,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,3043,2414,2354,2373,2182,1901,1694,1818,1708,1521,1401,1735,1574,1364,1033,1475,1444,1154,627.43,933.13,Upgrade
1,Other Revenue,-36.21,36.21,-,45.54,-49.32,49.32,-,66.57,-30.38,30.38,-,71.65,-11.24,11.24,-,42.64,-5.95,5.95,-,18.51,Upgrade
2,Revenue,3007,2451,2354,2419,2132,1950,1694,1885,1678,1551,1401,1807,1563,1375,1033,1517,1438,1160,627.43,951.63,Upgrade
3,Revenue Growth (YoY),41.02%,25.68%,38.98%,28.34%,27.09%,25.72%,20.84%,4.31%,7.36%,12.78%,35.66%,19.07%,8.65%,18.55%,64.65%,59.46%,87.06%,93.46%,7.50%,49.69%,Upgrade
4,Cost of Revenue,2568,2026,1770,1918,1592,1522,1272,1547,1210,1274,1103,1462,1169,1131,765.51,1245,992.39,770.71,470.35,738.49,Upgrade
5,Gross Profit,438.57,424.85,583.82,500.93,540.45,427.9,421.68,337.55,467.7,276.58,298.46,345.3,394.13,243.78,267.57,272.8,445.84,389.22,157.08,213.15,Upgrade
6,"Selling, General & Admin",261.1,227.18,400.34,276.43,326.06,240.71,250.48,224.44,295.35,140.23,171.93,194.63,216.75,86.84,160.15,125.45,209.74,201.51,116.24,138.95,Upgrade
7,Research & Development,62.21,55.57,46.62,64.11,51.87,57.43,47.66,49.8,51.51,53.46,42.39,61.71,52.1,50.65,37.27,41.16,37.12,38.08,23.73,36.16,Upgrade
8,Other Operating Expenses,4.15,6.44,4.14,25.82,-4.47,1.91,6.29,28.21,-2.01,-2.86,4.61,15.87,4.43,-1.73,1.35,16.97,-7.48,3.2,1.94,28.3,Upgrade
