,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1373,1543,1906,1737,2057,2954,1605,1402,845.69,1471,Upgrade
1,Revenue Growth (YoY),-27.95%,-11.16%,-7.34%,-41.19%,28.12%,110.73%,89.84%,-4.70%,-36.35%,-18.26%,Upgrade
2,Cost of Revenue,1056,1055,1516,1167,1353,1537,1081,1129,763.14,1255,Upgrade
3,Gross Profit,317.29,487.87,390.15,569.68,703.6,1417,523.96,272.77,82.54,215.77,Upgrade
4,"Selling, General & Admin",104.28,146.9,152.95,173.07,134.32,135.42,119.83,128.83,81.81,56.51,Upgrade
5,Other Operating Expenses,8.01,120.06,-2.79,155.06,9.15,133.13,5.02,102.31,68.7,105.26,Upgrade
6,Operating Expenses,112.29,279.41,150.15,328.13,143.47,-1467,113.38,3204,129.52,172.03,Upgrade
7,Operating Income,205,208.46,240,241.56,560.13,2884,410.59,-2931,-46.98,43.74,Upgrade
8,Interest Expense,-78.29,-,-79.8,-,-141.71,-89.44,-65.11,-100.16,-76.77,-67.34,Upgrade
9,Interest & Investment Income,6.06,20.2,6.19,38.88,7.6,6.41,0.63,1.24,0.95,1.34,Upgrade
10,Currency Exchange Gain (Loss),-74.01,-13.76,18.07,8.37,12.28,-2.4,-5.51,-8.21,2.23,0.72,Upgrade
11,Other Non Operating Income (Expenses),-0.47,-1.32,1.32,-4.01,0.93,110.21,-104.81,-0.77,-12.22,11.43,Upgrade
12,EBT Excluding Unusual Items,58.29,213.59,185.77,284.8,439.23,2909,235.79,-3039,-132.79,-10.12,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,0.44,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,0.02,-,-0.05,-0.21,-0,28.23,-1.11,-0.09,-0.01,1.75,Upgrade
15,Asset Writedown,-,-32.71,-,-,-,559.25,-,-955.39,-,-,Upgrade
16,Legal Settlements,15.71,-,-,-,-,-,-,-,-,-,Upgrade
17,Other Unusual Items,-,-14.46,-,-,42.52,-,238.67,-183.65,-10.7,-,Upgrade
18,Pretax Income,74.01,166.42,185.72,285.03,481.75,3497,473.35,-4170,-143.49,-8.13,Upgrade
19,Income Tax Expense,13.21,114.49,45.62,166.18,110.57,787.42,-5.23,-817.58,-58.55,-37.37,Upgrade
20,Earnings From Continuing Operations,60.81,51.93,140.1,118.85,371.19,2709,478.58,-3352,-84.95,29.24,Upgrade
21,Net Income to Company,60.81,51.93,140.1,118.85,371.19,2709,478.58,-3352,-84.95,29.24,Upgrade
22,Minority Interest in Earnings,-17.79,17.62,-9.3,10.32,-43.81,-388.6,-5.77,505.21,30.16,6.72,Upgrade
23,Net Income,43.02,69.55,130.8,129.17,327.37,2321,472.82,-2847,-54.79,35.96,Upgrade
24,Preferred Dividends & Other Adjustments,2.66,2.65,2.62,2.63,2.43,2.45,2.41,2.3,2.64,2.65,Upgrade
25,Net Income to Common,40.37,66.9,128.17,126.54,324.95,2318,470.41,-2849,-57.43,33.31,Upgrade
26,Net Income Growth,-67.11%,-46.16%,-60.05%,-94.43%,-30.76%,-,-,-,-,-97.45%,Upgrade
27,Shares Outstanding (Basic),2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,Upgrade
28,Shares Outstanding (Diluted),2498,2611,2611,2611,2611,2611,2611,2493,2493,2493,Upgrade
29,Shares Change (YoY),-4.35%,-,-,-,-,4.73%,4.73%,-,-,-4.52%,Upgrade
30,EPS (Basic),0.02,0.03,0.05,0.05,0.13,0.93,0.19,-1.14,-0.02,0.01,Upgrade
31,EPS (Diluted),0.02,0.03,0.05,0.05,0.13,0.89,0.18,-1.14,-0.02,0.01,Upgrade
32,EPS Growth,-67.68%,-46.16%,-60.05%,-94.43%,-30.76%,-,-,-,-,-97.52%,Upgrade
33,Free Cash Flow,197.78,-283.29,662.14,52.52,200.8,878.79,872.37,296,108.62,243.94,Upgrade
34,Free Cash Flow Per Share,0.08,-0.11,0.25,0.02,0.08,0.34,0.33,0.12,0.04,0.10,Upgrade
35,Operating Margin,14.93%,13.51%,12.59%,13.91%,27.23%,97.66%,25.57%,-209.12%,-5.55%,2.97%,Upgrade
36,Profit Margin,2.94%,4.33%,6.73%,7.28%,15.80%,78.49%,29.30%,-203.26%,-6.79%,2.26%,Upgrade
37,Free Cash Flow Margin,14.40%,-18.36%,34.74%,3.02%,9.76%,29.75%,54.34%,21.12%,12.84%,16.58%,Upgrade
38,EBITDA,687.7,563.73,814.61,686.08,1063,6013,738.15,306.1,171.81,329.49,Upgrade
39,D&A For EBITDA,482.7,355.27,574.61,444.52,502.93,3129,327.56,3237,218.79,285.75,Upgrade
40,EBIT,205,208.46,240,241.56,560.13,2884,410.59,-2931,-46.98,43.74,Upgrade
