,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,19003,20981,19003,19364,19836,16795,15189,13123,14989,12572,12073,10864,14214,16041,15725,18567,16205,16733,16281,16453,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,0.13,0.15,0.01,284.54,0.01,15.78,0.01,0.01,0.01,33.31,-,20.36,Upgrade
2,Accounts Receivable,14466,11824,13941,14704,14782,15026,14910,9363,9511,7589,8536,9481,9156,6949,8048,7109,7676,8081,5281,6491,Upgrade
3,Other Receivables,156.76,576.04,144.88,158.91,261.38,555.77,166.46,167.11,307.71,496.34,340.89,304.65,154.84,370.81,88.25,105.72,71.74,479.37,330.94,247.52,Upgrade
4,Inventory,4865,7067,6405,6538,7500,8655,6966,5536,4526,5250,6012,4329,3780,4315,3623,2734,2820,2884,3784,2270,Upgrade
5,Prepaid Expenses,-,-,-,5.12,1549,3.27,-,0.7,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,Other Current Assets,2281,2307,1548,1675,985.23,1976,2557,1555,1982,1969,1776,1888,1641,2930,1285,1326,1313,1275,1655,1214,Upgrade
7,Total Current Assets,40772,42755,41042,42444,44915,43012,39788,29745,31316,27877,28738,27152,28946,30621,28769,29842,28086,29485,27331,26696,Upgrade
8,"Property, Plant & Equipment",58345,56388,54526,54222,52375,52235,51538,48218,48190,47972,48836,49510,49912,47845,49916,49950,49438,49852,50349,51358,Upgrade
9,Goodwill,1241,1241,1241,1241,1369,1369,1385,-,-,-,-,-,110.56,-,-,-,-,-,-,-,Upgrade
10,Other Intangible Assets,2861,2903,2927,2965,2887,2922,2858,2439,2443,2470,2477,2385,2363,2394,2122,2127,1955,1988,1997,2028,Upgrade
11,Long-Term Investments,44537,41954,42408,40326,39692,38471,39534,37554,36264,36213,35207,34090,32531,33587,33885,31840,30815,29548,29504,30114,Upgrade
12,Long-Term Deferred Tax Assets,1141,1238,1328,1337,1336,1647,1731,1411,1472,1412,1576,1412,679.84,332.96,195.6,190.76,170.11,135.41,209.86,151.43,Upgrade
13,Long-Term Deferred Charges,558.56,573.77,15.91,621.5,692.34,93.21,707.48,687.79,406.08,383.86,406.92,416.93,85.52,290.11,304.66,327.88,266.86,220.88,372.54,255.86,Upgrade
14,Long-Term Accounts Receivable,2023,2054,2072,2056,2127,2151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,1404,2029,2135,2027,1698,2590,3440,869.54,391.79,736.37,356.68,748.06,811.8,805.61,305.28,234.27,291.56,393.2,272.22,366.43,Upgrade
16,Total Assets,152884,151135,147697,147241,147090,144491,140981,120924,120484,117066,117597,115714,115439,115875,115498,114512,111023,111623,110036,110970,Upgrade
17,Accounts Payable,11922,7558,10308,9756,10502,13283,12261,8008,6432,5192,8082,4423,6306,4319,5302,2896,4317,2633,4930,2330,Upgrade
18,Accrued Expenses,852.14,981.98,538.96,1256,1283,935,303.17,671,302.3,519.8,220.41,905.39,269.04,536.78,228.9,1029,200.81,595.52,211.66,713.77,Upgrade
19,Short-Term Debt,10416,8923,9648,10024,11898,11967,12284,10615,11225,10086,7932,9114,6487,5147,5250,4662,4529,4481,4974,5722,Upgrade
20,Current Portion of Long-Term Debt,9661,9601,6722,5852,4870,3841,3186,4255,4445,3902,3106,2888,861.27,1613,1274,3332,3456,3234,2917,1619,Upgrade
21,Current Unearned Revenue,383.06,369.68,562.59,272.85,818.07,583.32,298.02,100.75,166.87,111.17,270.44,143.28,534.46,441.1,417.08,244.33,459.73,169.2,-,-,Upgrade
22,Current Portion of Leases,-,356.46,-,372.64,-,459.69,-,164.66,-,169.49,-,159.55,-,13.46,-,-,-,29.52,-,-,Upgrade
23,Current Income Taxes Payable,643.77,324.86,440.07,127.52,-,281.8,602.7,139.59,545.78,144.86,706.15,153.69,837.46,309.76,727.9,532.7,771.67,384.61,627.39,329.04,Upgrade
24,Other Current Liabilities,2200,8110,1934,4396,2167,2194,2773,2593,1735,2831,1871,5310,2209,6508,1175,4002,1026,6252,1529,3566,Upgrade
25,Total Current Liabilities,36078,36226,30153,32057,31539,33545,31709,26547,24851,22956,22188,23097,17505,18889,14375,16698,14761,17779,15190,14279,Upgrade
26,Long-Term Debt,26342,28927,31724,32026,32578,31942,31918,24540,22672,20499,20539,18136,17976,17588,19586,18663,19145,19321,20007,21352,Upgrade
