,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Other Revenue,-,-3.49,3.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Revenue,213.07,188.84,185.11,191.73,172.19,301.76,172.31,325.98,235.9,213.57,207.44,196.87,271.05,296.13,185.02,125.44,132.01,137.51,106.39,75.64,Upgrade
2,Revenue Growth (YoY),23.74%,-37.42%,7.43%,-41.18%,-27.01%,41.30%,-16.93%,65.58%,-12.97%,-27.88%,12.11%,56.95%,105.33%,115.35%,73.92%,65.83%,35.07%,49.32%,-14.03%,-18.13%,Upgrade
3,Cost of Revenue,293.64,133.03,135.06,127.95,128.88,206.24,119.3,223.38,156.57,143.64,145.94,126.7,156.34,150.06,93.27,69.52,81.97,72.07,53.5,43.59,Upgrade
4,Gross Profit,-80.56,55.82,50.05,63.78,43.31,95.52,53.01,102.6,79.33,69.93,61.49,70.17,114.72,146.07,91.76,55.92,50.04,65.45,52.89,32.05,Upgrade
5,"Selling, General & Admin",-76.8,29.19,23.54,24.07,28.37,18.1,26.74,23.5,22.67,19.94,18.92,13.56,22.6,23,15.95,14.56,5.86,15.08,11.89,11.88,Upgrade
6,Research & Development,-25.53,8.49,8.82,8.22,5.38,13.05,9.51,13.84,9.26,10.74,9.72,8.28,14.14,11.27,8.75,7.98,7.67,4.66,4.17,2.63,Upgrade
7,Other Operating Expenses,-2.93,-0.03,2.02,0.93,-2.13,2.25,1.92,0.57,2.43,-2.08,-3.29,-0.14,10.46,-3.11,0.37,1.29,7.83,1.39,-4.24,0.94,Upgrade
8,Operating Expenses,-105.75,37.13,34.94,33.68,31.2,33.27,38.55,38.08,34.37,28.4,25.56,21.68,47.07,31.35,25.27,23.77,21.33,21.2,11.94,15.46,Upgrade
9,Operating Income,25.18,18.69,15.11,30.1,12.11,62.25,14.45,64.52,44.96,41.54,35.94,48.49,67.64,114.72,66.49,32.14,28.71,44.25,40.94,16.59,Upgrade
10,Interest Expense,-10.59,-0.58,-0.42,-0.7,-,-0.31,-0.29,-,-0.06,-0,-0,-,-,-,-0.05,-0.17,-0.44,-0.68,-1.09,-1.66,Upgrade
11,Interest & Investment Income,1.7,3.45,1.36,5.78,7.38,6.62,2.79,3.41,0.01,4,3.9,3.06,4.85,2.47,2.94,2.42,2.89,6.03,2.98,2.79,Upgrade
12,Currency Exchange Gain (Loss),-,-1.6,1.6,-,-,-3.84,3.84,-,-,-2.93,2.93,-,0.28,-0.16,0.16,-,-0.13,-0.19,0.19,-,Upgrade
13,Other Non Operating Income (Expenses),-0.88,-1.1,-0.94,1.02,1.78,2.64,-1.64,0.85,0.18,2.22,-0.04,-1.16,-12.54,-1.19,10.13,3.28,0,0.53,-0.63,0.05,Upgrade
14,EBT Excluding Unusual Items,15.41,18.85,16.72,36.2,21.28,67.37,19.15,68.78,45.08,44.82,42.73,50.39,60.23,115.85,79.67,37.67,31.03,49.94,42.39,17.77,Upgrade
15,Gain (Loss) on Sale of Assets,0.05,0.01,0.02,-0.09,-1.81,0.41,-0.4,-,16.27,16.15,0,0.23,0.2,-,-0,-,-,-0.03,-0.14,-,Upgrade
16,Asset Writedown,-0.02,0.02,0.13,-0.13,0,-0.05,0.03,-0.03,0.02,0.04,0.17,-0.17,-0.22,0.22,-0.06,0.06,-,-,-,-,Upgrade
17,Other Unusual Items,-,0.29,0.3,-0.6,-,-,-,-,-,-,-,-,24.16,-,-,-,7.37,-,0.74,-0.74,Upgrade
18,Pretax Income,15.45,19.17,17.18,35.38,19.47,67.73,18.78,68.74,61.37,61,42.9,50.45,84.37,116.07,79.61,37.73,38.4,49.91,42.99,17.03,Upgrade
19,Income Tax Expense,1.56,5.04,2.42,3.74,2.46,6.72,4.32,8.2,-1.21,7.4,5.09,6.59,9.58,17.29,10.6,4.9,4.81,6.91,6.91,2.33,Upgrade
20,Net Income,13.89,14.13,14.76,31.64,17.01,61.01,14.47,60.55,62.59,53.61,37.8,43.86,74.79,98.78,69.01,32.83,33.59,43,36.08,14.7,Upgrade
21,Net Income to Common,13.89,14.13,14.76,31.64,17.01,61.01,14.47,60.55,62.59,53.61,37.8,43.86,74.79,98.78,69.01,32.83,33.59,43,36.08,14.7,Upgrade
22,Net Income Growth,-18.37%,-76.84%,2.05%,-47.74%,-72.82%,13.81%,-61.73%,38.05%,-16.31%,-45.73%,-45.22%,33.59%,122.64%,129.72%,91.25%,123.42%,94.61%,123.90%,8.01%,-8.89%,Upgrade
23,Shares Outstanding (Basic),100,101,102,100,99,100,101,100,101,98,101,97,97,97,98,97,97,98,95,99,Upgrade
24,Shares Outstanding (Diluted),100,109,112,108,107,105,112,100,103,98,101,98,100,97,98,97,97,98,95,99,Upgrade
25,Shares Change (YoY),-6.94%,3.98%,0.65%,8.97%,4.28%,6.70%,10.64%,1.30%,2.75%,1.53%,3.44%,1.54%,2.64%,-0.93%,2.66%,-2.02%,19.33%,33.46%,30.76%,34.83%,Upgrade
26,EPS (Basic),0.14,0.14,0.14,0.32,0.17,0.61,0.14,0.61,0.62,0.54,0.37,0.45,0.77,1.02,0.71,0.34,0.35,0.44,0.38,0.15,Upgrade
27,EPS (Diluted),0.14,0.13,0.13,0.29,0.16,0.58,0.13,0.61,0.61,0.54,0.37,0.45,0.75,1.02,0.71,0.34,0.35,0.44,0.38,0.15,Upgrade
28,EPS Growth,-12.28%,-77.73%,1.39%,-52.05%,-73.94%,6.67%,-65.41%,36.27%,-18.56%,-46.55%,-47.04%,31.56%,116.90%,131.87%,86.28%,128.02%,63.08%,67.77%,-17.40%,-32.43%,Upgrade
29,Free Cash Flow,-,19.04,0.75,-80.95,-3.3,-160.3,-59.17,16.53,-41.85,-37.33,-100.86,-70.73,-18.46,107.93,31.84,-19.92,-21.66,28.95,34.94,-10.68,Upgrade
30,Free Cash Flow Per Share,-,0.17,0.01,-0.75,-0.03,-1.53,-0.53,0.17,-0.41,-0.38,-1.00,-0.72,-0.18,1.11,0.33,-0.21,-0.22,0.30,0.37,-0.11,Upgrade
31,Dividend Per Share,-,0.100,-,-,-,-,-,-,-,-,-,-,0.893,-,-,-,0.417,-,-,-,Upgrade
32,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,114.28%,-,-,-,40.02%,-,-,-,Upgrade
33,Gross Margin,-37.81%,29.56%,27.04%,33.27%,25.15%,31.65%,30.76%,31.47%,33.63%,32.74%,29.64%,35.64%,42.32%,49.33%,49.59%,44.58%,37.91%,47.59%,49.71%,42.37%,Upgrade
34,Operating Margin,11.82%,9.90%,8.16%,15.70%,7.03%,20.63%,8.39%,19.79%,19.06%,19.45%,17.32%,24.63%,24.96%,38.74%,35.94%,25.62%,21.75%,32.18%,38.49%,21.93%,Upgrade
35,Profit Margin,6.52%,7.48%,7.98%,16.50%,9.88%,20.22%,8.40%,18.57%,26.53%,25.10%,18.22%,22.28%,27.59%,33.36%,37.30%,26.17%,25.45%,31.27%,33.92%,19.43%,Upgrade
36,Free Cash Flow Margin,-,10.08%,0.40%,-42.22%,-1.92%,-53.12%,-34.34%,5.07%,-17.74%,-17.48%,-48.62%,-35.93%,-6.81%,36.45%,17.21%,-15.88%,-16.41%,21.06%,32.84%,-14.12%,Upgrade
37,EBITDA,-,-,31.64,-,26.68,73.34,28.58,75.61,56.04,49.53,38.77,56.48,75.63,120.42,73.56,37.84,34.4,49.5,46.15,-,Upgrade
38,EBITDA Margin,-,-,17.10%,-,15.49%,24.30%,16.58%,23.19%,23.76%,23.19%,18.69%,28.69%,27.90%,40.66%,39.76%,30.17%,26.06%,36.00%,43.38%,-,Upgrade
39,D&A For EBITDA,-,-,16.53,-,14.57,11.09,14.12,11.09,11.09,7.99,2.83,7.99,7.99,5.7,7.07,5.7,5.7,5.25,5.2,-,Upgrade
40,EBIT,25.18,18.69,15.11,30.1,12.11,62.25,14.45,64.52,44.96,41.54,35.94,48.49,67.64,114.72,66.49,32.14,28.71,44.25,40.94,16.59,Upgrade
41,EBIT Margin,11.82%,9.90%,8.16%,15.70%,7.03%,20.63%,8.39%,19.79%,19.06%,19.45%,17.32%,24.63%,24.95%,38.74%,35.94%,25.62%,21.75%,32.18%,38.49%,21.93%,Upgrade
42,Effective Tax Rate,10.10%,26.30%,14.07%,10.58%,12.65%,9.92%,22.98%,11.93%,-,12.12%,11.87%,13.07%,11.36%,14.90%,13.31%,12.98%,12.52%,13.85%,16.06%,13.70%,Upgrade
43,Revenue as Reported,-,188.84,185.11,191.73,-,301.76,172.31,325.98,-,213.57,207.44,196.87,271.05,296.13,185.02,125.44,132.01,137.51,106.39,75.64,Upgrade
