,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,446.96,496.98,703.37,736.61,411.86,479.71,611.78,645.86,603.57,332.47,444.33,293.02,438.88,484.22,544.68,377.27,369.41,681.56,429.94,527.83,Upgrade
1,Other Revenue,-6.16,6.16,-,-,-9.14,9.14,-,-,-9.29,9.29,-,14.65,-5.7,5.7,-,13.57,-7.79,7.79,-,64.18,Upgrade
2,Revenue,440.8,503.14,703.37,736.61,402.72,488.85,611.78,645.86,594.28,341.76,444.33,307.67,433.18,489.92,544.68,390.83,361.62,689.34,429.94,592.01,Upgrade
3,Revenue Growth (YoY),9.46%,2.92%,14.97%,14.05%,-32.23%,43.04%,37.69%,109.92%,37.19%,-30.24%,-18.42%,-21.28%,19.79%,-28.93%,26.69%,-33.98%,-31.99%,20.56%,3.76%,95.13%,Upgrade
4,Cost of Revenue,223.1,298.98,556.26,620.49,282.49,337,457.81,486.34,448.96,218.16,294.63,196.61,299.79,359.85,414.03,235.78,211.58,568.88,283.99,452.75,Upgrade
5,Gross Profit,217.69,204.16,147.12,116.12,120.23,151.85,153.97,159.52,145.32,123.6,149.7,111.06,133.4,130.07,130.65,155.06,150.03,120.46,145.96,139.26,Upgrade
6,"Selling, General & Admin",167.43,156.62,112.16,169.31,105.97,127.95,116.62,164.78,152.8,133.01,114.33,124.93,146.71,136.85,110.92,158.85,157.11,144.57,114.26,123.29,Upgrade
7,Research & Development,10.79,10.31,10.19,11.48,10.7,7.99,9.11,6.32,6.52,7.58,8.14,2.85,6.56,9.8,1.88,23.5,3.16,8.93,1.89,2.87,Upgrade
8,Other Operating Expenses,-12.64,5.26,3.54,3.64,2.69,2.2,2.81,7.46,3.24,2.17,1.48,19.92,-8.07,1.94,-1.77,1.27,0.32,-1.59,1.39,7.03,Upgrade
9,Operating Expenses,168.44,172.06,126.96,182.45,121.42,137.59,129.86,178.82,160.65,142.79,124.2,152.11,141.87,152.46,107.48,215.7,160.16,152.17,119.06,127.87,Upgrade
10,Operating Income,49.25,32.1,20.16,-66.32,-1.2,14.26,24.11,-19.31,-15.33,-19.18,25.5,-41.04,-8.47,-22.39,23.17,-60.64,-10.12,-31.7,26.9,11.39,Upgrade
11,Interest Expense,-17.52,-18.83,-22.79,-19.04,-22.32,-17.15,-18.14,-20.01,-19.73,-17.64,-17.23,-15.2,-15.52,-15.09,-18.76,-16.56,-17.06,-16.93,-14.7,-13.92,Upgrade
12,Interest & Investment Income,1,5.56,0.94,0.21,9.18,-,24.82,0.68,5.61,7.25,3.19,5.32,5.07,5.43,4.3,-,6.63,8.58,6.63,21.11,Upgrade
