,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4001,7431,6312,8221,5791,5389,5079,5820,5390,4728,5101,5164,6038,5489,5770,3861,3791,4150,4629,4671,3829,Upgrade
1,Market Cap Growth,37.89%,37.89%,24.27%,41.26%,7.44%,13.99%,-0.42%,12.69%,-10.74%,-13.86%,-11.60%,33.76%,59.29%,32.26%,24.66%,-17.35%,-1.01%,17.92%,9.05%,-14.07%,-10.40%,Upgrade
2,Enterprise Value,4393,7498,6485,8405,5975,5475,5088,6072,5643,4783,5209,5545,6418,5474,5783,4347,4276,4400,5073,5021,4287,Upgrade
3,Last Close Price,5.68,10.55,8.96,11.67,8.22,7.65,7.21,8.26,7.65,6.71,7.24,7.33,8.57,7.79,8.19,5.48,5.38,5.89,6.57,6.63,5.38,Upgrade
4,PE Ratio,-,-196.49,-84.28,-86.50,-,-,-,-104.42,-,-,-,-79.92,-,-,-,-9.21,-,-,-,72.20,59.33,Upgrade
5,PS Ratio,1.69,3.12,2.69,3.53,2.59,2.51,2.17,2.65,2.66,2.80,3.34,3.08,3.40,2.95,3.23,1.94,2.03,2.00,2.06,2.20,1.81,Upgrade
6,PB Ratio,2.24,4.00,3.44,4.65,3.29,2.92,2.73,3.14,2.96,2.56,2.72,2.72,3.22,2.89,3.00,1.98,2.05,1.79,1.97,1.97,1.62,Upgrade
7,P/TBV Ratio,4.86,4.86,4.19,5.05,3.56,3.16,2.96,3.35,3.17,2.74,2.92,2.92,3.46,3.03,3.11,2.05,2.12,1.92,2.11,2.11,1.74,Upgrade
8,P/FCF Ratio,-,-,369.63,-,-20.23,-,-,-,370.40,-,-,-85.48,14.28,-,-,27.23,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,89.19,-70.36,-28.43,-,-,-,95.78,-,-,-146.45,13.49,-,-,21.06,-,-,-23.65,-,-,Upgrade
10,EV/Sales Ratio,1.84,3.15,2.76,3.60,2.67,2.55,2.17,2.77,2.78,2.83,3.41,3.31,3.62,2.95,3.24,2.19,2.28,2.12,2.26,2.36,2.03,Upgrade
11,EV/EBITDA Ratio,57.74,93.47,213.70,702.03,-,85.45,100.85,341.76,-,-,-,472.61,-,765.30,-,819.65,-,53.26,-,65.12,63.16,Upgrade
12,EV/EBIT Ratio,135.67,213.06,-425.13,-253.94,-,-,1364.14,-204.35,-,-,-,-119.50,-,-,-,-54.82,-,-,-,-816.72,-266.13,Upgrade
13,EV/FCF Ratio,-35.09,-,379.75,-,-20.87,-,-,-,387.78,-,-,-91.78,15.18,-,-,30.66,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.94,0.94,0.97,1.03,1.00,0.97,0.93,0.94,0.86,0.88,0.77,0.79,0.72,0.77,0.72,0.72,0.70,0.62,0.63,0.60,0.43,Upgrade
15,Debt / EBITDA Ratio,22.91,7.22,9.94,14.49,-,42.65,16.63,12.16,-,-,-,9.91,-,29.50,-,7.97,-,31.37,-,7.36,7.69,Upgrade
16,Debt / FCF Ratio,-,-,104.74,-,-6.16,-,-,-,107.75,-,-,-24.73,3.19,-,-,9.90,-,-,-,-,-,Upgrade
17,Asset Turnover,0.43,0.47,0.64,0.69,0.39,0.48,0.62,0.67,0.64,0.37,0.48,0.32,0.45,0.51,0.58,0.39,0.34,0.64,0.42,0.60,Upgrade,
18,Inventory Turnover,17.56,9.95,11.45,20.43,22.59,9.84,11.63,16.12,18.00,16.33,7.13,9.25,6.26,9.37,10.45,11.07,5.19,3.84,9.86,5.10,8.04,Upgrade
19,Quick Ratio,1.44,1.44,1.39,1.20,1.20,1.26,1.34,1.36,1.39,1.38,1.59,1.51,1.23,1.16,1.27,1.24,1.29,1.10,1.22,1.06,1.25,Upgrade
