,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1412,1781,1657,1713,1621,1653,1751,1477,1396,1236,1408,1131,1096,1230,1395,683.6,922.52,968,948.85,630.69,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,170.57,-,170,-,173.83,-,170,-,80,-,220,-,220,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40.01,40.23,40.56,40.87,40.52,Upgrade
3,Cash & Short-Term Investments,1412,1781,1657,1713,1621,1653,1751,1648,1396,1406,1408,1305,1096,1400,1395,803.61,962.75,1229,989.72,891.21,Upgrade
4,Cash Growth,-12.87%,7.72%,-5.41%,3.95%,16.07%,17.62%,24.42%,26.28%,27.36%,0.43%,0.92%,62.36%,13.88%,13.92%,40.92%,-9.83%,78.44%,9.32%,54.99%,51.72%,Upgrade
5,Accounts Receivable,1397,1007,1176,1136,1180,1026,873.82,867.68,923.27,832.74,708.67,763.86,859.68,624,621.63,1239,917.99,884.29,874.39,845.05,Upgrade
6,Other Receivables,9.29,6.83,7.71,16.86,25.36,27.35,44.04,59.83,102,141.06,185.67,12.39,45.39,47.01,47.13,7.83,24.29,23.62,27.38,24.72,Upgrade
7,Receivables,1407,1014,1184,1153,1205,1053,917.86,927.51,1025,973.8,894.34,776.25,905.07,671.01,668.76,1247,942.28,907.9,901.77,869.77,Upgrade
8,Inventory,80.96,98.46,110.51,107.26,112.48,117.24,114.58,112.62,103.51,116.43,128.24,126.45,124.77,131.13,144.26,154.82,208.32,231.95,229.73,215.43,Upgrade
9,Prepaid Expenses,-,-,-,1.47,-,0.87,-,0.74,-,0.02,-,0,-,-,-,-,-,0.74,-,0.7,Upgrade
10,Other Current Assets,32.45,42.9,41.56,27.13,43.43,42,50.2,41.06,214.31,42.99,204.71,476.85,675.31,512.67,565.63,475.01,307.61,54.24,269.83,49.82,Upgrade
11,Total Current Assets,2932,2936,2992,3001,2982,2866,2834,2730,2739,2539,2635,2684,2802,2714,2773,2680,2421,2423,2391,2027,Upgrade
12,"Property, Plant & Equipment",257.93,259.33,260.03,261.15,220.59,224.83,229.34,231.01,234.68,239.02,243.73,251.52,249.32,256.44,268.12,294.45,951.01,983.21,1011,1018,Upgrade
