,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,135.72,162.86,83.82,116.3,97.66,56.73,168.55,57.61,123.09,120.7,129.81,31.35,156.92,151.98,140.12,140.77,91.09,96.34,57.6,64.53,Upgrade
1,Other Revenue,-0.59,0.59,-,1.49,-0.26,0.26,-,2.64,-0.04,0.04,-,1.71,-0.04,0.04,-,0.1,-0.04,0.04,-,0.09,Upgrade
2,Revenue,135.13,163.45,83.82,117.79,97.4,56.99,168.55,60.25,123.05,120.74,129.81,33.06,156.88,152.03,140.12,140.86,91.04,96.39,57.6,64.62,Upgrade
3,Revenue Growth (YoY),38.74%,186.79%,-50.27%,95.50%,-20.85%,-52.80%,29.84%,82.23%,-21.56%,-20.58%,-7.36%,-76.53%,72.31%,57.72%,143.24%,117.97%,-30.06%,5.44%,-31.74%,-33.50%,Upgrade
4,Cost of Revenue,124.04,139.28,65.28,93.29,82.26,35.86,149.06,37.62,100.97,93.85,103.72,11.08,132.93,120.79,117.34,106.97,70.23,61.61,34.4,44.43,Upgrade
5,Gross Profit,11.1,24.16,18.54,24.49,15.14,21.13,19.49,22.63,22.08,26.89,26.09,21.98,23.95,31.23,22.77,33.89,20.81,34.77,23.21,20.19,Upgrade
6,"Selling, General & Admin",13.49,21.42,15.09,17.77,18.12,20.33,15.12,16.55,15.01,23.17,16.46,12.66,14.88,26.21,14.55,11.78,15.18,23.16,13.3,15.43,Upgrade
7,Research & Development,2.36,2.47,2.48,6.03,2.61,2.61,2.57,5.71,4.81,2,3.25,8.29,2.61,3.01,2.73,6.91,2.93,3.26,3.61,4.69,Upgrade
8,Other Operating Expenses,0.12,0.06,0.66,0.67,0.37,0.23,0.53,1.49,0.05,0.62,-0.58,2.01,0.25,-0.06,-0.5,1.63,-0.21,-0,0.07,1.66,Upgrade
9,Operating Expenses,64.1,21.91,20.1,21.06,25.18,20.14,20.84,16.43,27.92,23.77,21.32,16.89,22.85,30.17,16.31,10.5,27.63,24.96,18.44,21.58,Upgrade
10,Operating Income,-53,2.26,-1.57,3.43,-10.04,0.99,-1.35,6.2,-5.84,3.12,4.77,5.09,1.1,1.06,6.46,23.39,-6.82,9.81,4.77,-1.39,Upgrade
11,Interest Expense,-0.37,-0.41,-0.55,-,-1.02,-0.54,-0.78,-1.17,-0.63,-,-1.48,-1.45,-,-,-1.04,-2.24,-,-0.69,-0.04,-0.1,Upgrade
12,Interest & Investment Income,4.1,3.19,6.93,5.23,13.3,11.24,6.43,5.11,11.06,3.21,6.2,16.41,6.56,6.01,6.05,6.71,12.58,5.92,5.99,5.81,Upgrade
13,Earnings From Equity Investments,-,2.51,-2.51,-,-,1.45,-1.45,-,-,1.62,-1.62,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-0.01,-,-,-,-0.05,-,-,-,-,-,-,-,-0.21,Upgrade
15,Other Non Operating Income (Expenses),-4.15,2.71,-0.49,-5.07,1.27,-2.05,-0.03,-8.92,3.85,-4.44,-0.21,-21.02,0.23,-0.49,0.02,-8.61,4.93,-5.71,-0.14,-0.92,Upgrade
16,EBT Excluding Unusual Items,-53.43,10.25,1.82,3.6,3.5,11.08,2.83,1.21,8.44,3.51,7.66,-1.01,7.89,6.58,11.49,19.26,10.7,9.33,10.57,3.18,Upgrade
17,Gain (Loss) on Sale of Investments,4.49,2.74,4.49,4.67,3.98,2.22,3.9,3.66,3.29,1.19,3.03,4.49,0.4,-0.42,-0.02,-0.04,-,0.02,-0.02,-0.39,Upgrade
18,Gain (Loss) on Sale of Assets,0.01,-0,0,0,-,-,-,-,-,-,-,0.67,-,-,-,0.05,-,-,-,0.21,Upgrade
19,Asset Writedown,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,25.31,-25.32,-0.01,-4.69,1.8,-1.8,-,4.51,-3.26,3.26,-,-1.75,-,-,-,0.9,-,-,-,0.8,Upgrade
21,Pretax Income,-23.62,-12.33,6.31,3.58,9.28,11.5,6.73,9.37,8.48,7.96,10.69,2.4,8.29,6.16,11.48,20.17,10.7,9.35,10.55,3.8,Upgrade
22,Income Tax Expense,-5.6,-3.99,2.25,0.58,4.37,2.47,2.18,0.86,1.5,0.49,3.02,1.24,0.9,0.85,2.62,3.02,3.03,1.56,2.34,-1.22,Upgrade
23,Earnings From Continuing Operations,-18.01,-8.34,4.06,3,4.91,9.03,4.55,8.52,6.98,7.47,7.67,1.16,7.39,5.31,8.86,17.15,7.67,7.79,8.2,5.02,Upgrade
24,Minority Interest in Earnings,6.21,2.88,-1.65,0.55,-1.15,-1.48,-0.32,-3.04,-1.42,-1.64,-1.83,5.05,-2.28,-0.97,-1.78,0.48,-1.64,-0.81,-1.84,-0.82,Upgrade
25,Net Income,-11.81,-5.46,2.4,3.56,3.77,7.54,4.23,5.48,5.56,5.83,5.83,6.21,5.11,4.35,7.07,17.63,6.03,6.97,6.36,4.21,Upgrade
26,Net Income to Common,-11.81,-5.46,2.4,3.56,3.77,7.54,4.23,5.48,5.56,5.83,5.83,6.21,5.11,4.35,7.07,17.63,6.03,6.97,6.36,4.21,Upgrade
27,Net Income Growth,-,-,-43.22%,-35.14%,-32.22%,29.35%,-27.44%,-11.73%,8.69%,34.11%,-17.50%,-64.76%,-15.28%,-37.62%,11.23%,319.03%,-52.10%,-12.11%,-38.06%,29.06%,Upgrade
28,Shares Outstanding (Basic),132,371,240,178,306,259,212,271,271,175,292,302,252,221,236,260,193,321,212,230,Upgrade
29,Shares Outstanding (Diluted),132,371,240,178,306,259,212,271,271,175,292,302,252,221,236,260,193,321,212,230,Upgrade
30,Shares Change (YoY),-57.02%,43.09%,13.56%,-34.39%,12.76%,48.28%,-27.44%,-10.35%,7.84%,-20.87%,23.75%,16.18%,30.47%,-31.17%,11.23%,13.07%,-23.41%,22.02%,-17.42%,11.76%,Upgrade
31,EPS (Basic),-0.09,-0.01,0.01,0.02,0.01,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.07,0.03,0.02,0.03,0.02,Upgrade
32,EPS (Diluted),-0.09,-0.01,0.01,0.02,0.01,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.07,0.03,0.02,0.03,0.02,Upgrade
33,EPS Growth,-,-,-50.00%,-1.14%,-39.89%,-12.77%,0%,-1.54%,0.79%,69.48%,-33.33%,-69.66%,-35.07%,-9.36%,0%,270.60%,-37.45%,-27.97%,-25.00%,15.47%,Upgrade
34,Free Cash Flow,-66.64,-64.15,0.71,-97.97,-17.24,32.11,-11.64,-22.55,27.73,-74.64,-56.32,36.66,-41.23,-24.99,-32.83,-70.78,-65.31,51.45,-45.65,-16.32,Upgrade
35,Free Cash Flow Per Share,-0.51,-0.17,0.00,-0.55,-0.06,0.12,-0.05,-0.08,0.10,-0.43,-0.19,0.12,-0.16,-0.11,-0.14,-0.27,-0.34,0.16,-0.22,-0.07,Upgrade
36,Dividend Per Share,-,-,-,0.050,-,-,-,0.050,-,-,-,-,-,-,-,0.050,-,-,-,0.050,Upgrade
37,Gross Margin,8.21%,14.78%,22.11%,20.79%,15.54%,37.08%,11.56%,37.56%,17.95%,22.27%,20.10%,66.48%,15.27%,20.54%,16.25%,24.06%,22.86%,36.08%,40.29%,31.25%,Upgrade
38,Operating Margin,-39.22%,1.38%,-1.87%,2.92%,-10.31%,1.74%,-0.80%,10.29%,-4.74%,2.58%,3.68%,15.40%,0.70%,0.70%,4.61%,16.61%,-7.49%,10.18%,8.27%,-2.16%,Upgrade
39,Profit Margin,-8.74%,-3.34%,2.87%,3.02%,3.87%,13.24%,2.51%,9.10%,4.51%,4.83%,4.49%,18.79%,3.26%,2.86%,5.05%,12.51%,6.63%,7.23%,11.04%,6.51%,Upgrade
40,Free Cash Flow Margin,-49.32%,-39.25%,0.84%,-83.17%,-17.71%,56.35%,-6.91%,-37.42%,22.53%,-61.82%,-43.38%,110.87%,-26.28%,-16.44%,-23.43%,-50.25%,-71.73%,53.38%,-79.25%,-25.25%,Upgrade
41,EBITDA,-51.9,3.25,-0.46,4.54,-8.98,2.03,-0.29,7.26,-4.77,4.18,5.84,6.16,2.2,2.14,7.56,24.49,-5.63,10.88,5.95,-0.2,Upgrade
42,EBITDA Margin,-38.41%,1.99%,-0.55%,3.85%,-9.22%,3.55%,-0.17%,12.05%,-3.87%,3.46%,4.50%,18.64%,1.41%,1.41%,5.40%,17.39%,-6.18%,11.29%,10.34%,-0.32%,Upgrade
43,D&A For EBITDA,1.1,1,1.1,1.1,1.07,1.03,1.07,1.07,1.07,1.06,1.07,1.07,1.1,1.08,1.1,1.1,1.19,1.07,1.19,1.19,Upgrade
44,EBIT,-53,2.26,-1.57,3.43,-10.04,0.99,-1.35,6.2,-5.84,3.12,4.77,5.09,1.1,1.06,6.46,23.39,-6.82,9.81,4.77,-1.39,Upgrade
45,EBIT Margin,-39.22%,1.38%,-1.87%,2.92%,-10.31%,1.74%,-0.80%,10.29%,-4.74%,2.58%,3.68%,15.40%,0.70%,0.70%,4.61%,16.61%,-7.49%,10.18%,8.27%,-2.16%,Upgrade
46,Effective Tax Rate,-,-,35.70%,16.11%,47.06%,21.48%,32.37%,9.13%,17.70%,6.18%,28.26%,51.73%,10.82%,13.75%,22.82%,14.98%,28.31%,16.73%,22.23%,-,Upgrade
47,Revenue as Reported,135.13,163.45,83.82,117.79,97.4,56.99,168.55,60.25,123.05,120.74,129.81,33.06,156.88,152.03,140.12,140.86,91.04,96.39,57.6,64.62,Upgrade
