,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Cash & Equivalents,-,956.71,1045,1050,1045,883.21,1024,950.41,1467,756.46,746.71,601.42,577.31,473.77,387.16,399.08,514.74,216.2,195.19,-,Upgrade
1,Trading Asset Securities,-,70.09,70.08,-,50.04,193.72,192.42,321.86,-,-,-,-,-,-,100.54,120.76,-,140,45.51,-,Upgrade
2,Cash & Short-Term Investments,1027,1027,1115,1050,1095,1077,1217,1272,1467,756.46,746.71,601.42,577.31,473.77,487.7,519.84,514.74,356.21,240.7,589.37,Upgrade
3,Cash Growth,-6.26%,-4.66%,-8.34%,-17.45%,-25.32%,42.37%,62.96%,111.54%,154.09%,59.67%,53.11%,15.69%,12.15%,33.00%,102.62%,-11.80%,-12.66%,-,-,-,Upgrade
4,Accounts Receivable,-,2362,2131,2044,2327,2064,1880,1770,1889,1792,1642,1773,1755,1667,1633,1687,1592,1533,1397,-,Upgrade
5,Other Receivables,-,5.61,6.06,4.28,2.61,61.14,132.05,6.28,2.14,5.32,4.06,4.25,2.44,2.16,3.57,6.01,5.76,6.44,5.85,-,Upgrade
6,Receivables,-,2367,2137,2049,2329,2125,2012,1776,1891,1797,1646,1777,1757,1669,1636,1693,1597,1539,1403,-,Upgrade
7,Inventory,-,557.86,475.82,505.36,630.33,664.64,594.18,668.56,717.25,719.54,684.16,686.68,609.11,621.38,564.06,616.57,514.45,525.51,483.26,-,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,0.16,-,-,-,-,-,-,-,-,-,Upgrade
