,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,6707,6345,5168,5038,6023,5522,6426,5332,4381,4171,4923,5193,6457,5202,5978,4457,5690,6082,5504,5229,5344,Upgrade
1,Market Cap Growth,14.90%,14.90%,-19.58%,-5.50%,37.47%,32.41%,30.53%,2.67%,-32.14%,-19.83%,-17.65%,16.52%,13.48%,-14.47%,8.60%,-14.77%,6.47%,5.00%,28.49%,17.71%,61.83%,Upgrade
2,Enterprise Value,6259,5978,4900,4729,5605,5011,6084,4925,4148,3820,4573,4715,6257,4858,5557,4274,5507,5820,5326,5102,5217,Upgrade
3,Last Close Price,37.26,35.25,28.71,27.65,33.05,30.31,35.27,29.15,23.96,22.81,26.92,28.26,35.14,28.31,32.54,24.17,30.86,32.99,29.85,28.29,28.91,Upgrade
4,PE Ratio,112.14,106.07,62.68,61.08,72.63,76.22,83.28,68.17,53.36,49.60,74.29,70.82,82.68,57.06,74.53,55.77,83.50,110.27,99.77,97.22,85.81,Upgrade
5,PS Ratio,10.08,9.54,6.97,6.62,7.82,7.60,8.88,7.35,5.89,6.71,7.31,7.39,8.86,5.45,7.23,5.80,7.87,12.56,11.01,9.73,9.33,Upgrade
6,PB Ratio,5.26,4.97,4.06,3.81,4.58,-,5.14,4.24,3.50,3.41,-,4.32,5.42,4.48,5.21,3.89,5.02,5.59,5.07,4.85,4.96,Upgrade
7,P/TBV Ratio,5.00,5.00,4.09,3.84,4.60,-,5.18,4.27,3.52,3.43,-,4.36,5.46,4.52,5.25,3.92,5.06,5.64,5.11,4.89,4.99,Upgrade
8,P/FCF Ratio,71.44,67.58,-59.91,-,-,-,26.71,-,-91.01,-,-,-,-74.36,-,-,-,22.38,-,-,-,162.86,Upgrade
9,P/OCF Ratio,57.97,57.97,-70.18,-,-,-,24.59,-,-141.75,-,-,-,-143.65,-,-,-,20.82,-,-,-,60.06,Upgrade
10,EV/Sales Ratio,9.41,8.98,6.61,6.22,7.28,6.90,8.41,6.79,5.58,6.14,6.79,6.71,8.58,5.09,6.72,5.56,7.62,12.02,10.66,9.49,9.11,Upgrade
11,EV/EBITDA Ratio,68.33,67.88,43.51,42.96,51.37,56.83,63.76,50.51,40.95,36.29,52.57,50.73,64.52,41.10,55.55,44.14,64.76,79.46,72.84,69.44,66.14,Upgrade
12,EV/EBIT Ratio,96.24,99.70,58.43,58.26,70.46,86.24,93.22,73.70,58.82,51.43,81.47,75.68,94.10,55.29,78.35,62.73,95.66,-,110.43,102.80,92.54,Upgrade
13,EV/FCF Ratio,66.66,63.68,-56.80,-,-,-,25.29,-,-86.17,-,-,-,-72.06,-,-,-,21.66,-,-,-,159.00,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.01,0.04,0.01,0.02,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,0.01,0.01,-0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.21,0.27,-,0.89,-,0.35,0.19,-,-,-,0.24,0.60,0.59,0.47,0.32,1.26,0.28,0.37,0.24,0.70,Upgrade,
18,Inventory Turnover,-,0.66,0.88,-,4.20,-,1.19,0.62,-,-,-,0.81,1.96,1.89,1.30,1.10,4.05,0.62,0.91,0.74,2.16,Upgrade
19,Quick Ratio,2.36,2.36,2.26,2.53,2.79,-,2.65,2.96,3.75,2.65,-,2.96,2.69,2.52,2.36,2.52,2.38,2.20,3.50,4.70,4.24,Upgrade
20,Current Ratio,3.16,3.16,2.94,3.23,3.46,-,3.65,4.08,4.76,3.77,-,4.14,3.65,3.70,3.85,3.72,3.27,3.86,5.56,8.70,6.37,Upgrade
21,Return on Equity (ROE),1.06%,3.85%,-,12.05%,-,4.00%,1.50%,-,-,-,2.88%,10.60%,4.47%,7.20%,4.69%,15.95%,0.71%,7.52%,0.59%,11.79%,Upgrade,
22,Return on Assets (ROA),0.20%,1.78%,-,5.90%,-,1.58%,0.47%,-,-,-,1.10%,3.92%,2.45%,3.06%,1.83%,7.85%,-0.49%,3.08%,0.05%,7.18%,Upgrade,
23,Return on Capital (ROIC),0.28%,2.46%,-,7.83%,-,2.01%,0.58%,-,-,-,1.38%,5.00%,3.11%,3.88%,2.37%,10.11%,-0.60%,3.47%,0.05%,8.09%,Upgrade,
24,Return on Capital Employed (ROCE),5.09%,4.69%,6.56%,6.10%,6.01%,-,5.20%,5.31%,5.62%,6.07%,-,5.19%,5.58%,7.56%,6.17%,5.95%,5.08%,-,4.44%,4.60%,5.23%,Upgrade
25,Earnings Yield,0.89%,0.94%,1.60%,1.64%,1.38%,1.31%,1.20%,1.47%,1.87%,2.02%,1.35%,1.41%,1.21%,1.75%,1.34%,1.79%,1.20%,0.91%,1.00%,1.03%,1.17%,Upgrade
26,FCF Yield,1.40%,1.48%,-1.67%,-1.10%,-1.32%,3.75%,3.74%,0.24%,-1.10%,1.31%,-0.57%,-1.01%,-1.34%,0.70%,1.64%,2.96%,4.47%,0.25%,1.28%,1.44%,0.61%,Upgrade
27,Dividend Yield,0.99%,-,-,-,1.06%,-,-,-,0.52%,-,-,-,0.34%,-,-,-,0.33%,-,-,-,0.24%,Upgrade
28,Payout Ratio,105.92%,-,507.40%,-,-,-,179.62%,-,-,-,157.78%,-,-,-,89.82%,-,-,-,61.92%,-,-,Upgrade
29,Buyback Yield / Dilution,-0.01%,0.04%,-0.23%,0.11%,0.04%,-0.11%,0.01%,0.08%,-0.03%,-0.04%,0.06%,-0.04%,0.07%,0.02%,0.14%,-0.14%,-0.00%,-0.39%,-0.16%,0.13%,49.97%,Upgrade
30,Total Shareholder Return,0.98%,0.04%,-0.23%,0.11%,1.11%,-0.11%,0.01%,0.08%,0.49%,-0.04%,0.06%,-0.04%,0.41%,0.02%,0.14%,-0.14%,0.33%,-0.39%,-0.16%,0.13%,50.22%,Upgrade
