,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1130,937.93,856.23,825.05,928.74,1027,873.73,750.78,883.92,963.01,791.75,3962,3864,6245,5373,-,3690,6288,3760,9794,Upgrade
1,Other Revenue,-10.49,10.49,-,36.19,-17.02,17.02,-,40.34,-17.95,17.95,-,139.67,-55.22,55.22,-,-,-42.22,42.22,-,112.28,Upgrade
2,Revenue,1119,948.43,856.23,861.24,911.72,1044,873.73,791.12,865.98,980.96,791.75,4101,3809,6300,5373,-,3648,6330,3760,9906,Upgrade
3,Revenue Growth (YoY),22.78%,-9.15%,-2.00%,8.86%,5.28%,6.42%,10.35%,-80.71%,-77.26%,-84.43%,-85.26%,-,4.40%,-0.47%,42.88%,-,-20.40%,8.15%,42.20%,-21.44%,Upgrade
4,Cost of Revenue,422.67,379.9,389.7,485.71,410.3,421.64,397.48,464.07,391.54,392.36,350.93,4786,2311,4213,3650,-,2527,4631,2616,7872,Upgrade
5,Gross Profit,696.75,568.52,466.53,375.53,501.42,622.26,476.24,327.06,474.44,588.59,440.82,-684.83,1497,2087,1723,-,1121,1699,1144,2034,Upgrade
6,"Selling, General & Admin",54.26,53.99,48.73,114.32,60.62,60.61,57.44,174.32,71.72,60.94,44.01,551.69,361.54,248.93,193.17,-,229.86,218.44,101.17,412.9,Upgrade
7,Research & Development,-,0.07,-,3.18,-,0.09,-,8.56,-,-,-,-,-,-,-,-,-,-,-,0.47,Upgrade
8,Other Operating Expenses,-4.26,-4.63,1.46,4,-1.63,-1.86,1.5,5.88,-2.47,-3.19,-1.5,385.63,467.75,372.41,180.23,-,142.8,153.28,283.39,734.61,Upgrade
9,Operating Expenses,72.07,97.09,67.69,142.67,80.19,100.28,64.32,108.12,81.43,133.11,42.5,941.7,848.02,668.47,373.39,-,364.13,371.76,384.5,1141,Upgrade
10,Operating Income,624.68,471.43,398.84,232.86,421.23,521.98,411.92,218.94,393,455.49,398.32,-1627,649.07,1419,1349,-,756.69,1328,759.59,893.14,Upgrade
11,Interest Expense,-140.5,-124.3,-151.26,-121.62,-122.54,-132.28,-143.83,-157.73,-160.44,-207.29,-214.12,-546.22,-457.66,-499.34,-484.09,-,-150.38,-130.71,-98.58,-100.18,Upgrade
12,Interest & Investment Income,18.11,31.78,14.74,25.16,10.1,27.33,16.85,-,49.73,10.42,31.55,28.75,37.84,74.79,57.87,-,25.8,13.89,5.75,16.45,Upgrade
13,Earnings From Equity Investments,-,2,-2,-,-,-12.35,12.35,-,-23.26,23.26,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-0,-0.65,-0.34,17.8,-0.94,0.34,-0.18,0.94,-0.6,26.44,-27.88,76.38,292.21,364.41,-28.54,-,-4.02,14.58,3.23,-31.68,Upgrade
15,EBT Excluding Unusual Items,502.29,380.26,259.97,154.19,307.85,405.02,297.11,62.15,258.43,308.32,187.87,-2068,521.46,1359,894.71,-,628.08,1225,669.98,777.73,Upgrade
16,Gain (Loss) on Sale of Investments,-5.2,-5.08,-,-,-,-,-,-,-,-,-,2.02,-,-1.23,-,-,1.42,-3.66,-,-0.18,Upgrade
17,Gain (Loss) on Sale of Assets,74.22,-,-0.01,0.61,0.06,0.58,-,-0.02,-0,0,0.01,0.09,-0.01,1.71,-,-,0,-,-,-0.15,Upgrade
18,Asset Writedown,-,-,-,0.13,-0.09,0.09,-,-,-,-,-,1828,-2320,-0.01,-,-,0.05,-0.05,-,-0.14,Upgrade
19,Other Unusual Items,-0.69,0.31,0.38,2.38,-,-,-,0.75,-,-,-,3.54,-35.56,35.56,-,-,-,-,-,35.84,Upgrade
20,Pretax Income,570.62,375.49,260.34,157.31,307.82,405.69,297.11,62.88,258.43,308.32,187.88,-234.17,-1834,1395,894.71,-,629.55,1222,669.98,813.11,Upgrade
