,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5738,7213,7535,8998,4693,3763,4688,4877,4323,5821,6299,6943,6375,5893,4883,6696,6198,6459,3604,4806,Upgrade
1,Cash & Short-Term Investments,5738,7213,7535,8998,4693,3763,4688,4877,4323,5821,6299,6943,6375,5893,4883,6696,6198,6459,3604,4806,Upgrade
2,Cash Growth,22.28%,91.69%,60.72%,84.49%,8.57%,-35.36%,-25.56%,-29.75%,-32.20%,-1.22%,28.99%,3.68%,2.86%,-8.76%,35.49%,39.33%,-6.85%,50.97%,-26.75%,-1.13%,Upgrade
3,Accounts Receivable,6395,6218,5788,5479,5684,5571,5131,4966,5835,5780,5264,4949,40.65,33.73,28,15.03,40.77,32.27,22.25,12.94,Upgrade
4,Other Receivables,2897,642.42,529.37,902.59,109.56,186.63,135,176.91,206.1,85.23,181.77,98.24,290.96,474.94,406.38,1605,345.63,887.12,259.31,231.6,Upgrade
5,Receivables,9292,6860,6317,6382,5794,5757,5266,5143,6041,5865,5446,5047,331.61,508.67,434.37,1620,386.4,919.39,281.56,244.54,Upgrade
6,Inventory,1.57,2.13,1.57,1.57,6.48,2.44,2.44,2.44,2.44,2.59,2.59,2.59,60409,63144,59289,56743,52674,49487,52428,53910,Upgrade
7,Prepaid Expenses,-,8.31,-,9.21,-,8.39,-,7.72,-,6.07,-,22.58,-,1243,-,1150,-,358.61,-,-,Upgrade
8,Other Current Assets,531.2,791.95,5146,522.95,972.27,455.87,832.35,422.96,999.32,489.55,582.16,76096,2380,845.52,2117,773.89,2536,2186,3100,2390,Upgrade
