,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,17525,20418,19695,17694,17936,20432,21736,21363,24641,23133,24194,31681,44887,28515,9741,10709,11678,12460,13596,12349,14472,Upgrade
1,Market Cap Growth,-0.07%,-0.07%,-9.39%,-17.18%,-27.21%,-11.67%,-10.16%,-32.57%,-45.10%,-18.88%,148.37%,195.83%,284.37%,128.85%,-28.36%,-13.27%,-19.31%,5.02%,5.49%,-28.01%,3.74%,Upgrade
2,Enterprise Value,72925,69575,60397,41945,42187,36730,35507,35292,39203,36699,36275,62584,75789,60740,39677,33179,34148,32509,34721,30155,32278,Upgrade
3,Last Close Price,8.48,9.88,9.34,9.31,9.44,10.75,11.44,11.15,12.86,12.07,12.53,16.41,23.25,14.77,4.81,5.28,5.76,6.15,6.46,5.87,6.88,Upgrade
4,PE Ratio,16.18,19.88,23.74,20.77,19.50,24.96,27.94,29.15,38.89,159.65,-14.66,-38.04,-,-,4.28,5.28,-,4.81,4.58,3.98,4.61,Upgrade
5,Forward PE,16.85,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,Upgrade
6,PS Ratio,4.39,5.39,5.50,4.82,4.86,5.64,6.08,6.08,7.18,3.43,2.50,2.11,2.29,1.84,0.64,0.70,-,0.53,0.55,0.51,0.63,Upgrade
7,PB Ratio,0.90,0.84,0.84,0.85,0.87,1.05,1.20,1.19,1.39,1.31,1.39,1.83,1.84,1.98,0.59,0.66,0.76,0.83,0.94,0.87,1.06,Upgrade
8,P/TBV Ratio,1.07,1.07,1.05,1.04,1.07,1.22,1.32,1.30,1.53,1.43,1.52,2.00,1.99,2.12,0.63,0.69,0.77,0.84,0.95,0.88,1.08,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-2.18,-,-3.25,-,21.80,85.97,-,-,-,-,-13.58,-,-7.43,Upgrade
10,P/OCF Ratio,12.95,12.95,9.57,7.86,7.07,5.28,6.56,6.12,-3.00,-3.26,-5.24,-,8.99,12.72,-,30.18,-,-,-15.63,-,-8.09,Upgrade
11,EV/Sales Ratio,19.27,18.38,16.88,11.42,11.43,10.15,9.93,10.05,11.43,5.44,3.75,4.17,3.87,3.92,2.59,2.16,-,1.37,1.41,1.25,1.40,Upgrade
12,EV/EBITDA Ratio,23.12,22.96,21.46,14.61,14.69,12.90,12.35,12.66,13.85,35.25,36.03,31.18,-,15.48,9.85,9.07,-,8.06,7.72,6.30,6.87,Upgrade
13,EV/EBIT Ratio,42.21,40.27,39.62,26.63,26.57,23.33,22.97,23.86,26.75,-96.65,-293.36,74.52,-,17.77,11.26,9.66,-,8.70,8.24,6.72,7.32,Upgrade
