,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,121.19,104.76,94.54,78.22,76.14,68.68,59.48,62.76,69.43,51.39,51.06,61.28,72.47,85.92,75.95,79.71,118.16,77.45,57.37,55.83,Upgrade
1,Other Revenue,-10.01,10.01,-,12.43,-4.49,4.49,-,15.28,-9.85,9.85,-,15.72,-7.96,7.96,-,11.8,-32.26,32.26,-,7.53,Upgrade
2,Revenue,111.17,114.77,94.54,90.65,71.65,73.18,59.48,78.04,59.57,61.24,51.06,77,64.51,93.88,75.95,91.52,85.91,109.7,57.37,63.36,Upgrade
3,Revenue Growth (YoY),55.17%,56.85%,58.93%,16.16%,20.26%,19.49%,16.51%,1.35%,-7.65%,-34.77%,-32.78%,-15.86%,-24.91%,-14.42%,32.39%,44.44%,63.53%,121.78%,46.55%,24.46%,Upgrade
4,Cost of Revenue,68.08,69.46,61.58,59.46,43.25,45.21,35.02,50.06,39.42,37.08,30.18,46.26,30.11,45.15,36.45,43.6,36.06,40.46,22.46,29.02,Upgrade
5,Gross Profit,43.1,45.32,32.96,31.2,28.4,27.96,24.47,27.99,20.16,24.16,20.88,30.74,34.4,48.73,39.5,47.91,49.85,69.24,34.91,34.34,Upgrade
6,"Selling, General & Admin",17.08,17.3,17.73,18.1,13.12,11.88,11.42,11.07,10.12,10.49,9.11,10.23,10.16,7.84,7.07,7.82,7.75,6.74,5.06,7.33,Upgrade
7,Research & Development,7.68,6.63,7.27,6.61,4.35,4.47,4.17,4.78,3.45,3.27,2.95,4.57,3.04,3.03,2.46,4.77,3.1,1.91,2.29,2.27,Upgrade
8,Other Operating Expenses,-1.08,-1.49,-0.05,-0.76,-2.64,0.7,-0.13,2.2,-0.9,0.74,-0.05,1.66,-0.13,-0.63,-0.14,0.57,-0.16,-1.34,0.03,2.5,Upgrade
9,Operating Expenses,24.28,22.44,24.8,24.37,14.77,16.91,15.76,18.08,13.05,14.37,11.97,16.39,12.82,10.52,9.45,13.21,10.74,7.27,7.47,12.2,Upgrade
10,Operating Income,18.82,22.87,8.17,6.83,13.63,11.05,8.71,9.91,7.11,9.8,8.91,14.35,21.58,38.22,30.06,34.71,39.11,61.97,27.44,22.14,Upgrade
11,Interest Expense,-,-0.68,-0.31,-0.81,-,-0.22,-0.21,-0.99,-,-0.26,-0.27,-0.55,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,1.8,1.11,1.16,4.47,2.74,1.67,1.56,3.01,3.37,1.75,1.59,3.45,8.27,8.92,3.45,5.56,3.06,4.79,1.48,2.72,Upgrade
13,Currency Exchange Gain (Loss),-0.16,0.16,-,1.44,-2.47,2.47,-,3.98,-2.25,2.25,-,-0.59,0.27,-0.27,-,-1.69,-0.34,0.34,-,0.24,Upgrade
14,Other Non Operating Income (Expenses),-1.68,-0.13,-0.01,-1.94,1.23,0.73,-0.76,-4.37,4.12,0.43,-0.43,0.6,-0.85,-0.15,0.17,0.47,-0.54,-0.61,0.55,-0.52,Upgrade
15,EBT Excluding Unusual Items,18.78,23.34,9.02,9.99,15.12,15.71,9.3,11.54,12.35,13.96,9.81,17.26,29.28,46.71,33.68,39.04,41.28,66.49,29.47,24.58,Upgrade
16,Gain (Loss) on Sale of Investments,4.33,-12.9,0.17,7.59,1.86,1.51,0.52,-0.49,-0.91,0.13,1.25,21.92,-2.63,-1.61,-0.25,10.59,0.19,-1.1,1.65,1.2,Upgrade
