,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Oct '24 Oct 31, 2024","Apr '24 Apr 30, 2024","Oct '23 Oct 31, 2023","Apr '23 Apr 30, 2023","Oct '22 Oct 31, 2022","Apr '22 Apr 30, 2022","Oct '21 Oct 31, 2021","Apr '21 Apr 30, 2021","Oct '20 Oct 31, 2020","Apr '20 Apr 30, 2020",+2 Quarters
0,Revenue,1271,1365,1322,1439,1387,1606,1314,1371,1321,1381,Upgrade
1,Revenue Growth (YoY),-3.92%,-5.20%,-4.63%,-10.40%,5.51%,17.18%,-0.54%,-0.70%,13.75%,9.00%,Upgrade
2,Cost of Revenue,673.95,722.02,703.67,774.85,739.71,888.21,697.89,752.44,723.51,739.34,Upgrade
3,Gross Profit,596.68,642.53,618.82,664.48,646.95,718.26,616.42,618.53,597.99,641.34,Upgrade
4,"Selling, General & Admin",556.29,578.58,559.64,579.1,543.5,577.02,525.64,550.61,497.29,517.15,Upgrade
5,Other Operating Expenses,-4.47,-8.25,-5.79,-19.68,9.04,0.05,-14.21,-20.87,-7.21,-16.05,Upgrade
6,Operating Expenses,551.82,570.33,553.85,559.42,552.54,577.07,511.43,529.74,490.08,501.1,Upgrade
7,Operating Income,44.86,72.2,64.97,105.06,94.41,141.19,104.98,88.78,107.91,140.24,Upgrade
8,Interest Expense,-12.49,-13.85,-11.7,-9.53,-8.02,-8.12,-8.61,-10.21,-10.01,-10.7,Upgrade
9,Interest & Investment Income,3.47,3.13,4.75,4.22,1.85,0.29,0.33,0.6,2.31,2.29,Upgrade
10,Other Non Operating Income (Expenses),-0.1,0.1,-0.1,0.1,-0.1,0.1,-0.1,0.08,-0.08,0.04,Upgrade
11,EBT Excluding Unusual Items,35.74,61.58,57.93,99.85,88.15,133.47,96.61,79.25,100.13,131.86,Upgrade
12,Gain (Loss) on Sale of Investments,-,-1.23,-,-13.94,-,-,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-1.44,-,-1.25,-,-1.4,-,-1.29,-,-4.19,Upgrade
14,Asset Writedown,-,-3.26,-,2.22,-,-3.62,-,3.08,-,-3.99,Upgrade
15,Other Unusual Items,1.63,4.31,1.88,-2.4,41.35,22.47,14.49,14.53,92,-,Upgrade
16,Pretax Income,37.36,59.96,59.81,84.48,129.5,150.92,111.09,95.57,192.13,123.68,Upgrade
17,Income Tax Expense,7.35,9.08,10.89,12.47,19.63,26.71,14.99,9.29,20.57,16.55,Upgrade
18,Earnings From Continuing Operations,30.02,50.88,48.92,72.01,109.87,124.21,96.1,86.28,171.57,107.13,Upgrade
19,Minority Interest in Earnings,2.94,-0.57,1.84,-0.79,0.48,1.47,-0.96,-0.74,-2.18,-4.34,Upgrade
20,Net Income,32.96,50.31,50.76,71.22,110.35,125.68,95.14,85.53,169.39,102.79,Upgrade
21,Net Income to Common,32.96,50.31,50.76,71.22,110.35,125.68,95.14,85.53,169.39,102.79,Upgrade
22,Net Income Growth,-35.07%,-29.37%,-54.00%,-43.33%,15.99%,46.94%,-43.83%,-16.79%,251.90%,46.38%,Upgrade
23,Shares Outstanding (Basic),720,720,719,720,718,718,717,717,715,714,Upgrade
24,Shares Outstanding (Diluted),721,720,724,725,722,722,721,724,719,718,Upgrade
25,Shares Change (YoY),-0.46%,-0.73%,0.22%,0.41%,0.14%,-0.25%,0.37%,0.79%,-0.04%,-0.70%,Upgrade
26,EPS (Basic),0.05,0.07,0.07,0.10,0.15,0.18,0.13,0.12,0.24,0.14,Upgrade
27,EPS (Diluted),0.05,0.07,0.07,0.10,0.15,0.17,0.13,0.12,0.24,0.14,Upgrade
28,EPS Growth,-34.81%,-29.11%,-54.09%,-43.48%,15.77%,47.77%,-44.02%,-17.70%,252.17%,47.54%,Upgrade
29,Free Cash Flow,190.66,245.41,159.27,202.6,295.94,258.97,306.61,156.36,385.57,232.57,Upgrade
30,Free Cash Flow Per Share,0.26,0.34,0.22,0.28,0.41,0.36,0.43,0.22,0.54,0.32,Upgrade
31,Dividend Per Share,0.040,0.056,0.056,0.080,0.120,0.120,0.105,0.110,0.090,0.110,Upgrade
32,Dividend Growth,-28.57%,-30.00%,-53.33%,-33.33%,14.29%,9.09%,16.67%,0%,63.64%,22.22%,Upgrade
33,Operating Margin,3.53%,5.29%,4.91%,7.30%,6.81%,8.79%,7.99%,6.48%,8.17%,10.16%,Upgrade
34,Profit Margin,2.59%,3.69%,3.84%,4.95%,7.96%,7.82%,7.24%,6.24%,12.82%,7.45%,Upgrade
35,Free Cash Flow Margin,15.01%,17.98%,12.04%,14.08%,21.34%,16.12%,23.33%,11.41%,29.18%,16.84%,Upgrade
36,EBITDA,61.92,91.22,81.71,121.51,109.52,157.43,120.3,105.43,122.22,158.12,Upgrade
37,D&A For EBITDA,17.06,19.02,16.74,16.45,15.11,16.24,15.32,16.65,14.31,17.88,Upgrade
38,EBIT,44.86,72.2,64.97,105.06,94.41,141.19,104.98,88.78,107.91,140.24,Upgrade
