,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4549,4506,3987,3955,4625,4560,4960,5025,5079,5284,5446,4862,5532,6332,5900,6991,7229,6905,5695,5943,5986,Upgrade
1,Market Cap Growth,-1.18%,-1.18%,-19.61%,-21.29%,-8.94%,-13.70%,-8.93%,3.33%,-8.20%,-16.55%,-7.69%,-30.45%,-23.47%,-8.29%,3.61%,17.64%,20.76%,7.76%,10.02%,18.28%,48.92%,Upgrade
2,Enterprise Value,11035,11039,10598,10949,11619,11563,11973,11596,11650,11809,12063,11152,11822,12552,11869,12574,12812,12009,10512,10286,10329,Upgrade
3,PE Ratio,-,-33.50,-28.21,-18.87,-,-33.65,-29.62,-,-,-,37.70,34.98,-,44.85,26.31,23.22,-,25.59,18.87,16.02,-,Upgrade
4,PS Ratio,1.10,1.11,0.97,0.95,1.13,1.08,1.22,1.29,1.32,1.75,1.87,1.71,-,2.00,1.67,1.81,-,1.48,1.29,1.38,1.39,Upgrade
5,PB Ratio,1.01,0.93,0.83,0.85,1.00,0.92,1.01,1.04,1.04,1.04,1.07,0.96,1.10,1.23,1.15,1.38,1.43,1.33,1.12,1.14,1.17,Upgrade
6,P/FCF Ratio,5.28,5.23,4.69,5.36,34.41,-33.55,-100.20,-,-,22.23,41.25,-,-,-18.40,-,-,-,-,-,-,-,Upgrade
7,P/OCF Ratio,3.20,3.20,2.92,3.39,9.43,16.89,13.98,9.15,-,9.46,9.98,12.46,-,15.45,21.03,25.17,-,14.93,9.00,8.80,8.06,Upgrade
8,EV/Sales Ratio,2.71,2.71,2.58,2.64,2.83,2.73,2.94,2.99,3.03,3.92,4.15,3.93,-,3.97,3.35,3.25,-,2.58,2.38,2.38,2.40,Upgrade
9,EV/EBITDA Ratio,13.34,14.05,14.24,16.72,-,18.95,21.64,20.30,-,15.66,15.35,14.09,-,16.28,14.11,13.97,-,12.96,11.18,10.09,9.62,Upgrade
10,EV/EBIT Ratio,62.69,62.89,72.19,190.45,-,299.92,-1081.37,539.78,-,33.62,30.60,27.83,-,32.08,24.88,22.59,-,24.38,20.58,17.10,-,Upgrade
11,EV/FCF Ratio,12.81,12.82,12.47,14.84,86.46,-85.08,-241.87,-,-,49.68,91.37,-,-,-36.48,-,-,-,-,-,-,-,Upgrade
12,Debt / Equity Ratio,1.35,1.35,1.39,1.56,1.52,1.45,1.42,1.46,1.40,1.29,1.28,1.34,1.28,1.21,1.20,1.18,1.16,1.09,1.06,0.95,0.92,Upgrade
13,Debt / EBITDA Ratio,7.90,5.68,4.35,6.81,-,7.28,5.96,10.00,-,8.69,5.25,6.69,-,7.06,4.86,6.39,-,4.85,3.62,5.26,46.70,Upgrade
14,Debt / FCF Ratio,7.59,7.59,7.82,9.83,52.16,-52.73,-141.52,-,-,27.66,49.63,-,-,-18.16,-,-,-,-,-,-,-,Upgrade
15,Quick Ratio,0.95,0.95,0.88,0.88,0.76,1.05,0.97,0.92,0.81,1.21,1.08,1.05,0.86,1.20,1.09,0.92,0.76,0.97,0.85,0.75,0.55,Upgrade
16,Current Ratio,1.26,1.26,1.15,1.09,0.96,1.30,1.23,1.15,1.04,1.50,1.36,1.31,1.11,1.58,1.46,1.26,1.07,1.36,1.15,1.03,0.81,Upgrade
17,Asset Turnover,0.37,0.37,0.29,0.21,0.36,0.38,0.28,0.26,0.32,0.33,0.27,-,0.30,0.32,0.38,-,0.43,0.45,0.34,0.38,Upgrade,
18,Return on Equity (ROE),2.99%,12.46%,2.35%,-29.12%,1.80%,6.27%,-2.69%,-17.05%,-0.62%,8.27%,2.64%,-,1.16%,8.11%,2.91%,-,7.39%,14.07%,6.38%,-6.87%,Upgrade,
19,Return on Assets (ROA),2.63%,4.40%,2.14%,-5.68%,1.96%,2.63%,0.69%,-4.69%,1.08%,3.29%,2.31%,-,1.94%,3.56%,2.21%,-,3.74%,5.45%,2.83%,-1.85%,Upgrade,
20,Return on Capital (ROIC),2.96%,4.94%,2.41%,-6.39%,2.21%,2.96%,0.78%,-5.25%,1.21%,3.70%,2.59%,-,2.19%,4.04%,2.54%,-,4.33%,6.29%,3.23%,-2.10%,Upgrade,
21,Return on Capital Employed (ROCE),1.72%,1.71%,1.46%,0.58%,-,0.36%,-0.11%,0.21%,-,3.24%,3.68%,3.77%,-,3.57%,4.43%,5.40%,-,4.74%,5.16%,6.47%,-,Upgrade
22,Earnings Yield,-2.96%,-2.99%,-3.54%,-5.30%,-5.75%,-2.97%,-3.38%,-2.76%,-1.46%,2.40%,2.65%,2.86%,-,2.23%,3.80%,4.31%,-,3.91%,5.30%,6.24%,6.70%,Upgrade
23,Earnings Yield,-2.96%,-2.99%,-3.54%,-5.30%,-5.75%,-2.97%,-3.38%,-2.76%,-1.46%,2.40%,2.65%,2.86%,-,2.23%,3.80%,4.31%,-,3.91%,5.30%,6.24%,6.70%,Upgrade
24,FCF Yield,18.93%,19.11%,21.31%,18.65%,2.91%,-2.98%,-1.00%,2.19%,0.83%,4.50%,2.42%,-4.62%,-,-5.43%,-9.70%,-9.35%,-,-14.23%,-14.61%,-12.00%,-10.59%,Upgrade
25,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.99%,Upgrade
26,Payout Ratio,0.00%,202.41%,47.44%,293.45%,-,306.80%,103.29%,-,-,-,74.58%,221.54%,-,1272.16%,72.24%,202.56%,-,362.72%,35.72%,65.39%,-,Upgrade
27,Buyback Yield / Dilution,-0.19%,-0.05%,-0.26%,0.16%,-1.14%,-0.10%,0.27%,-0.12%,-,-0.21%,1.43%,-1.48%,-,0.34%,-1.45%,1.47%,-,0.09%,-0.04%,0.01%,-0.80%,Upgrade
28,Total Shareholder Return,-0.19%,-0.05%,-0.26%,0.16%,-1.14%,-0.10%,0.27%,-0.12%,-,-0.21%,1.43%,-1.48%,-,0.34%,-1.45%,1.47%,-,0.09%,-0.04%,0.01%,4.19%,Upgrade
