,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2021,1802,2558,1245,2710,2017,2485,1501,2627,2422,2214,1328,2263,2513,1826,1305,2037,1855,1284,1017,Upgrade
1,Other Revenue,-262.03,262.03,-,846.76,-596.85,596.85,-,802.97,-393.01,393.01,-,696.1,-50.51,50.51,-,578.98,-258.57,258.57,-,507.73,Upgrade
2,Revenue,1759,2064,2558,2092,2113,2614,2485,2304,2234,2815,2214,2024,2212,2563,1826,1884,1778,2113,1284,1525,Upgrade
3,Revenue Growth (YoY),-16.73%,-21.03%,2.95%,-9.19%,-5.41%,-7.13%,12.20%,13.81%,0.98%,9.82%,21.26%,7.43%,24.41%,21.29%,42.27%,23.56%,17.30%,12.15%,-14.89%,18.93%,Upgrade
4,Cost of Revenue,1526,1767,2221,1794,1807,2263,2146,2042,1933,2423,1846,1625,1884,2183,1516,1514,1456,1708,1005,1171,Upgrade
5,Gross Profit,232.87,297.28,336.52,297.82,305.45,351.33,339.05,261.59,300.89,391.4,368.2,399.61,328.33,380.51,309.72,370.47,321.87,405.13,279.15,353.66,Upgrade
6,"Selling, General & Admin",209.84,209.41,217.41,226.52,232.2,248.53,231.91,241.28,209,215.37,203.58,256.06,230.29,221.16,178.59,279.19,237.25,246.64,197.16,315.78,Upgrade
7,Research & Development,54.61,58.59,58.74,67.82,57.53,56.35,58.14,60.15,48.12,54.09,51.47,65.57,53.29,49.84,50.13,47.94,43.15,37.02,34.73,38.1,Upgrade
8,Other Operating Expenses,-0.82,-1.18,-3.83,38.63,-0.07,-11.58,-3.37,16.04,11.69,15.58,46.57,61.6,4.77,21.75,42.11,37.57,6.54,11.56,5.48,27.54,Upgrade
9,Operating Expenses,236.28,280.51,283.87,365.21,303.99,323.05,290.27,328.73,271.3,308.08,304.12,359.97,293.6,296.67,271.39,362.79,292.36,299.42,249.22,383.02,Upgrade
10,Operating Income,-3.41,16.77,52.65,-67.39,1.47,28.28,48.78,-67.14,29.59,83.31,64.09,39.64,34.73,83.84,38.33,7.68,29.51,105.72,29.93,-29.36,Upgrade
11,Interest Expense,-16.29,-15.42,-11.33,-40.89,-11.57,-9.97,-8.79,-12.79,-13.92,-13.71,-9.89,-30.21,-20.23,-17.01,-13.42,-28.71,-24.45,-17.54,-10.27,-0.99,Upgrade
12,Interest & Investment Income,10.28,8.72,6.78,-,49.26,7.84,8.68,11.87,13.33,13.69,10.56,33.34,34.13,25.33,20.6,13.95,35.3,17.61,12.42,14.56,Upgrade
