,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3363,3405,3321,2878,3988,3722,3354,3981,4140,3932,4717,5525,7204,6123,6193,6321,6150,5872,5629,5111,3740,Upgrade
1,Market Cap Growth,-8.50%,-8.50%,-0.99%,-27.72%,-3.66%,-5.36%,-28.90%,-27.94%,-42.54%,-35.77%,-23.83%,-12.60%,17.15%,4.28%,10.01%,23.67%,64.41%,39.32%,47.28%,10.74%,3.80%,Upgrade
2,Enterprise Value,3295,3308,3194,2629,3740,3461,3043,3561,3720,3359,4128,4888,6568,5571,5510,5846,5675,5413,5022,5009,3638,Upgrade
3,Last Close Price,4.78,4.84,4.72,4.01,5.53,5.16,4.65,5.52,5.74,5.48,6.44,7.55,9.84,8.36,8.55,8.53,8.30,7.93,7.60,6.77,4.95,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,142.90,107.57,-,70.70,40.59,48.94,38.42,28.89,33.43,22.08,18.55,Upgrade
5,Forward PE,-,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,Upgrade
6,PS Ratio,11.49,12.28,14.73,14.36,20.26,19.72,16.61,16.83,14.31,11.65,10.19,9.33,9.73,6.92,6.16,6.23,6.14,4.92,4.43,3.34,2.29,Upgrade
7,PB Ratio,3.93,3.98,3.74,3.15,4.28,3.60,3.16,3.58,3.65,3.05,-,3.76,4.94,4.16,4.40,4.17,4.16,4.30,4.37,3.70,2.85,Upgrade
8,P/TBV Ratio,4.53,4.53,4.23,3.57,4.85,4.03,3.53,3.99,4.06,3.38,-,4.11,5.41,4.47,4.75,4.48,4.47,4.67,4.55,3.85,2.97,Upgrade
