,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,123.23,323.67,296.1,343.42,474.87,428.6,504.27,575.76,530.69,-,886.64,986.94,979.69,999.37,1048,1567,947.28,813.88,537.13,510.99,Upgrade
1,Trading Asset Securities,209.26,255.39,304.63,390.59,428.77,479.01,484.46,389.51,405.02,-,601.16,579.13,775.82,766.22,710.41,180,101.11,101.11,420.05,355.78,Upgrade
2,Cash & Short-Term Investments,332.49,579.06,600.73,734.01,903.64,907.62,988.72,965.28,935.71,-,1488,1566,1756,1766,1759,1747,1048,915,957.17,866.76,Upgrade
3,Cash Growth,-63.21%,-36.20%,-39.24%,-23.96%,-3.43%,-,-33.54%,-38.36%,-46.70%,-,-15.41%,-10.36%,67.45%,92.96%,83.76%,101.55%,91.67%,-3.76%,104.36%,-16.64%,Upgrade
4,Accounts Receivable,60.92,81.29,55.56,65.6,65.13,69.07,103.36,92.21,125.92,-,124.85,124.89,159.36,191.06,180.78,172.17,167.28,177.86,260.88,233.57,Upgrade
5,Other Receivables,10.08,5.26,8.24,2.18,3.06,2.52,4.39,3.53,4.88,-,9.76,7.71,12.06,10.28,9.94,9.73,6.33,6.7,8.41,7.14,Upgrade
6,Receivables,71,86.55,63.8,67.78,68.19,71.58,107.75,95.74,130.8,-,134.6,132.61,171.42,201.33,190.72,181.9,173.61,184.57,269.29,240.71,Upgrade
7,Inventory,61.48,37.53,58.47,56.77,68.51,49.05,65.09,49.14,45.39,-,48.57,51.67,57.34,75.57,78.28,69.06,97.68,107.9,91.34,89.81,Upgrade
8,Other Current Assets,30.2,21.98,23.73,22.97,25.09,27.08,21.55,21.89,27.7,-,47.11,37.95,31.38,48.02,34.48,40.87,44.63,32.41,25.52,28.78,Upgrade
9,Total Current Assets,495.17,725.11,746.73,881.53,1065,1055,1183,1132,1140,-,1718,1788,2016,2091,2062,2039,1364,1240,1343,1226,Upgrade
10,"Property, Plant & Equipment",488.44,488.43,495.3,505.35,488.34,489.48,493.77,496.32,476.64,-,483.98,484.53,471.72,471.87,478.41,465.47,486.32,490.46,482.2,490.52,Upgrade
11,Long-Term Investments,88.76,92.85,97.39,100.87,103.03,104.33,79.57,77.8,95.52,-,95.87,66.67,61.69,60.52,61.92,63.05,77.81,78.62,79.96,81.69,Upgrade
12,Goodwill,-,-,-,-,-,-,-,-,2.03,-,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,Upgrade
13,Other Intangible Assets,104.68,104.85,106.62,108.44,110.59,112.29,114,115.79,121.88,-,122.92,124.1,100.64,101.32,102.02,102.7,104.14,50.1,50.09,50.5,Upgrade
