,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,4915,5105,3582,2174,5535,4904,4497,5012,7246,7353,4222,6166,6415,6797,3651,6536,4928,5200,3183,4405,Upgrade
1,Other Revenue,-19.91,19.91,-,57.56,-20.86,20.86,-,53.79,-27.56,27.56,-,98.67,-44.46,44.46,-,55.74,-211.3,211.3,-,96.46,Upgrade
2,Revenue,4895,5125,3582,2232,5514,4925,4497,5065,7218,7381,4222,6265,6371,6842,3651,6592,4716,5412,3183,4501,Upgrade
3,Revenue Growth (YoY),-11.23%,4.07%,-20.33%,-55.94%,-23.61%,-33.27%,6.52%,-19.15%,13.31%,7.88%,15.62%,-4.96%,35.07%,26.42%,14.71%,46.44%,51.75%,75.97%,28.33%,20.12%,Upgrade
4,Cost of Revenue,4477,4800,3372,2734,5076,4535,3960,4050,6586,6997,3870,5819,5892,6238,3180,5991,4306,4908,2799,4068,Upgrade
5,Gross Profit,418.22,325.43,210.27,-502.63,438.28,389.8,536.97,1016,632.37,383.51,351.22,445.83,478.36,603.34,471.24,600.7,410.37,503.52,383.66,433.74,Upgrade
6,"Selling, General & Admin",242.31,174.99,174.07,199.36,211.79,151.79,262.26,180.97,239.96,144.28,196.78,179.45,181.8,189.8,197.34,138.89,186.98,138.08,175.23,196.81,Upgrade
7,Research & Development,95.01,82.1,48.34,126.99,131.46,73.09,137.89,208.64,152.65,117.26,73.37,116.8,130.73,161.38,109.81,257.63,63.1,119.75,32.66,214.79,Upgrade
8,Other Operating Expenses,-41.49,32.5,14.51,54.86,13.15,7.81,31.9,92.82,29.22,26.28,21.32,59.57,26.06,30.16,17.21,59.05,7.47,32.82,13.27,73.67,Upgrade
9,Operating Expenses,206.9,321.67,234.1,1630,306.18,260.27,431.94,991.81,467.72,284.46,284.13,282.49,366.31,419.19,302.63,475.48,258.66,323.35,213.94,208.12,Upgrade
10,Operating Income,211.32,3.76,-23.83,-2132,132.1,129.53,105.03,23.82,164.65,99.05,67.09,163.34,112.06,184.15,168.6,125.22,151.71,180.17,169.73,225.62,Upgrade
11,Interest Expense,-146.12,-144.13,-112.76,-228.29,-135.96,-163.84,-125.04,-166.25,-175.52,-162.46,-130.16,-193.92,-165.33,-124.31,-112.83,-109.36,-153.44,-163.83,-120.91,-163.17,Upgrade
12,Interest & Investment Income,-,67.96,6.59,-,-,47.13,50.72,163.62,9.48,78.67,129.17,166.9,32.07,5.54,3.69,5.1,2.41,4.48,4.3,21.44,Upgrade
13,Currency Exchange Gain (Loss),3.33,-3.33,-,9.88,-16.74,16.74,-,33.39,-6.1,6.1,-,-17.29,6.21,-6.21,-,-5.26,-4.5,4.5,-,5.2,Upgrade
14,Other Non Operating Income (Expenses),17.85,-18.81,5.44,-62.09,11.41,-2.57,25.15,-115.42,19.75,7.78,-5.29,-70.99,10.07,-15.41,-3.42,-80.43,10.25,1.01,-1,78.82,Upgrade
15,EBT Excluding Unusual Items,86.38,-94.54,-124.56,-2413,-9.19,26.98,55.86,-60.84,12.26,29.15,60.81,48.05,-4.92,43.75,56.05,-64.73,6.42,26.34,52.11,167.91,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-455.71,-,-,-,-0,-,-,-,4.22,11.59,-11.59,-,-31.15,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,2.03,-1.36,-0.01,0.12,0.51,-0.35,-,-4.2,0.51,-0.28,0,-89.07,2.92,-0.16,0.63,-4.44,2.01,3.94,0.19,27.22,Upgrade
18,Asset Writedown,-22.27,-0.89,0.89,-15.7,15.7,-4.24,4.24,0.45,-0.72,3.59,-3.59,-1.56,1.56,-0.38,0.38,0.3,-0.3,-,-,-142.43,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-,0.92,-0.92,-,-2.11,0.26,-0.26,-,-2.02,0.13,-0.13,-,-8.56,Upgrade
20,Other Unusual Items,-70.01,70.01,-,99.67,0.26,-0.26,-,139.17,-3.94,3.94,-,103.86,-0.83,0.83,-,234.72,1,-1,-,54.61,Upgrade
21,Pretax Income,-3.87,-26.79,-123.68,-2784,7.27,22.14,60.1,74.57,9.04,35.47,57.21,63.37,10.58,32.19,57.06,132.68,9.26,29.14,52.3,98.74,Upgrade
22,Income Tax Expense,21,22.46,9.87,9.56,6.79,9.46,20.15,39.61,2.77,11.72,18.15,-1.91,0.79,12.82,18.02,58.04,5.5,10.09,18.26,21.3,Upgrade
23,Earnings From Continuing Operations,-24.87,-49.24,-133.55,-2794,0.48,12.68,39.95,34.96,6.27,23.75,39.06,65.28,9.79,19.37,39.04,74.64,3.76,19.05,34.04,77.44,Upgrade
24,Minority Interest in Earnings,15,5.21,4.49,34.93,-0.2,1.19,-2.67,-0.81,0.08,0.98,-0.38,35.92,-0.42,0.98,-1.59,-0.07,-0.12,-0.64,-0.2,-0.53,Upgrade
25,Net Income,-9.87,-44.03,-129.06,-2759,0.28,13.86,37.28,34.15,6.35,24.74,38.69,101.21,9.37,20.34,37.45,74.57,3.64,18.42,33.84,76.91,Upgrade
26,Net Income to Common,-9.87,-44.03,-129.06,-2759,0.28,13.86,37.28,34.15,6.35,24.74,38.69,101.21,9.37,20.34,37.45,74.57,3.64,18.42,33.84,76.91,Upgrade
27,Net Income Growth,-,-,-,-,-95.53%,-43.95%,-3.62%,-66.26%,-32.26%,21.59%,3.31%,35.71%,157.77%,10.48%,10.65%,-3.04%,-15.49%,-22.37%,42.12%,197.67%,Upgrade
28,Shares Outstanding (Basic),6820,6873,6865,6859,6933,6735,6904,7007,6734,6880,6908,6817,6801,6951,6809,7018,6697,6845,6907,6931,Upgrade
29,Shares Outstanding (Diluted),6820,6873,6865,6859,6933,6735,6904,7007,6734,6880,6908,6817,6801,6951,6809,7018,6697,6845,6907,6931,Upgrade
30,Shares Change (YoY),-1.63%,2.04%,-0.57%,-2.12%,2.96%,-2.10%,-0.05%,2.79%,-0.99%,-1.03%,1.46%,-2.87%,1.55%,1.55%,-1.42%,1.25%,8.95%,-1.85%,1.51%,1.77%,Upgrade
31,EPS (Basic),-0.00,-0.01,-0.02,-0.40,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,Upgrade
32,EPS (Diluted),-0.00,-0.01,-0.02,-0.40,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,Upgrade
33,EPS Growth,-,-,-,-,-95.75%,-42.75%,-3.57%,-67.18%,-31.64%,22.86%,1.82%,39.71%,154.24%,8.77%,12.24%,-4.24%,-22.57%,-20.91%,40.00%,192.54%,Upgrade
34,Free Cash Flow,114.25,-454.14,-129.25,1709,-11.86,-1571,-572.16,-613.97,-93.89,-255.52,-499.99,2704,-231.71,-910.07,-1044,2099,45.67,-1240,-639.98,2139,Upgrade
35,Free Cash Flow Per Share,0.02,-0.07,-0.02,0.25,-0.00,-0.23,-0.08,-0.09,-0.01,-0.04,-0.07,0.40,-0.03,-0.13,-0.15,0.30,0.01,-0.18,-0.09,0.31,Upgrade
36,Gross Margin,8.54%,6.35%,5.87%,-22.52%,7.95%,7.92%,11.94%,20.05%,8.76%,5.20%,8.32%,7.12%,7.51%,8.82%,12.91%,9.11%,8.70%,9.30%,12.05%,9.64%,Upgrade
37,Operating Margin,4.32%,0.07%,-0.67%,-95.54%,2.40%,2.63%,2.34%,0.47%,2.28%,1.34%,1.59%,2.61%,1.76%,2.69%,4.62%,1.90%,3.22%,3.33%,5.33%,5.01%,Upgrade
38,Profit Margin,-0.20%,-0.86%,-3.60%,-123.62%,0.01%,0.28%,0.83%,0.67%,0.09%,0.34%,0.92%,1.62%,0.15%,0.30%,1.03%,1.13%,0.08%,0.34%,1.06%,1.71%,Upgrade
39,Free Cash Flow Margin,2.33%,-8.86%,-3.61%,76.58%,-0.22%,-31.91%,-12.72%,-12.12%,-1.30%,-3.46%,-11.84%,43.16%,-3.64%,-13.30%,-28.61%,31.84%,0.97%,-22.91%,-20.11%,47.52%,Upgrade
40,EBITDA,394.94,191.43,159.79,-1949,291.63,304.53,264.56,183.35,320.47,257.04,222.91,319.16,264.29,336.37,320.84,277.45,268.06,320.91,286.08,341.97,Upgrade
41,EBITDA Margin,8.07%,3.74%,4.46%,-87.31%,5.29%,6.18%,5.88%,3.62%,4.44%,3.48%,5.28%,5.09%,4.15%,4.92%,8.79%,4.21%,5.68%,5.93%,8.99%,7.60%,Upgrade
42,D&A For EBITDA,183.62,187.67,183.62,183.62,159.53,175,159.53,159.53,155.82,157.99,155.82,155.82,152.23,152.22,152.23,152.23,116.35,140.74,116.35,116.35,Upgrade
43,EBIT,211.32,3.76,-23.83,-2132,132.1,129.53,105.03,23.82,164.65,99.05,67.09,163.34,112.06,184.15,168.6,125.22,151.71,180.17,169.73,225.62,Upgrade
44,EBIT Margin,4.32%,0.07%,-0.67%,-95.54%,2.40%,2.63%,2.34%,0.47%,2.28%,1.34%,1.59%,2.61%,1.76%,2.69%,4.62%,1.90%,3.22%,3.33%,5.33%,5.01%,Upgrade
45,Effective Tax Rate,-,-,-,-,93.39%,42.74%,33.53%,53.12%,30.63%,33.04%,31.73%,-,7.48%,39.84%,31.58%,43.74%,59.38%,34.63%,34.91%,21.57%,Upgrade
46,Revenue as Reported,4895,5125,3582,2232,5514,4925,4497,5065,7218,7381,4222,6265,6371,6842,3651,6592,4716,5412,3183,4501,Upgrade
