,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,44365,44978,45034,42024,34166,29317,29985,25895,25509,27267,39743,32069,42959,63066,57793,29556,30290,20613,22464,20927,20403,Upgrade
1,Market Cap Growth,53.42%,53.42%,50.19%,62.28%,33.93%,7.52%,-24.55%,-19.25%,-40.62%,-56.76%,-31.23%,8.50%,41.83%,205.96%,157.27%,41.24%,48.46%,-6.94%,-22.15%,-29.69%,-23.61%,Upgrade
2,Enterprise Value,54676,56945,55033,51487,43629,35820,40229,36077,35691,37875,51283,43624,55500,76041,76006,47502,48235,37611,40285,31841,31317,Upgrade
3,Last Close Price,7.96,8.07,8.08,7.54,6.13,5.26,5.38,6.04,5.95,6.36,9.27,7.48,10.02,14.71,13.48,8.46,8.67,5.90,6.43,5.99,5.84,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,221.75,Upgrade
5,PS Ratio,2.98,3.03,3.66,3.15,2.39,2.24,2.54,2.52,2.68,3.28,4.08,3.34,4.94,8.47,12.57,6.66,5.74,2.16,1.37,0.96,0.86,Upgrade
6,PB Ratio,24.69,17.81,10.17,7.06,4.91,3.23,2.90,4.82,4.05,3.31,4.17,2.99,3.68,4.44,3.85,2.80,2.66,1.38,1.40,1.21,1.16,Upgrade
7,P/TBV Ratio,-,-,-,35.45,11.29,5.10,4.45,16.35,11.65,6.22,7.27,4.52,5.51,6.10,5.28,4.26,4.00,1.69,1.72,1.46,1.40,Upgrade
8,P/FCF Ratio,-,-30.75,-,-,-12.60,-,-,-,17.46,11.45,13.49,-,15.77,38.64,-,-10.56,-,-,-,-,-,Upgrade
9,P/OCF Ratio,65.41,65.41,-,-,-73.49,-,-,-,7.24,5.95,6.56,8.40,8.62,17.24,-,-16.69,-4.57,-,-,-,-,Upgrade
10,EV/Sales Ratio,3.69,3.84,4.48,3.86,3.05,2.73,3.41,3.51,3.75,4.56,5.27,4.55,6.38,10.21,16.53,10.71,9.15,3.94,2.46,1.47,1.33,Upgrade
11,EV/FCF Ratio,-37.38,-38.93,-,-,-16.10,-,-,-,24.43,15.90,17.40,-,20.38,46.58,-,-16.97,-,-,-,-,-,Upgrade
12,Debt / Equity Ratio,5.26,5.26,3.06,2.37,1.90,1.61,1.33,2.79,2.20,1.87,2.05,1.91,1.51,1.30,1.27,2.05,1.92,1.61,1.61,1.49,1.16,Upgrade
13,Debt / FCF Ratio,-,-9.09,-,-,-4.88,-,-,-,9.50,6.47,6.64,-,6.49,11.30,-,-7.74,-,-,-,-,-,Upgrade
14,Asset Turnover,0.78,0.30,0.20,0.63,0.43,0.41,0.32,0.46,0.24,0.18,0.17,0.26,0.34,0.15,0.08,0.12,0.06,0.10,0.11,0.38,Upgrade,
15,Inventory Turnover,7.02,11.46,4.06,3.14,10.99,5.66,5.27,3.56,6.30,5.37,7.24,6.92,7.04,5.51,2.09,0.84,2.82,0.39,1.51,1.11,3.23,Upgrade
16,Quick Ratio,0.55,0.55,0.47,0.58,0.69,0.91,1.02,0.72,0.73,0.89,1.02,1.11,1.23,1.44,1.42,1.04,1.17,1.30,1.39,1.09,1.27,Upgrade
17,Current Ratio,0.69,0.69,0.61,0.74,0.80,1.13,1.19,0.92,0.91,1.08,1.10,1.23,1.31,1.66,1.61,1.33,1.36,1.64,1.66,1.54,1.50,Upgrade
18,Return on Equity (ROE),-218.63%,-117.99%,-61.94%,-106.36%,-52.10%,-54.97%,-60.64%,-105.74%,-58.56%,-48.54%,-33.74%,-78.38%,-22.54%,-30.26%,-30.82%,-109.06%,-26.27%,-34.42%,-9.90%,8.68%,Upgrade,
19,Return on Assets (ROA),-13.35%,-11.92%,-7.61%,-16.20%,-7.28%,-10.99%,-7.75%,-12.99%,-8.17%,-6.72%,-4.73%,-9.50%,-3.34%,-4.74%,-3.61%,-20.72%,-1.53%,-5.82%,-1.46%,-2.50%,Upgrade,
20,Return on Capital (ROIC),-24.64%,-18.53%,-11.42%,-23.40%,-9.93%,-15.80%,-11.98%,-19.68%,-11.31%,-8.71%,-6.19%,-12.41%,-4.30%,-6.19%,-4.76%,-26.81%,-1.94%,-7.63%,-2.11%,-3.94%,Upgrade,
21,Earnings Yield,-14.97%,-14.76%,-13.30%,-13.14%,-15.80%,-17.79%,-17.55%,-20.85%,-21.42%,-22.37%,-14.12%,-16.67%,-12.21%,-9.90%,-11.13%,-23.36%,-21.40%,-12.03%,-8.19%,-1.72%,0.45%,Upgrade
22,FCF Yield,-3.30%,-3.25%,-7.72%,-5.83%,-7.93%,-10.76%,-5.92%,1.13%,5.73%,8.74%,7.41%,3.63%,6.34%,2.59%,0.03%,-9.47%,-25.40%,-43.72%,-46.73%,-41.23%,-43.99%,Upgrade
23,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34.73%,Upgrade
24,Buyback Yield / Dilution,-17.58%,1.20%,-18.18%,-29.98%,-28.68%,-31.35%,-10.02%,0.00%,5.44%,0.34%,-14.04%,-22.73%,-29.45%,-23.47%,-7.60%,0.02%,-1.30%,1.58%,-0.54%,-1.06%,-31.33%,Upgrade
25,Total Shareholder Return,-17.58%,1.20%,-18.18%,-29.98%,-28.68%,-31.35%,-10.02%,0.00%,5.44%,0.34%,-14.04%,-22.73%,-29.45%,-23.47%,-7.60%,0.02%,-1.30%,1.58%,-0.54%,-1.06%,-31.33%,Upgrade
