,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Revenue,65.84,110.72,67.02,81.69,68.26,82.68,62.86,74.76,73.5,71.27,97.07,97.53,84.66,86.29,93.77,92.8,74.41,87.48,73.31,113.02,Upgrade
1,Revenue Growth (YoY),-3.55%,33.92%,6.62%,9.27%,-7.13%,16.01%,-35.24%,-23.35%,-13.18%,-17.41%,3.52%,5.09%,13.77%,-1.36%,27.91%,-17.89%,12.33%,49.23%,21.75%,40.50%,Upgrade
2,Cost of Revenue,45.35,81.17,50.42,87.92,58.73,61.93,49.2,75.09,41.36,47.34,50.19,55.17,44.94,48.03,43.39,40.78,35.83,46.83,34.3,59.33,Upgrade
3,Gross Profit,20.49,29.55,16.61,-6.23,9.53,20.75,13.66,-0.33,32.15,23.93,46.88,42.36,39.72,38.26,50.38,52.02,38.59,40.65,39.01,53.69,Upgrade
4,"Selling, General & Admin",15.68,15.69,8.63,12.94,12.95,16.82,9.78,21.27,9.03,10.82,12.47,20.85,9.68,8.88,14.06,25.15,7.93,9.32,7.12,20.19,Upgrade
5,Research & Development,9.03,12.64,10.6,-2.26,16.21,36.24,16.71,2.72,11.99,14.03,16.94,15.36,11.49,13.92,15.82,11.25,14.46,17.38,15.46,20.7,Upgrade
6,Other Operating Expenses,1.1,1.06,0.61,0.47,0.63,-0.51,0.42,9.21,-0.04,-0.45,-7.76,2.44,-0.45,-0.99,-0.65,1.23,-0.14,-0.33,0.04,1.34,Upgrade
7,Operating Expenses,19,33.92,13.13,9.93,27.28,53.89,31.87,30.79,21.97,25.8,23.33,43.23,19.33,27.64,27.58,35.13,23.5,24.02,24.85,48.32,Upgrade
8,Operating Income,1.49,-4.37,3.48,-16.16,-17.75,-33.14,-18.21,-31.12,10.18,-1.87,23.55,-0.87,20.4,10.62,22.79,16.9,15.09,16.62,14.15,5.37,Upgrade
