,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Operating Revenue,540.97,533.19,536.32,455.33,428.01,428.82,435.18,349.71,317.14,333.53,288.29,265.51,229.47,209.36,223.19,160.84,155.39,130.18,120.67,71.7,Upgrade
1,Other Revenue,-,-9.32,9.32,-,8.49,-3.1,3.1,-,11.55,-1.86,1.86,-,5.82,-0.71,0.71,-,1.5,-0.54,0.54,-,Upgrade
2,Revenue,540.97,523.87,545.63,455.33,436.5,425.72,438.27,349.71,328.69,331.67,290.15,265.51,235.29,208.65,223.9,160.84,156.88,129.64,121.21,71.7,Upgrade
3,Revenue Growth (YoY),23.93%,23.05%,24.50%,30.20%,32.80%,28.36%,51.05%,31.71%,39.69%,58.96%,29.59%,65.08%,49.98%,60.95%,84.72%,124.32%,31.41%,-,-,-,Upgrade
4,Cost of Revenue,-416.43,141.72,147.28,127.42,138.75,125.52,119.28,102.59,96.62,92.98,84.19,80.25,80.28,63.84,67.18,47.79,44.86,36.53,37.69,23.06,Upgrade
5,Gross Profit,957.4,382.14,398.35,327.9,297.75,300.2,319,247.13,232.07,238.69,205.96,185.26,155.02,144.82,156.72,113.05,112.03,93.12,83.52,48.64,Upgrade
6,"Selling, General & Admin",-337.99,114.51,111.38,112.11,91.8,108.92,99.14,87.1,76.1,87.1,72.16,72.22,72.96,67.85,64.06,46.56,54.35,38.98,31.94,27.22,Upgrade
7,Research & Development,-202.86,68.96,68.28,65.62,69.6,59.39,56.32,52.61,40.55,45.95,43.89,44.48,53.85,30.74,28.71,21.58,21.97,20.71,16.08,13.14,Upgrade
8,Other Operating Expenses,1319,-13,7.28,-1.05,26.37,-12.76,6.87,-5.96,15.04,-0.98,-2.88,2.57,13.44,0.42,-7.23,1.51,10.94,-1.65,-0.82,-2.34,Upgrade
9,Operating Expenses,776.53,171.08,187.47,176.71,187.55,156.16,162.32,133.19,131.5,132.72,113.24,119.53,140.03,99.1,85.76,69.04,88.26,57.45,47,38.11,Upgrade
10,Operating Income,180.88,211.07,210.88,151.19,110.2,144.04,156.68,113.94,100.57,105.97,92.72,65.73,14.99,45.71,70.96,44.02,23.77,35.66,36.52,10.53,Upgrade
11,Interest Expense,-20.9,-0.49,-0.37,-0.71,-0.61,-0.86,-0.83,-1.39,-19.16,-0.25,-0.67,-0.39,-13.68,-0.44,-0.56,-0.24,-,-0.28,-0.47,-0.45,Upgrade
12,Interest & Investment Income,1.57,7.04,7.38,6.48,7.94,3.04,15.91,0.85,-,7.65,7.62,27.69,-,8.94,8.95,8.67,0.76,0.32,0.25,0.26,Upgrade
13,Currency Exchange Gain (Loss),-,-1.05,1.05,-,2.66,-5.39,5.39,-,1.17,-0.72,0.72,-,-1,0.42,-0.42,-,-0.43,-0.67,0.67,-,Upgrade
14,Other Non Operating Income (Expenses),-5.01,-2.24,-0.52,0.04,-4.34,4.26,-0.25,-0.57,-2.77,2.27,0.18,-0.17,0.43,-0.84,-0.29,0.2,-0.09,-0.13,-0.75,0.63,Upgrade
15,EBT Excluding Unusual Items,156.54,214.33,218.42,157,115.85,145.09,176.89,112.83,79.81,114.91,100.58,92.86,0.73,53.79,78.64,52.65,24,34.89,36.22,10.98,Upgrade
16,Impairment of Goodwill,-,-,-,-,-3.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-1.47,0.6,-0.03,0.9,-3.23,1.79,-0.49,1.93,19.03,-1.07,1.34,-18.95,21.72,-,-,-,0.34,0.15,-0.31,-0.25,Upgrade
18,Gain (Loss) on Sale of Assets,-0.04,0.02,0.02,-0,0.01,11.89,0,0.07,-0,0.04,-0,0.01,0.02,0.06,-0.06,-,-0.23,0.23,-0.23,0,Upgrade
19,Asset Writedown,1.95,-1.93,-0.11,0.09,-4.27,4.18,-0.87,0.83,-11.05,0.37,-0.21,0.21,-3.52,-0.06,-0.1,0.1,-0.04,0.04,0.05,-0.05,Upgrade
20,Other Unusual Items,2.54,-14.52,12.28,-0.3,37.7,-,-,-,17.25,-,-,-,17.58,-,-,-,15.42,-,-,-,Upgrade
21,Pretax Income,159.52,198.5,230.59,157.68,142.22,162.95,175.54,115.66,105.04,114.25,101.7,74.14,36.53,53.79,78.48,52.75,39.48,35.31,35.73,10.69,Upgrade
22,Income Tax Expense,8.1,14.5,30.39,19.82,16.65,19.02,21.69,16.88,12.53,15.87,15.45,11.12,-2.9,8.51,12.07,9.03,2.59,6.17,5.59,2.67,Upgrade
23,Earnings From Continuing Operations,151.42,183.99,200.2,137.86,125.57,143.93,153.85,98.78,92.51,98.38,86.25,63.02,39.43,45.29,66.42,43.72,36.9,29.14,30.14,8.02,Upgrade
24,Minority Interest in Earnings,-6.1,1.59,2.22,2.28,5.11,1.92,0.86,3.9,4.93,3.33,5.82,3.79,6.46,1.89,1.24,3.47,2.3,2.31,1.25,0.72,Upgrade
25,Net Income,145.33,185.59,202.42,140.14,130.68,145.85,154.71,102.69,97.44,101.7,92.07,66.81,45.89,47.17,67.66,47.19,39.2,31.45,31.38,8.74,Upgrade
26,Net Income to Common,145.33,185.59,202.42,140.14,130.68,145.85,154.71,102.69,97.44,101.7,92.07,66.81,45.89,47.17,67.66,47.19,39.2,31.45,31.38,8.74,Upgrade
27,Net Income Growth,11.21%,27.24%,30.84%,36.48%,34.11%,43.41%,68.04%,53.71%,112.33%,115.59%,36.07%,41.55%,17.07%,50.00%,115.58%,439.94%,84.17%,-,-,-,Upgrade
28,Shares Outstanding (Basic),96,97,97,97,95,97,97,97,96,96,97,97,96,97,96,89,72,72,71,75,Upgrade
29,Shares Outstanding (Diluted),96,98,97,98,96,97,98,98,97,98,98,98,98,97,96,89,72,72,71,75,Upgrade
30,Shares Change (YoY),-0.41%,0.12%,-1.23%,0.22%,-1.22%,-0.95%,0.27%,0.12%,-1.13%,1.51%,2.13%,10.08%,37.38%,34.08%,35.66%,19.17%,-1.48%,-,-,-,Upgrade
31,EPS (Basic),1.52,1.91,2.08,1.45,1.38,1.50,1.60,1.06,1.01,1.06,0.95,0.69,0.48,0.49,0.70,0.53,0.55,0.44,0.44,0.12,Upgrade
32,EPS (Diluted),1.52,1.90,2.08,1.43,1.36,1.50,1.57,1.05,1.00,1.03,0.94,0.68,0.47,0.49,0.70,0.53,0.55,0.44,0.44,0.12,Upgrade
33,EPS Growth,11.67%,27.09%,32.47%,36.18%,35.76%,44.78%,67.59%,53.53%,114.75%,112.38%,33.23%,28.59%,-14.78%,11.88%,58.91%,353.07%,88.82%,-,-,-,Upgrade
34,Free Cash Flow,-,87.94,-113.21,-8.81,138.55,100.18,158.63,89.67,55.23,48.1,73.66,47.26,27.62,-45.62,10.32,21.69,53.1,33.68,30.22,-12.96,Upgrade
35,Free Cash Flow Per Share,-,0.90,-1.16,-0.09,1.44,1.03,1.61,0.92,0.57,0.49,0.75,0.48,0.28,-0.47,0.11,0.24,0.74,0.47,0.43,-0.17,Upgrade
36,Dividend Per Share,-,-,-,-,1.379,-,-,-,1.138,-,-,-,0.690,-,-,-,0.345,-,-,-,Upgrade
37,Dividend Growth,-,-,-,-,21.21%,-,-,-,64.98%,-,-,-,100.03%,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,176.98%,72.95%,73.01%,72.01%,68.21%,70.52%,72.78%,70.67%,70.60%,71.97%,70.98%,69.77%,65.88%,69.40%,70.00%,70.29%,71.41%,71.83%,68.91%,67.84%,Upgrade
39,Operating Margin,33.44%,40.29%,38.65%,33.20%,25.25%,33.83%,35.75%,32.58%,30.60%,31.95%,31.96%,24.76%,6.37%,21.91%,31.69%,27.37%,15.15%,27.51%,30.13%,14.69%,Upgrade
40,Profit Margin,26.86%,35.43%,37.10%,30.78%,29.94%,34.26%,35.30%,29.36%,29.65%,30.66%,31.73%,25.16%,19.50%,22.61%,30.22%,29.34%,24.99%,24.26%,25.89%,12.19%,Upgrade
41,Free Cash Flow Margin,-,16.79%,-20.75%,-1.94%,31.74%,23.53%,36.19%,25.64%,16.80%,14.50%,25.39%,17.80%,11.74%,-21.87%,4.61%,13.49%,33.85%,25.98%,24.93%,-18.08%,Upgrade
42,EBITDA,194.68,224.87,228.29,164.99,124.01,154.22,169.17,124.11,110.74,112.92,102.13,72.68,21.94,50.72,76.39,49.02,28.63,40.71,41.47,14.2,Upgrade
43,EBITDA Margin,35.99%,42.93%,41.84%,36.24%,28.41%,36.22%,38.60%,35.49%,33.69%,34.05%,35.20%,27.37%,9.33%,24.31%,34.12%,30.47%,18.25%,31.40%,34.22%,19.81%,Upgrade
44,D&A For EBITDA,13.8,13.8,17.41,13.8,13.8,10.18,12.49,10.18,10.18,6.95,9.41,6.95,6.95,5,5.43,5,4.86,5.05,4.95,3.67,Upgrade
45,EBIT,180.88,211.07,210.88,151.19,110.2,144.04,156.68,113.94,100.57,105.97,92.72,65.73,14.99,45.71,70.96,44.02,23.77,35.66,36.52,10.53,Upgrade
46,EBIT Margin,33.44%,40.29%,38.65%,33.20%,25.25%,33.83%,35.75%,32.58%,30.60%,31.95%,31.96%,24.76%,6.37%,21.91%,31.69%,27.37%,15.15%,27.51%,30.13%,14.69%,Upgrade
47,Effective Tax Rate,5.08%,7.31%,13.18%,12.57%,11.71%,11.67%,12.36%,14.59%,11.93%,13.89%,15.19%,15.00%,-,15.81%,15.38%,17.11%,6.55%,17.48%,15.65%,24.96%,Upgrade
48,Revenue as Reported,-,523.87,545.63,455.33,436.5,425.72,438.27,349.71,328.69,331.67,290.15,265.51,235.29,208.65,223.9,160.84,156.88,129.64,121.21,71.7,Upgrade
