,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13229,12595,10473,13424,14529,11750,14613,13535,12043,13300,11273,8622,12566,6081,5384,3788,3623,3385,3458,4027,4448,Upgrade
1,Market Cap Growth,7.19%,7.19%,-28.33%,-0.82%,20.64%,-11.65%,29.63%,56.99%,-4.16%,118.70%,109.37%,127.60%,246.84%,79.67%,55.70%,-5.92%,-18.56%,-24.69%,-16.04%,-22.85%,14.66%,Upgrade
2,Enterprise Value,12355,11689,9469,13013,14117,11506,14514,14710,13218,14784,12849,10054,13998,7658,7335,5793,5628,5713,5979,6340,6681,Upgrade
3,Last Close Price,12.52,11.92,9.83,12.60,13.75,11.12,13.83,12.81,13.13,14.50,12.29,9.40,13.70,6.63,5.87,4.13,3.95,3.69,3.77,4.39,4.85,Upgrade
4,PE Ratio,15.64,14.88,11.86,17.11,19.69,17.32,25.47,14.84,14.44,17.53,15.32,22.05,31.00,-12.97,-8.56,-4.28,-,-,-,-,-,Upgrade
5,Forward PE,12.26,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,Upgrade
6,PS Ratio,1.08,1.03,0.86,1.16,1.28,1.04,1.34,1.27,1.18,1.36,1.16,0.89,1.28,0.64,0.59,0.45,0.49,0.65,0.65,0.71,-,Upgrade
7,PB Ratio,2.58,2.45,2.15,2.93,3.31,2.81,3.74,3.66,3.40,5.76,5.09,5.03,7.68,3.86,3.57,2.80,2.84,1.73,1.71,1.85,2.01,Upgrade
8,P/TBV Ratio,2.74,2.74,2.22,3.03,3.42,2.91,3.81,3.73,3.47,6.00,5.31,5.33,8.19,4.13,3.84,3.06,3.13,2.88,2.82,3.10,3.40,Upgrade
9,P/FCF Ratio,11.07,10.54,12.43,-,38.09,-,-,-,11.23,25.13,36.65,-,45.83,31.80,25.53,-,17.56,20.17,27.87,-,-,Upgrade
10,P/OCF Ratio,7.52,7.52,8.32,12.77,17.90,-,-,-,9.49,17.60,22.97,-,24.27,13.27,11.11,-,8.29,11.64,10.13,-,-,Upgrade
11,PEG Ratio,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,Upgrade
12,EV/Sales Ratio,1.01,0.95,0.78,1.13,1.24,1.01,1.33,1.38,1.29,1.51,1.33,1.04,1.42,0.80,0.80,0.70,0.76,1.10,1.13,1.12,-,Upgrade
13,EV/EBITDA Ratio,10.16,10.10,7.65,11.08,12.14,10.72,14.07,15.18,15.07,17.75,16.75,13.21,18.06,11.24,9.99,9.23,10.15,10.99,13.77,13.85,-,Upgrade
14,EV/EBIT Ratio,12.61,11.93,8.94,13.06,14.33,12.87,16.99,18.63,18.90,22.50,22.31,17.52,24.45,16.54,14.97,15.70,-,19.43,30.37,31.88,-,Upgrade
15,EV/FCF Ratio,10.33,9.78,11.24,-,37.01,-,-,-,12.32,27.94,41.77,-,51.06,40.05,34.79,-,27.27,34.05,48.18,-,-,Upgrade
16,Debt / Equity Ratio,0.36,0.36,0.36,0.38,0.42,0.35,0.46,0.40,0.36,0.91,1.07,1.42,1.60,1.60,1.74,2.09,1.20,1.81,1.74,1.72,1.73,Upgrade
17,Debt / EBITDA Ratio,1.50,1.88,1.05,1.62,1.42,1.15,1.27,1.45,1.40,1.89,2.06,3.70,4.07,2.95,2.59,3.95,10.94,3.32,6.00,8.80,-,Upgrade
18,Debt / FCF Ratio,1.53,1.53,2.06,-,4.82,-,-,-,1.20,3.99,7.70,-,9.56,13.20,12.43,-,7.42,21.12,28.41,-,-,Upgrade
19,Asset Turnover,1.03,1.33,0.97,1.13,1.16,1.35,1.15,1.47,1.26,1.49,1.02,1.21,1.18,1.48,1.05,1.02,0.93,0.99,0.57,-,Upgrade,
20,Inventory Turnover,7.81,7.31,8.36,6.12,7.59,7.05,7.32,5.90,7.19,5.36,6.20,4.41,5.81,5.81,6.70,5.07,6.75,6.28,6.24,3.68,-,Upgrade
21,Quick Ratio,1.36,1.36,1.28,1.30,1.35,1.19,1.18,1.14,1.19,0.94,0.90,0.78,0.81,0.75,0.75,0.68,0.70,1.10,1.08,1.02,1.07,Upgrade
22,Current Ratio,1.61,1.61,1.51,1.62,1.60,1.43,1.45,1.47,1.51,1.29,1.24,1.12,1.09,0.99,0.99,0.96,0.97,1.37,1.35,1.36,1.33,Upgrade
23,Return on Equity (ROE),13.78%,22.41%,18.55%,18.33%,20.85%,17.41%,17.66%,19.00%,18.62%,102.60%,19.73%,14.53%,21.39%,44.13%,29.45%,-196.14%,-14.90%,-26.79%,-4.76%,-,Upgrade,
24,Return on Assets (ROA),4.26%,7.62%,5.17%,5.24%,6.96%,7.50%,6.20%,4.07%,7.71%,6.87%,3.84%,2.63%,4.90%,6.75%,3.69%,-0.69%,5.38%,2.72%,0.65%,-,Upgrade,
25,Return on Capital (ROIC),7.29%,13.17%,8.89%,9.21%,12.19%,12.75%,10.56%,6.93%,13.14%,12.18%,7.24%,5.14%,9.44%,12.69%,8.61%,-1.42%,8.25%,3.92%,0.91%,-,Upgrade,
26,Return on Capital Employed (ROCE),16.61%,16.61%,19.90%,18.25%,18.64%,20.47%,19.69%,19.26%,17.29%,21.57%,19.42%,23.05%,23.65%,27.26%,30.02%,24.90%,-,6.95%,4.78%,4.75%,-,Upgrade
27,Earnings Yield,6.40%,6.72%,8.43%,5.85%,5.08%,5.77%,3.93%,6.74%,6.93%,5.71%,6.53%,4.54%,3.23%,-7.71%,-11.68%,-23.39%,-27.59%,-5.57%,-2.94%,10.91%,-,Upgrade
28,FCF Yield,9.04%,9.49%,8.05%,4.33%,2.63%,0.64%,3.89%,6.05%,8.91%,3.98%,2.73%,5.45%,2.18%,3.14%,3.92%,-0.11%,5.70%,4.96%,3.59%,3.38%,-,Upgrade
29,Payout Ratio,6.30%,6.00%,4.85%,7.27%,7.49%,6.59%,7.33%,8.14%,13.71%,24.80%,5.46%,38.88%,54.89%,46.80%,13.47%,44.80%,-,-,-,-,-,Upgrade
30,Buyback Yield / Dilution,-3.26%,-2.83%,-1.85%,3.34%,-13.08%,-16.54%,-14.23%,-16.35%,-1.00%,2.17%,4.84%,-4.30%,6.46%,-11.13%,9.91%,-11.60%,-,9.89%,-11.13%,9.87%,-,Upgrade
31,Total Shareholder Return,-3.26%,-2.83%,-1.85%,3.34%,-13.08%,-16.54%,-14.23%,-16.35%,-1.00%,2.17%,4.84%,-4.30%,6.46%,-11.13%,9.91%,-11.60%,-,9.89%,-11.13%,9.87%,-,Upgrade
