,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1057,1055,765.42,1466,1260,1334,911.62,1218,1520,1373,941.46,1506,1395,1331,879.19,1165,1307,1232,520.78,902.87,Upgrade
1,Other Revenue,-37.34,37.34,-,64,-36.54,36.54,-,61.26,-23.66,23.66,-,57.74,-24.45,24.45,-,55.53,-12.35,12.35,-,37.75,Upgrade
2,Revenue,1019,1092,765.42,1530,1224,1370,911.62,1279,1497,1397,941.46,1564,1371,1356,879.19,1220,1295,1244,520.78,940.62,Upgrade
3,Revenue Growth (YoY),-16.72%,-20.27%,-16.04%,19.55%,-18.23%,-1.92%,-3.17%,-18.20%,9.19%,3.03%,7.08%,28.18%,5.85%,8.98%,68.82%,29.72%,27.09%,29.50%,-29.89%,14.78%,Upgrade
4,Cost of Revenue,721.11,769.57,547.64,1113,883.86,969.82,662.55,934.56,1164,1099,704.66,1223,1036,988.32,613.17,920.32,845.39,840.58,376.85,659.53,Upgrade
5,Gross Profit,298.17,322.81,217.78,416.44,339.99,400.22,249.07,344.89,332.31,298.03,236.8,341.15,334.67,367.55,266.02,299.88,449.63,403.54,143.93,281.09,Upgrade
6,"Selling, General & Admin",126.46,129.69,139.24,221.37,155.45,167.11,141.69,175.76,176.84,134.36,161.85,198.93,157.57,135.72,154.06,135.95,160.26,165.63,107.07,184.26,Upgrade
7,Research & Development,44.33,42.66,34.48,54.4,50.87,55.68,39.75,54.92,57.67,46.15,48.57,50.88,56.93,55.24,38.84,56.91,56.89,42.83,23,39.97,Upgrade
8,Other Operating Expenses,-20.8,-6.41,-12.47,-4.85,-21.39,-6.25,-10.39,4.51,-15.55,-6.65,-5.16,-3.18,-6.79,-28.13,-6.63,-1.7,-19.13,-5.25,-5.94,-4.07,Upgrade
9,Operating Expenses,158.91,193.93,161.26,367.47,224.23,254.29,180.16,262.8,233.88,195.94,212.54,233.83,208.9,181.18,197.4,157.57,209.64,212.71,140.24,181.51,Upgrade
10,Operating Income,139.26,128.88,56.52,48.97,115.76,145.93,68.91,82.09,98.43,102.08,24.26,107.32,125.77,186.37,68.62,142.31,239.99,190.83,3.69,99.59,Upgrade
11,Interest Expense,-0.87,-1.13,-0.79,-1.8,-1.04,-0.98,-0.02,-1.03,-4.34,-2.08,-,-3,-3.02,-6.98,-0.03,-,-4.12,-,-3.62,-21.61,Upgrade
12,Interest & Investment Income,5.83,10.2,10.65,13.62,5.48,7.73,4.06,13,3.57,6.16,5.11,4.01,3.19,3.06,2.79,8.75,0.45,1.56,3.43,-,Upgrade
13,Currency Exchange Gain (Loss),-0.35,0.35,-,-0.97,4.59,-4.59,-,-1.73,2.12,-2.12,-,-3.15,2.81,-2.81,-,1.53,0.67,-0.67,-,-0.67,Upgrade
14,Other Non Operating Income (Expenses),-7.4,3.84,-3.01,-13.37,5.2,-9.69,-2.72,-20.78,-2.89,-1.01,-4.78,2.84,-1.61,-0.99,-6.35,0.42,0.14,-1.97,-3.98,2.54,Upgrade
15,EBT Excluding Unusual Items,136.46,142.14,63.37,46.45,129.99,138.41,70.23,71.54,96.9,103.03,24.59,108.02,127.14,178.65,65.03,153.02,237.14,189.75,-0.48,79.85,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.04,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,2.74,5.26,1.45,-0.16,1.7,2.34,36.92,-18.33,2.89,2.41,15.95,-21.9,6.55,11.3,6.79,9.16,3.56,5.66,7.39,-14.43,Upgrade
18,Gain (Loss) on Sale of Assets,1.41,0.11,-0.06,0.79,0.08,-0.01,0.14,0.02,-0.19,0.97,0.49,0,0.16,0.14,0.02,-0.13,0.78,0.16,0.01,-0.47,Upgrade
19,Asset Writedown,-17.9,-21.07,-0.02,-36.43,4.79,4,-4.33,-4.25,-10.27,3.5,-3.63,18.45,-20.48,0.09,-0.22,-4.68,4.03,-5.86,0.11,0.32,Upgrade
20,Other Unusual Items,-3.6,3.6,-,7.11,1.6,-1.6,-,11.13,6.19,-6.19,-,-18.57,-,-,-,-23.92,-,-,-,-14.39,Upgrade
21,Pretax Income,117.64,131.51,64.73,24.49,134.61,146.7,102.96,66.1,91.95,107.28,37.39,90.48,111.73,191.82,71.62,134.61,242.52,192.71,7.03,54.32,Upgrade
22,Income Tax Expense,11.73,9.43,10.95,9.37,13.88,4.42,15.64,-3.55,13.04,18.51,0.5,-0.31,15.32,31.98,13.1,17.86,41.47,35.33,1.15,4.28,Upgrade
23,Earnings From Continuing Operations,105.91,122.08,53.78,15.13,120.72,142.28,87.32,69.65,78.91,88.77,36.89,90.79,96.42,159.84,58.53,116.75,201.05,157.38,5.88,50.04,Upgrade
24,Minority Interest in Earnings,-0.03,-0.02,-0.01,-0.42,0.06,-0.1,0.1,0.02,0.05,-0,-0,0.01,-0.01,-0.01,-0.01,0.1,0,4.32,-0.12,0.03,Upgrade
25,Net Income,105.88,122.06,53.77,14.71,120.79,142.18,87.42,69.68,78.95,88.77,36.89,90.79,96.41,159.83,58.52,116.85,201.05,161.7,5.76,50.08,Upgrade
26,Net Income to Common,105.88,122.06,53.77,14.71,120.79,142.18,87.42,69.68,78.95,88.77,36.89,90.79,96.41,159.83,58.52,116.85,201.05,161.7,5.76,50.08,Upgrade
27,Net Income Growth,-12.34%,-14.15%,-38.49%,-78.89%,52.98%,60.17%,136.97%,-23.26%,-18.11%,-44.46%,-36.96%,-22.29%,-52.05%,-1.16%,915.49%,133.34%,104.32%,119.41%,-80.42%,-,Upgrade
28,Shares Outstanding (Basic),798,798,798,800,791,788,786,786,786,786,788,790,786,786,785,786,786,780,789,779,Upgrade
29,Shares Outstanding (Diluted),798,798,798,800,791,790,788,791,786,789,788,793,786,789,792,807,786,780,789,779,Upgrade
30,Shares Change (YoY),0.85%,1.02%,1.20%,1.10%,0.62%,0.04%,-0.00%,-0.26%,0.06%,0.02%,-0.45%,-1.76%,0.00%,1.17%,0.31%,3.58%,-1.46%,-2.19%,-1.04%,-2.32%,Upgrade
31,EPS (Basic),0.13,0.15,0.07,0.02,0.15,0.18,0.11,0.09,0.10,0.11,0.05,0.11,0.12,0.20,0.07,0.15,0.26,0.21,0.01,0.06,Upgrade
32,EPS (Diluted),0.13,0.15,0.07,0.02,0.15,0.18,0.11,0.09,0.10,0.11,0.05,0.11,0.12,0.20,0.07,0.14,0.26,0.21,0.01,0.06,Upgrade
33,EPS Growth,-13.08%,-15.02%,-39.22%,-79.12%,52.04%,60.10%,136.97%,-23.06%,-18.16%,-44.47%,-36.67%,-20.90%,-52.05%,-2.30%,912.33%,125.26%,107.35%,124.33%,-80.22%,-,Upgrade
34,Free Cash Flow,398.31,157.83,-309.07,260.8,210.52,372.28,-28.27,138.21,211.09,263.66,-290.82,139.76,-17.94,289.86,-257.8,380.31,187.15,297.72,-115.19,197.24,Upgrade
35,Free Cash Flow Per Share,0.50,0.20,-0.39,0.33,0.27,0.47,-0.04,0.17,0.27,0.33,-0.37,0.18,-0.02,0.37,-0.33,0.47,0.24,0.38,-0.15,0.25,Upgrade
36,Dividend Per Share,-,-,-,0.350,-,-,-,0.250,-,-,-,0.300,-,-,-,0.300,-,0.150,-,0.400,Upgrade
37,Dividend Growth,-,-,-,40.00%,-,-,-,-16.67%,-,-,-,0%,-,-,-,-25.00%,-,400.00%,-,-20.00%,Upgrade
38,Gross Margin,29.25%,29.55%,28.45%,27.23%,27.78%,29.21%,27.32%,26.96%,22.20%,21.33%,25.15%,21.81%,24.41%,27.11%,30.26%,24.58%,34.72%,32.44%,27.64%,29.88%,Upgrade
39,Operating Margin,13.66%,11.80%,7.38%,3.20%,9.46%,10.65%,7.56%,6.42%,6.58%,7.31%,2.58%,6.86%,9.18%,13.75%,7.81%,11.66%,18.53%,15.34%,0.71%,10.59%,Upgrade
40,Profit Margin,10.39%,11.17%,7.02%,0.96%,9.87%,10.38%,9.59%,5.45%,5.28%,6.35%,3.92%,5.80%,7.03%,11.79%,6.66%,9.58%,15.52%,13.00%,1.11%,5.32%,Upgrade
41,Free Cash Flow Margin,39.08%,14.45%,-40.38%,17.05%,17.20%,27.17%,-3.10%,10.80%,14.10%,18.87%,-30.89%,8.94%,-1.31%,21.38%,-29.32%,31.17%,14.45%,23.93%,-22.12%,20.97%,Upgrade
42,EBITDA,166.89,156.25,84.14,76.6,143.44,174.24,96.59,109.77,126.84,129.86,52.67,135.72,154.77,213.8,97.62,171.31,270.37,219.86,34.06,129.96,Upgrade
43,EBITDA Margin,16.37%,14.30%,10.99%,5.01%,11.72%,12.72%,10.60%,8.58%,8.47%,9.30%,5.59%,8.68%,11.29%,15.77%,11.10%,14.04%,20.88%,17.67%,6.54%,13.82%,Upgrade
44,D&A For EBITDA,27.63,27.37,27.63,27.63,27.68,28.31,27.68,27.68,28.41,27.78,28.41,28.41,29,27.43,29,29,30.38,29.03,30.38,30.38,Upgrade
45,EBIT,139.26,128.88,56.52,48.97,115.76,145.93,68.91,82.09,98.43,102.08,24.26,107.32,125.77,186.37,68.62,142.31,239.99,190.83,3.69,99.59,Upgrade
46,EBIT Margin,13.66%,11.80%,7.38%,3.20%,9.46%,10.65%,7.56%,6.42%,6.58%,7.31%,2.58%,6.86%,9.18%,13.75%,7.81%,11.66%,18.53%,15.34%,0.71%,10.59%,Upgrade
47,Effective Tax Rate,9.97%,7.17%,16.91%,38.24%,10.31%,3.01%,15.19%,-,14.19%,17.26%,1.34%,-,13.71%,16.67%,18.28%,13.27%,17.10%,18.33%,16.37%,7.88%,Upgrade
48,Revenue as Reported,1019,1092,765.42,1530,1224,1370,911.62,1279,1497,1397,941.46,1564,1371,1356,879.19,1220,1295,1244,520.78,940.62,Upgrade
