,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,898.54,-,468.81,-,155.56,386.63,359.93,369.73,479.14,1762,Upgrade
1,Revenue Growth (YoY),91.67%,-,201.36%,-,-56.78%,4.57%,-24.88%,-79.02%,-82.88%,-35.31%,Upgrade
2,Cost of Revenue,832.52,-,527.02,-,143.84,384.98,336.31,341.64,438.23,1601,Upgrade
3,Gross Profit,66.03,-,-58.21,-,11.73,1.65,23.62,28.09,40.9,161.33,Upgrade
4,"Selling, General & Admin",171.79,-,152.7,-,181.57,192.22,207.53,213.89,234.3,388.27,Upgrade
5,Other Operating Expenses,52.42,-,119.55,-,294.51,282.05,289.29,383.26,304.49,-97.35,Upgrade
6,Operating Expenses,224.21,-,272.25,-,476.08,474.28,496.82,597.14,538.8,290.92,Upgrade
7,Operating Income,-158.19,-,-330.46,-,-464.36,-472.63,-473.2,-569.05,-497.89,-129.59,Upgrade
8,Interest Expense,-124.23,-,-340.78,-,-373.4,-435.08,-396.61,-442.84,-434.93,-355.72,Upgrade
9,Interest & Investment Income,0.19,-,0.12,-,0.01,0.13,0.14,0.15,0.25,0.12,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-2,-1.06,-1.27,-1.15,Upgrade
11,Currency Exchange Gain (Loss),5.55,-,-,-,0.16,1.02,-,13.89,-,-1.98,Upgrade
12,Other Non Operating Income (Expenses),23.39,-,13.77,-,8.35,27.28,52.91,47.05,30.19,61.29,Upgrade
13,EBT Excluding Unusual Items,-253.29,-,-657.35,-,-829.24,-879.29,-818.76,-951.86,-903.65,-427.02,Upgrade
14,Merger & Restructuring Charges,-,-,-,-,-,-,-,-124.88,-,-342.7,Upgrade
15,Gain (Loss) on Sale of Investments,28.15,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,588.75,-,-,-0,0,296.38,-,9.34,Upgrade
17,Asset Writedown,-,-,8.31,-,-,-36.46,-,-,-,54.62,Upgrade
18,Other Unusual Items,67.39,-,-,-,-,-,1325,-727.71,0.81,467.39,Upgrade
19,Pretax Income,-157.74,-,-60.29,-,-829.24,-915.74,506.28,-1508,-902.84,-238.38,Upgrade
20,Income Tax Expense,-,-,-30.53,-,-,25.92,-,22.34,-,39.72,Upgrade
21,Earnings From Continuing Operations,-157.74,-,-29.76,-,-829.24,-941.66,506.28,-1530,-902.84,-278.09,Upgrade
22,Earnings From Discontinued Operations,-,-,-65.36,-,-,-,-,-,-,-,Upgrade
23,Net Income to Company,-157.74,-,-95.12,-,-829.24,-941.66,506.28,-1530,-902.84,-278.09,Upgrade
24,Minority Interest in Earnings,-,-,30.22,-,42.3,37.26,-2.67,-51.11,54.43,10.86,Upgrade
25,Net Income,-157.74,-,-64.9,-,-786.94,-904.41,503.61,-1582,-848.41,-267.24,Upgrade
26,Net Income to Common,-157.74,-,-64.9,-,-786.94,-904.41,503.61,-1582,-848.41,-267.24,Upgrade
27,Shares Outstanding (Basic),8907,-,8907,-,8907,8907,8907,8912,8104,7339,Upgrade
28,Shares Outstanding (Diluted),8907,-,8907,-,8907,8907,14080,8912,8104,7339,Upgrade
29,Shares Change (YoY),-,-,-,-,-36.74%,-0.05%,73.74%,21.44%,26.65%,14.68%,Upgrade
30,EPS (Basic),-0.02,-,-0.01,-,-0.09,-0.10,0.06,-0.18,-0.10,-0.04,Upgrade
31,EPS (Diluted),-0.02,-,-0.01,-,-0.09,-0.11,0.04,-0.18,-0.10,-0.04,Upgrade
32,Free Cash Flow,18.02,-,-144.95,-,20.77,6.72,-507.74,-30.53,-12.49,203.65,Upgrade
33,Free Cash Flow Per Share,0.00,-,-0.02,-,0.00,0.00,-0.04,-0.00,-0.00,0.03,Upgrade
34,Operating Margin,-17.61%,-,-70.49%,-,-298.50%,-122.25%,-131.47%,-153.91%,-103.91%,-7.35%,Upgrade
35,Profit Margin,-17.56%,-,-13.84%,-,-505.87%,-233.92%,139.92%,-427.75%,-177.07%,-15.17%,Upgrade
36,Free Cash Flow Margin,2.00%,-,-30.92%,-,13.35%,1.74%,-141.07%,-8.26%,-2.61%,11.56%,Upgrade
37,EBITDA,-30.98,-,-178.97,-,-303.92,-286.84,-280.74,-349.83,-285.35,93.99,Upgrade
38,D&A For EBITDA,127.21,131.53,151.49,147.94,160.44,185.8,192.46,219.23,212.54,223.57,Upgrade
39,EBIT,-158.19,-,-330.46,-,-464.36,-472.63,-473.2,-569.05,-497.89,-129.59,Upgrade
