,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,12846,12012,13417,9965,10485,15423,13725,15582,16848,11852,11980,11960,11336,15761,15260,16647,14792,17278,17352,18177,14793,Upgrade
1,Market Cap Growth,-22.12%,-22.12%,-2.25%,-36.05%,-37.77%,30.13%,14.57%,30.28%,48.62%,-24.80%,-21.50%,-28.15%,-23.36%,-8.78%,-12.06%,-8.42%,-0.01%,-2.69%,-8.11%,-,-,Upgrade
2,Enterprise Value,13320,12486,13496,10388,10191,15129,13258,14928,16079,11082,11090,11075,10450,14874,14259,15522,13951,16437,16378,17242,14639,Upgrade
3,Last Close Price,28.96,27.10,30.48,22.58,23.58,34.69,30.97,35.16,37.58,26.43,26.72,26.58,25.19,35.03,33.91,37.07,32.78,38.29,39.30,44.06,35.74,Upgrade
4,PE Ratio,-,-,-,71.02,-,64.35,63.21,53.72,53.15,35.80,34.44,34.71,34.71,50.20,49.39,57.18,52.25,65.17,78.87,116.04,82.56,Upgrade
5,Forward PE,78.27,27.65,33.13,22.84,26.11,26.63,27.81,27.81,27.81,27.81,25.77,26.92,44.17,44.17,44.17,44.17,44.17,44.17,44.17,44.17,44.17,Upgrade
6,PS Ratio,7.05,6.60,7.45,5.50,5.88,8.29,6.90,7.40,7.31,5.11,5.30,5.25,5.37,7.80,7.97,8.69,8.27,10.30,11.92,15.58,11.89,Upgrade
7,PB Ratio,2.98,3.17,3.54,2.58,2.69,3.92,3.53,4.09,4.40,3.12,3.17,3.22,3.17,4.46,4.49,5.13,4.62,5.45,6.23,6.77,7.76,Upgrade
8,P/TBV Ratio,4.05,4.05,4.52,3.28,3.43,4.98,4.50,5.25,5.65,4.02,4.10,4.18,4.17,5.91,6.02,7.00,6.32,7.55,8.98,9.95,7.94,Upgrade
