,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Operating Revenue,543.76,438.69,556.5,281.2,523.49,451.21,527.64,358.69,651.43,566.52,728.7,373.29,590.29,584.43,562.95,282.49,485.77,584.44,435.35,171.74,Upgrade
1,Other Revenue,-,-0.1,0.1,-,0.01,-,-,-,0.05,-,-,-,0.04,-,-,-,0.19,-,-,-,Upgrade
2,Revenue,543.76,438.59,556.6,281.2,523.5,451.21,527.64,358.69,651.47,566.52,728.7,373.29,590.33,584.43,562.95,282.49,485.96,584.44,435.35,171.74,Upgrade
3,Revenue Growth (YoY),3.87%,-2.80%,5.49%,-21.60%,-19.64%,-20.35%,-27.59%,-3.91%,10.36%,-3.07%,29.44%,32.14%,21.48%,-0.00%,29.31%,64.48%,84.09%,97.45%,-14.98%,-7.53%,Upgrade
4,Cost of Revenue,-663.95,238.61,297.94,127.4,308.79,193.98,256.2,138.24,438.72,216.89,355.79,158.75,346.03,236.03,281.08,131.83,272.26,290.85,232.21,95.35,Upgrade
5,Gross Profit,1208,199.99,258.66,153.8,214.71,257.23,271.44,220.45,212.75,349.62,372.91,214.54,244.3,348.41,281.87,150.66,213.7,293.6,203.14,76.39,Upgrade
6,"Selling, General & Admin",-376.78,156.9,102.63,117.24,93.59,101.18,80.78,91.45,58.04,141.52,148.68,86.12,99.38,100.49,78.19,70.18,99.38,69.62,41.5,40.19,Upgrade
7,Research & Development,-293.81,106.84,97.02,89.95,121.32,85.77,101,89.05,143.09,102.04,92.62,82.01,114.38,97.64,77.43,63.36,89.01,83.26,42.52,37.86,Upgrade
8,Other Operating Expenses,2324,-18.2,5.48,-4.33,2.67,-5.1,-3.17,1.65,6.49,-6.48,1.29,0.38,4.86,1.1,0.2,2.94,5.07,2.73,0.57,1.18,Upgrade
9,Operating Expenses,1649,254.89,212.49,189.66,219.97,189.92,184.93,180.48,203.83,244.98,255.26,169.09,221.04,210.04,165.35,130.96,194.96,162.17,96.35,74.1,Upgrade
10,Operating Income,-441.74,-54.9,46.17,-35.86,-5.26,67.31,86.52,39.98,8.92,104.64,117.65,45.46,23.26,138.36,116.52,19.7,18.74,131.43,106.79,2.29,Upgrade
11,Interest Expense,-15.94,-10.16,-18.61,-0.68,-0.38,-12.84,-16.8,-0.21,-14.78,-4.2,-10.52,-,-4.14,-0.44,-0.5,-,-0.8,-0.42,-0.02,-0.23,Upgrade
12,Interest & Investment Income,29.45,4.3,3.82,7.83,13.78,7.12,20.49,5.28,9.96,4.62,5.67,2.69,5.33,0.79,5.44,4.2,9.94,4.46,6.42,2.28,Upgrade
13,Currency Exchange Gain (Loss),-,-9.56,9.56,-,5.38,-22.23,22.23,-,41.15,-28.45,28.45,-,-6.13,-0.61,0.61,-,-24.79,-3.8,3.8,-,Upgrade
14,Other Non Operating Income (Expenses),7.22,-9.31,2.17,-3.17,-21.61,21.99,8.06,-8.73,-89.15,69.97,11.49,1.91,-15.02,11.46,-4.57,7.45,24.33,6.43,-0.95,4.7,Upgrade
