,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,303.19,174.24,114.12,214.71,259.39,274.81,258.28,257.31,351.68,216.11,294.33,453.22,396.16,268.09,153.7,242.07,373.11,284.12,349.44,380.76,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,0.53,-,-,-,14.5,-,14.5,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.5,14.5,14.5,14.5,Upgrade
3,Cash & Short-Term Investments,303.19,174.24,114.12,214.71,259.39,274.81,258.28,257.31,351.68,216.64,294.33,453.22,396.16,282.59,153.7,256.57,387.61,298.62,363.94,395.26,Upgrade
4,Cash Growth,16.89%,-36.60%,-55.82%,-16.56%,-26.24%,26.85%,-12.25%,-43.23%,-11.23%,-23.34%,91.50%,76.65%,2.21%,-5.37%,-57.77%,-35.09%,38.04%,29.73%,45.28%,11.85%,Upgrade
5,Accounts Receivable,335.62,217.67,225.5,234.27,277,175.08,172.55,206.72,263.56,176.26,188.28,205.88,303.43,222.91,232.26,199.31,198.42,163.27,183.81,160.47,Upgrade
6,Other Receivables,80.71,64.97,77.08,74.47,73.64,62.69,76.07,66.91,70.41,67.61,41.54,57.77,22.14,28.05,46.36,29.69,40.79,53.52,36.97,32.73,Upgrade
7,Receivables,416.33,282.63,302.59,308.74,350.64,237.77,248.62,273.63,333.97,243.88,229.82,263.66,325.58,250.96,278.62,229,239.2,216.79,220.78,193.2,Upgrade
8,Inventory,300.64,325.63,341.74,286.04,334,354.29,367.45,375.66,367.6,440.63,442.97,442.14,405.56,410.73,378.57,290.68,389.96,346.96,354.16,337.02,Upgrade
9,Prepaid Expenses,-,0.1,-,0.05,-,0.61,-,0.69,-,0.25,-,0.62,-,0.12,-,0.1,-,1.45,-,2.18,Upgrade
10,Other Current Assets,32.49,46.46,29.19,30.31,22.87,41.06,24.35,40.28,27.8,39.56,141.43,53.1,86.35,120.73,94.11,92.9,103.79,110.87,74.12,87.25,Upgrade
11,Total Current Assets,1053,829.06,787.63,839.85,966.9,908.54,898.69,947.57,1081,940.96,1109,1213,1214,1065,905,869.26,1121,974.69,1013,1015,Upgrade
12,"Property, Plant & Equipment",2864,2720,2231,2218,2095,1696,1645,1615,1540,1306,1288,1298,1308,1320,1170,1182,1171,1161,1176,1180,Upgrade
13,Long-Term Investments,281.62,281.67,281.71,281.72,282.08,282.07,283.48,283.61,283.18,283.18,283.18,281.77,330.24,329.92,329.96,331.33,108.15,107.47,107.47,107.48,Upgrade
14,Goodwill,364.37,364.37,364.37,364.37,380.96,380.96,380.96,380.96,381.71,381.71,381.71,381.71,381.71,381.71,381.71,381.71,381.71,381.71,381.71,381.71,Upgrade
15,Other Intangible Assets,237.79,238.28,133.87,135.38,136.8,138.45,140.14,141.11,142.35,143.97,151.51,153.57,158.26,106.02,106.19,107.52,106.93,107.74,108.98,110.86,Upgrade
16,Long-Term Deferred Tax Assets,10.37,10.19,11.63,11.66,7.65,7.69,5.78,13.18,7.28,7.31,8.78,7.31,4.65,4.68,4.71,4.74,4.45,4.91,5.38,4.84,Upgrade
17,Long-Term Deferred Charges,68.17,62.17,82.93,83.49,24.01,89.84,154.9,159.45,31.48,27.16,30.32,32.08,26.84,28.04,24.85,24.6,23.01,25.16,22.81,21.66,Upgrade
18,Other Long-Term Assets,429.26,217.71,624.72,381.91,534.23,403.9,549.09,339.96,517.64,272.77,413.3,227.3,388.55,206.58,377.87,231.18,377.57,259.01,172.44,253.84,Upgrade
19,Total Assets,5308,4906,4518,4499,4428,4090,4058,4063,3984,3554,3665,3748,3812,3581,3300,3256,3293,3021,2988,3075,Upgrade
20,Accounts Payable,726.67,800.65,512.65,466.11,349.57,496.99,431.66,454.59,373.39,381.43,519.64,527.67,518.04,544.21,446.15,227.57,331.36,244.86,312.11,307.29,Upgrade
