,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3551,3321,2760,3382,3890,4036,4028,4535,5304,4174,4451,5412,7210,2537,2690,2983,2783,2345,2183,2337,2537,Upgrade
1,Market Cap Growth,-17.71%,-17.71%,-31.49%,-25.42%,-26.67%,-3.31%,-9.50%,-16.19%,-26.44%,64.55%,65.43%,81.44%,159.12%,8.20%,23.24%,27.63%,9.70%,-8.13%,-33.02%,-35.86%,-4.62%,Upgrade
2,Enterprise Value,5097,4907,4274,4610,5117,5144,5085,5345,6114,5068,5184,6032,7830,3350,3429,3577,3377,3139,2875,2919,3119,Upgrade
3,Last Close Price,4.62,4.32,3.57,4.38,5.03,5.22,5.21,5.87,6.86,5.40,5.76,7.00,9.33,3.28,3.48,3.86,3.60,3.03,2.81,3.01,3.27,Upgrade
4,PE Ratio,62.94,-,48.39,72.34,-,-,65.48,62.38,88.35,55.87,73.20,146.88,230.86,-,101.38,127.58,116.19,-,53.60,91.84,99.23,Upgrade
5,PS Ratio,2.55,2.38,2.05,2.64,3.14,3.21,3.21,3.53,4.11,3.09,3.32,4.05,5.62,2.22,2.51,3.01,3.01,2.67,2.32,2.68,2.78,Upgrade
6,PB Ratio,1.94,1.76,1.45,1.81,2.11,2.20,2.19,2.51,2.96,2.36,2.53,3.15,4.21,1.51,1.60,1.79,1.67,1.57,1.46,1.63,1.69,Upgrade
7,P/TBV Ratio,2.70,2.70,2.21,2.57,3.02,3.18,3.17,3.65,4.32,3.49,3.76,4.75,6.37,2.33,2.35,2.64,2.46,2.45,2.27,2.61,2.65,Upgrade
8,P/FCF Ratio,-,-,-,-,-65.66,-19.75,-,-,-,-74.05,-,-,163.13,3228.32,-,-,-,-24.14,-,-,-,Upgrade
9,P/OCF Ratio,19.56,19.56,12.89,-,15.39,29.52,-,-,-,12.56,13.63,-,27.42,10.98,-,-,17.92,9.18,-,-,22.44,Upgrade
10,EV/Sales Ratio,3.65,3.52,3.17,3.60,4.13,4.09,4.06,4.17,4.74,3.76,3.87,4.51,6.10,2.93,3.20,3.61,3.65,3.57,3.05,3.34,3.42,Upgrade
11,EV/EBITDA Ratio,15.64,16.21,14.66,17.60,20.12,21.27,22.03,23.24,29.30,23.77,25.97,32.16,47.85,22.51,21.22,24.60,20.88,21.34,15.79,17.25,18.34,Upgrade
12,EV/EBIT Ratio,28.08,27.04,24.37,29.25,33.00,34.83,37.36,38.50,51.99,41.70,40.82,55.09,75.27,30.96,32.82,38.73,36.64,51.45,29.81,33.99,35.80,Upgrade
13,EV/FCF Ratio,-18.28,-,-,-,-86.38,-25.17,-,-,-,-89.90,-,-,177.15,4263.97,-,-,-,-32.32,-,-,-,Upgrade
14,Debt / Equity Ratio,0.95,0.95,0.90,0.84,0.80,0.78,0.73,0.70,0.67,0.63,0.60,0.57,0.57,0.58,0.62,0.51,0.55,0.62,0.70,0.70,0.62,Upgrade
15,Debt / EBITDA Ratio,5.51,8.02,3.68,5.49,4.07,8.02,4.42,4.95,4.38,8.25,3.55,5.71,3.33,11.97,4.43,11.12,1.64,7.07,6.08,7.13,6.54,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-24.90,-7.04,-,-,-,-19.79,-,-,22.23,1233.24,-,-,-,-9.60,-,-,-,Upgrade
17,Asset Turnover,0.28,0.31,0.29,0.30,0.30,0.29,0.28,0.35,0.33,0.36,0.32,0.44,0.33,0.38,0.30,0.33,0.29,0.33,0.23,0.31,Upgrade,
18,Inventory Turnover,3.16,3.45,3.08,3.01,3.07,2.80,2.23,2.20,2.72,2.31,2.26,1.84,2.99,2.22,2.37,2.07,1.86,1.82,2.13,1.39,1.96,Upgrade
19,Quick Ratio,0.28,0.28,0.20,0.22,0.25,0.30,0.29,0.28,0.28,0.36,0.32,0.32,0.43,0.42,0.38,0.33,0.37,0.40,0.43,0.46,0.47,Upgrade
20,Current Ratio,0.41,0.41,0.37,0.41,0.40,0.48,0.51,0.51,0.50,0.56,0.65,0.68,0.72,0.70,0.75,0.69,0.66,0.72,0.82,0.79,0.80,Upgrade
21,Return on Equity (ROE),-0.35%,8.35%,5.90%,-0.28%,-0.15%,6.30%,4.38%,1.01%,2.24%,8.78%,1.63%,4.91%,-0.61%,3.54%,0.28%,3.29%,-0.24%,2.96%,0.33%,0.20%,Upgrade,
22,Return on Assets (ROA),1.37%,3.42%,2.43%,2.53%,1.28%,2.87%,2.54%,2.35%,0.68%,3.43%,1.35%,2.76%,1.07%,2.32%,1.11%,3.51%,0.95%,1.65%,1.18%,1.24%,Upgrade,
23,Return on Capital (ROIC),1.92%,4.57%,3.24%,3.43%,1.69%,3.74%,3.40%,3.21%,0.90%,4.48%,1.85%,3.90%,1.47%,3.05%,1.43%,4.58%,1.21%,1.99%,1.47%,1.58%,Upgrade,
24,Return on Capital Employed (ROCE),6.61%,6.61%,6.63%,6.07%,6.41%,6.10%,5.93%,6.09%,5.45%,5.87%,6.03%,5.35%,5.03%,5.21%,4.82%,4.67%,4.77%,3.51%,5.28%,5.02%,4.80%,Upgrade
25,Earnings Yield,1.59%,1.70%,2.07%,1.38%,1.02%,1.17%,1.53%,1.60%,1.13%,1.79%,1.37%,0.68%,0.43%,1.03%,0.99%,0.78%,0.86%,0.41%,1.87%,1.09%,1.01%,Upgrade
26,FCF Yield,-7.85%,-8.39%,-5.34%,-5.21%,-1.52%,-5.06%,-4.94%,-4.78%,-4.13%,-1.35%,1.84%,0.93%,0.61%,0.03%,-1.14%,-0.37%,1.29%,-4.14%,-11.92%,-10.95%,-12.08%,Upgrade
27,Dividend Yield,0.43%,-,-,-,0.40%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.46%,Upgrade
28,Payout Ratio,143.66%,-,43.68%,55.64%,-,-,57.34%,94.09%,256.88%,125.63%,65.75%,-,59.26%,-,80.65%,1174.44%,84.24%,-,118.74%,982.71%,18298.49%,Upgrade
29,Buyback Yield / Dilution,-0.11%,-0.30%,0.09%,0.03%,-0.27%,0.18%,0.53%,-0.63%,-0.48%,0.60%,3.10%,-3.16%,0.71%,-2.05%,-3.18%,3.64%,-0.52%,1.24%,1.11%,-2.21%,-0.45%,Upgrade
30,Total Shareholder Return,0.31%,-0.30%,0.09%,0.03%,0.13%,0.18%,0.53%,-0.63%,-0.48%,0.60%,3.10%,-3.16%,0.71%,-2.05%,-3.18%,3.64%,-0.52%,1.24%,1.11%,-2.21%,0.01%,Upgrade
