,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,379.39,349.43,329.94,303.71,333.58,280.91,288.22,306.72,335.04,304.04,295.61,355.89,315.07,311.31,243.14,252.16,236.45,239.14,176.85,200.94,Upgrade
1,Other Revenue,-16.47,16.47,-,32.19,-17.24,17.24,-,48.95,-23.52,23.52,-,58.39,-13.89,13.89,-,21.29,-7.95,7.95,-,25.99,Upgrade
2,Revenue,362.92,365.9,329.94,335.9,316.34,298.15,288.22,355.67,311.52,327.56,295.61,414.29,301.17,325.2,243.14,273.45,228.5,247.09,176.85,226.94,Upgrade
3,Revenue Growth (YoY),14.72%,22.72%,14.48%,-5.56%,1.55%,-8.98%,-2.50%,-14.15%,3.44%,0.73%,21.58%,51.50%,31.80%,31.62%,37.48%,20.50%,-21.45%,38.40%,-18.31%,-26.12%,Upgrade
4,Cost of Revenue,269.71,256.95,236.24,238.31,241.23,201.26,204.27,253.13,233.52,249.33,204.01,316.88,226.03,234.17,173.01,158.17,167.29,186.8,120.29,139.88,Upgrade
5,Gross Profit,93.21,108.96,93.71,97.59,75.11,96.89,83.95,102.55,78,78.23,91.6,97.41,75.14,91.03,70.13,115.28,61.21,60.28,56.56,87.06,Upgrade
6,"Selling, General & Admin",45.95,33.4,38.14,38.66,39.6,38.94,33.55,63.57,40.61,38.53,37.18,46.85,31.9,45.65,44.21,54.7,37.59,35.52,34.47,70.79,Upgrade
7,Research & Development,9.41,11.18,8.96,10.08,8.68,9.75,9.9,8.33,8.97,10.98,12.03,9.74,9.21,12.18,9.34,11.81,7.82,7.86,5.25,9.5,Upgrade
8,Other Operating Expenses,3.69,1.6,1.93,4.47,-0.02,1.19,0.53,11.42,-2.52,-0.68,1.41,4.73,1.7,1.7,0.53,2.27,0.76,-1.03,1.21,3.16,Upgrade
9,Operating Expenses,65.2,44.43,49.94,52.41,53.25,50.11,42.69,64.78,67.68,28.74,71.59,55.69,59.36,59.06,55.57,69.36,49.18,40.43,42.19,72.3,Upgrade
10,Operating Income,28.01,64.53,43.77,45.18,21.86,46.78,41.26,37.77,10.32,49.49,20.01,41.72,15.78,31.97,14.56,45.93,12.03,19.85,14.37,14.76,Upgrade
11,Interest Expense,-25.13,-19.05,-16.26,-14.01,-17.09,-16.11,-18.94,-13.48,-14.62,-14.83,-11.48,-10.8,-12.17,-11.93,-10.84,-10.45,-12.58,-15.06,-8.49,-11.78,Upgrade
12,Interest & Investment Income,0.13,1.33,0.13,-,0.25,4.84,0.59,0.11,0.3,23.13,1.87,8.82,0.48,0.46,0.7,2.07,0.81,3.83,0.26,4.01,Upgrade
13,Earnings From Equity Investments,-,0.01,-0.01,-,-,0.02,-0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),0.02,-0.02,-,0.09,0,-0,-,0.02,0.02,-0.02,-,-0.03,0.02,-0.02,-,-0.02,0,-0,-,0.01,Upgrade
15,Other Non Operating Income (Expenses),-2.65,-3.28,-3.19,-13.2,-4.16,-5.74,-2.38,-27.71,15.06,-18.24,-1.21,-6.56,-2.69,-1.7,0.31,-18.68,1.9,5.29,-2.1,-4.04,Upgrade
16,EBT Excluding Unusual Items,0.39,43.52,24.44,18.06,0.87,29.79,20.51,-3.28,11.09,39.53,9.18,33.16,1.42,18.79,4.73,18.85,2.16,13.92,4.03,2.95,Upgrade
17,Impairment of Goodwill,-,-,-,-16.59,-,-,-,-0.75,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-5.86,-,-,-,0.7,-,-,-,2.01,-0.04,1.55,-2.69,2.88,-,0.01,-0.01,-,Upgrade
19,Gain (Loss) on Sale of Assets,-0.2,-,-,-,-,-0.01,0.01,-0.01,0.06,0.81,0,3.99,-1.75,0.08,0.07,0.03,-0.03,-0.03,0.04,0.03,Upgrade
20,Asset Writedown,-2.88,-0.13,-,0.11,-0.32,-0.09,-,-2.01,0.17,-0,-,-9.25,0.03,-0.03,-,-8.37,0.21,0.95,-0.95,-0.15,Upgrade
21,Other Unusual Items,3.34,1.47,4.59,7.3,-0,0,-,13.87,0.05,-0.05,-,-4.91,-,-,-,7.74,-,-,-,3.73,Upgrade
22,Pretax Income,0.65,44.87,29.03,3.02,0.55,29.69,20.52,8.51,11.37,40.28,9.18,25,-0.33,20.39,2.11,21.11,2.35,14.85,3.12,6.56,Upgrade
23,Income Tax Expense,2.33,5.5,1.68,4.3,1.25,0.95,0.77,4,1.48,2.09,2.17,4.2,2.21,5.59,0.93,8.12,3.26,4,1.89,5.82,Upgrade
24,Earnings From Continuing Operations,-1.68,39.37,27.35,-1.28,-0.7,28.74,19.74,4.51,9.89,38.2,7.01,20.8,-2.54,14.81,1.18,13,-0.91,10.85,1.22,0.74,Upgrade
25,Minority Interest in Earnings,-2.57,-2.37,-1.19,-1.15,-3.01,-2,-0.58,0.33,0.89,-0.28,-0.51,-1.28,-0.59,-0.85,-0.29,1.45,-1.84,-0.06,0.24,-0.68,Upgrade
26,Net Income,-4.26,37,26.16,-2.43,-3.71,26.74,19.16,4.84,10.78,37.92,6.5,19.52,-3.13,13.95,0.89,14.44,-2.75,10.79,1.46,0.06,Upgrade
27,Net Income to Common,-4.26,37,26.16,-2.43,-3.71,26.74,19.16,4.84,10.78,37.92,6.5,19.52,-3.13,13.95,0.89,14.44,-2.75,10.79,1.46,0.06,Upgrade
28,Net Income Growth,-,38.40%,36.51%,-,-,-29.49%,194.80%,-75.20%,-,171.72%,630.70%,35.14%,-,29.27%,-39.14%,22633.93%,-,-,-7.52%,-,Upgrade
29,Shares Outstanding (Basic),770,767,769,771,768,768,770,769,769,772,765,765,774,797,741,770,758,772,769,766,Upgrade
30,Shares Outstanding (Diluted),770,767,769,771,768,768,770,769,769,772,765,765,774,797,741,770,758,772,769,766,Upgrade
31,Shares Change (YoY),0.30%,-0.09%,-0.03%,0.27%,-0.18%,-0.53%,0.63%,0.48%,-0.60%,-3.10%,3.16%,-0.71%,2.05%,3.18%,-3.64%,0.52%,-1.24%,-1.11%,2.21%,0.45%,Upgrade
32,EPS (Basic),-0.01,0.05,0.03,-0.00,-0.00,0.03,0.02,0.01,0.01,0.05,0.01,0.03,-0.00,0.02,0.00,0.02,-0.00,0.01,0.00,0.00,Upgrade
33,EPS (Diluted),-0.01,0.05,0.03,-0.00,-0.00,0.03,0.02,0.01,0.01,0.05,0.01,0.03,-0.00,0.02,0.00,0.02,-0.00,0.01,0.00,0.00,Upgrade
34,EPS Growth,-,38.52%,36.55%,-,-,-29.11%,192.94%,-75.32%,-,180.42%,608.33%,36.11%,-,25.29%,-36.84%,22760.98%,-,-,-9.52%,-,Upgrade
35,Free Cash Flow,-0.9,-38.1,-242.61,2.88,130.35,-66.69,-125.77,-142.24,135.56,-84.39,-127.87,20.33,273.6,-115.47,-134.27,-23.08,242.23,-95.81,-87.34,-156.23,Upgrade
36,Free Cash Flow Per Share,-0.00,-0.05,-0.32,0.00,0.17,-0.09,-0.16,-0.19,0.18,-0.11,-0.17,0.03,0.35,-0.14,-0.18,-0.03,0.32,-0.12,-0.11,-0.20,Upgrade
37,Dividend Per Share,-,-,-,0.020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.015,Upgrade
38,Gross Margin,25.68%,29.78%,28.40%,29.05%,23.74%,32.50%,29.13%,28.83%,25.04%,23.88%,30.99%,23.51%,24.95%,27.99%,28.84%,42.16%,26.79%,24.40%,31.98%,38.36%,Upgrade
39,Operating Margin,7.72%,17.64%,13.27%,13.45%,6.91%,15.69%,14.31%,10.62%,3.31%,15.11%,6.77%,10.07%,5.24%,9.83%,5.99%,16.79%,5.26%,8.04%,8.12%,6.50%,Upgrade
40,Profit Margin,-1.17%,10.11%,7.93%,-0.72%,-1.17%,8.97%,6.65%,1.36%,3.46%,11.58%,2.20%,4.71%,-1.04%,4.29%,0.37%,5.28%,-1.20%,4.37%,0.83%,0.03%,Upgrade
41,Free Cash Flow Margin,-0.25%,-10.41%,-73.53%,0.86%,41.20%,-22.37%,-43.64%,-39.99%,43.52%,-25.76%,-43.26%,4.91%,90.85%,-35.51%,-55.22%,-8.44%,106.01%,-38.77%,-49.38%,-68.84%,Upgrade
42,EBITDA,55.99,101.76,71.74,73.16,44.8,72.15,64.19,60.71,33.8,71.24,42.94,65.2,20.23,59.21,19.01,50.38,33.01,43.02,35.35,35.74,Upgrade
43,EBITDA Margin,15.43%,27.81%,21.74%,21.78%,14.16%,24.20%,22.27%,17.07%,10.85%,21.75%,14.52%,15.74%,6.72%,18.21%,7.82%,18.42%,14.45%,17.41%,19.99%,15.75%,Upgrade
44,D&A For EBITDA,27.98,37.23,27.98,27.98,22.94,25.38,22.94,22.94,23.48,21.75,22.93,23.48,4.45,27.24,4.45,4.45,20.98,23.16,20.98,20.98,Upgrade
45,EBIT,28.01,64.53,43.77,45.18,21.86,46.78,41.26,37.77,10.32,49.49,20.01,41.72,15.78,31.97,14.56,45.93,12.03,19.85,14.37,14.76,Upgrade
46,EBIT Margin,7.72%,17.64%,13.27%,13.45%,6.91%,15.69%,14.31%,10.62%,3.31%,15.11%,6.77%,10.07%,5.24%,9.83%,5.99%,16.79%,5.26%,8.04%,8.12%,6.50%,Upgrade
47,Effective Tax Rate,358.28%,12.26%,5.80%,142.44%,227.78%,3.21%,3.77%,46.99%,12.99%,5.18%,23.68%,16.80%,-,27.39%,43.99%,38.44%,138.87%,26.93%,60.78%,88.73%,Upgrade
