,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Revenue,24.85,55.7,879.07,71.21,64.17,121.49,279.18,347.81,206.1,332.69,Upgrade
1,Revenue Growth (YoY),-97.17%,-21.78%,1269.81%,-41.39%,-77.01%,-65.07%,35.46%,4.54%,-67.49%,-59.67%,Upgrade
2,Cost of Revenue,6.45,41.31,839.29,47.93,55.03,96.88,266.66,310.37,126.67,239.02,Upgrade
3,Gross Profit,18.4,14.39,39.77,23.28,9.15,24.61,12.52,37.44,79.43,93.67,Upgrade
4,"Selling, General & Admin",39.94,48.12,58.33,72.9,77.73,93.28,138.4,131.77,183.36,242.83,Upgrade
5,Other Operating Expenses,-1.49,-1.27,4.62,-4.85,-0.05,-1,-16.68,8.29,37.63,-31.1,Upgrade
6,Operating Expenses,40.5,46.86,64.02,68.05,81.3,92.28,134.29,140.06,220.99,211.74,Upgrade
7,Operating Income,-22.1,-32.47,-24.25,-44.77,-72.16,-67.68,-121.77,-102.62,-141.56,-118.07,Upgrade
8,Interest Expense,-8.23,-7.37,-7.36,-6.02,-8.3,-26.32,-21.21,-22.08,-16.19,-25.62,Upgrade
9,Interest & Investment Income,-,2.26,4.09,0.42,1.01,-,1.94,0.03,3.6,0.19,Upgrade
10,Earnings From Equity Investments,-104.26,37.32,28.33,-3.56,-7.79,-,-,-,-,-,Upgrade
11,Currency Exchange Gain (Loss),0.02,0.4,0,0.15,-0.07,0.07,-,-,-,-,Upgrade
12,Other Non Operating Income (Expenses),-,-,-,-,-7.62,-,-,-,-,-,Upgrade
13,EBT Excluding Unusual Items,-134.57,0.13,0.81,-53.77,-94.92,-93.93,-141.04,-124.67,-154.15,-143.5,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-5.52,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,103,8.19,346.44,9.11,-,4.99,-,Upgrade
16,Asset Writedown,-,-,-0.16,-,-1.85,-,-17.74,-,-40.03,-,Upgrade
17,Legal Settlements,-,-,-,-,-,-,27.42,-,-,-,Upgrade
18,Other Unusual Items,-,-,4.73,-,0.56,-,24.32,2.52,74.38,4.71,Upgrade
19,Pretax Income,-134.57,0.13,5.39,49.23,-88.02,252.51,-97.92,-122.16,-120.33,-138.79,Upgrade
20,Income Tax Expense,-0.08,-,0.07,0.57,-2.73,-,-4.01,0.01,-1.98,1.29,Upgrade
21,Earnings From Continuing Operations,-134.49,0.13,5.31,48.66,-85.29,252.51,-93.92,-122.16,-118.35,-140.08,Upgrade
22,Net Income to Company,-134.49,0.13,5.31,48.66,-85.29,252.51,-93.92,-122.16,-118.35,-140.08,Upgrade
23,Minority Interest in Earnings,-,-,-,-,-,-,-0.68,0.02,1.55,1.14,Upgrade
24,Net Income,-134.49,0.13,5.31,48.66,-85.29,252.51,-94.6,-122.14,-116.8,-138.93,Upgrade
25,Net Income to Common,-134.49,0.13,5.31,48.66,-85.29,252.51,-94.6,-122.14,-116.8,-138.93,Upgrade
26,Net Income Growth,-,-99.74%,-,-80.73%,-,-,-,-,-,-,Upgrade
27,Shares Outstanding (Basic),238,238,195,176,176,176,176,171,171,171,Upgrade
28,Shares Outstanding (Diluted),238,238,195,176,176,176,176,171,171,171,Upgrade
29,Shares Change (YoY),22.11%,35.35%,10.85%,-,0.05%,2.93%,2.87%,-,-,-,Upgrade
30,EPS (Basic),-0.57,0.00,0.03,0.28,-0.49,1.44,-0.54,-0.72,-0.68,-0.81,Upgrade
31,EPS (Diluted),-0.57,0.00,0.02,0.28,-0.49,1.44,-0.54,-0.72,-0.68,-0.82,Upgrade
32,EPS Growth,-,-99.81%,-,-80.73%,-,-,-,-,-,-,Upgrade
33,Free Cash Flow,-,-20.08,-23.87,-35.1,-66.57,-51.66,-115.69,7.27,-17.67,52.15,Upgrade
34,Free Cash Flow Per Share,-,-0.08,-0.12,-0.20,-0.38,-0.29,-0.66,0.04,-0.10,0.31,Upgrade
35,Operating Margin,-88.93%,-58.29%,-2.76%,-62.87%,-112.44%,-55.71%,-43.61%,-29.51%,-68.69%,-35.49%,Upgrade
36,Profit Margin,-541.25%,0.23%,0.60%,68.33%,-132.90%,207.85%,-33.88%,-35.12%,-56.67%,-41.76%,Upgrade
37,Free Cash Flow Margin,-,-36.06%,-2.72%,-49.29%,-103.74%,-42.52%,-41.44%,2.09%,-8.57%,15.67%,Upgrade
38,EBITDA,-22.1,-32.22,-24.12,-44.64,-71.95,-67,-120.78,-98.76,-128.07,-98.08,Upgrade
39,D&A For EBITDA,-0,0.25,0.12,0.12,0.21,0.68,0.99,3.87,13.49,19.99,Upgrade
40,EBIT,-22.1,-32.47,-24.25,-44.77,-72.16,-67.68,-121.77,-102.62,-141.56,-118.07,Upgrade
