,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,449.27,973.84,562.03,1109,588.56,963.78,572.42,1158,567.67,864.24,587.71,1019,744.5,787.99,833.81,1124,746.95,1428,254.88,1171,Upgrade
1,Other Revenue,-22.65,22.65,-,48.25,-22.14,22.14,-,47.66,-24.26,24.26,-,47.32,-23.16,23.16,-,51.87,-24.98,24.98,-,60.78,Upgrade
2,Revenue,426.61,996.49,562.03,1157,566.42,985.92,572.42,1205,543.41,888.49,587.71,1066,721.34,811.15,833.81,1176,721.97,1453,254.88,1232,Upgrade
3,Revenue Growth (YoY),-24.68%,1.07%,-1.82%,-3.98%,4.23%,10.97%,-2.60%,13.08%,-24.67%,9.54%,-29.51%,-9.33%,-0.09%,-44.18%,227.14%,-4.55%,-25.98%,49.53%,24.02%,242.34%,Upgrade
4,Cost of Revenue,273.37,558.83,355.65,761.97,373.85,644.7,370.88,875.11,377.83,566.6,435.69,694,552.97,595.09,671.67,797.92,543.32,1160,213.36,852.69,Upgrade
5,Gross Profit,153.25,437.67,206.38,395.34,192.57,341.22,201.54,330.17,165.59,321.9,152.02,371.86,168.37,216.06,162.14,377.59,178.66,292.82,41.52,378.82,Upgrade
6,"Selling, General & Admin",48.68,56.49,39.12,72.62,43.36,54.82,40.25,69.8,42.69,40.53,35.07,68.7,37.13,41.13,34.07,48.16,36.79,40.1,29.17,49.33,Upgrade
7,Research & Development,50.02,31.89,40.31,102.26,40.59,31.41,24.51,82.58,43.76,26.22,29.03,87.15,36.92,31.65,28.88,77.98,46.16,25.73,24.83,45.36,Upgrade
8,Other Operating Expenses,-3.96,7.25,-7.47,13.26,6.16,-4.28,-0.1,11.52,2.82,-4.08,2.01,19.93,-8.28,-1.04,0.1,6.28,-0.32,2.07,1.72,7.62,Upgrade
9,Operating Expenses,88.93,190.09,80.24,200.27,95.44,119.18,63.11,166.28,100.9,80.46,55.87,188.29,71.66,64.94,69.95,126.65,80.36,70.23,48.83,136.5,Upgrade
10,Operating Income,64.31,247.58,126.14,195.07,97.14,222.04,138.43,163.89,64.69,241.44,96.15,183.57,96.71,151.12,92.19,250.94,98.3,222.59,-7.32,242.31,Upgrade
11,Interest Expense,-0.39,-1.9,-1.14,-1.7,-0.26,-0.84,-0.49,-1.21,-,-1.36,-1.65,-1.12,-0.1,-0.24,-0.39,-0.16,-0.85,-0.54,-0.69,-0.82,Upgrade
12,Interest & Investment Income,6.26,7.03,4.9,12.58,1.72,3.12,2.2,5.92,1.87,2.47,1.13,10.81,2.59,2.65,3.54,2.72,2.02,1.1,1.92,0.92,Upgrade
13,Currency Exchange Gain (Loss),-5.43,5.43,-,3.17,-20.59,20.59,-,18.65,-2.61,2.61,-,-10.14,-0.66,0.66,-,3.72,-5.48,5.48,-,-0.02,Upgrade
14,Other Non Operating Income (Expenses),-13.98,0.05,0.2,-19.05,16.04,9.35,-8.8,-31.33,30.06,1.26,-0.32,-4.37,1.18,-1.74,1.31,-6.04,3.15,-5.87,5.97,-0.07,Upgrade
15,EBT Excluding Unusual Items,50.78,258.19,130.1,190.06,94.05,254.26,131.34,155.91,94.01,246.41,95.32,178.75,99.72,152.45,96.65,251.18,97.13,222.77,-0.11,242.33,Upgrade
16,Gain (Loss) on Sale of Investments,-20.37,-,-,23.01,-23.01,-,-,24.2,-19.89,-4.31,-,18.55,-,-18.51,-0.03,-0.17,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.01,0.01,-0.01,-1.59,-,-,-,-0.42,0.18,-0,-,52.65,-,-,-,-,-,-,-,-0.05,Upgrade
18,Asset Writedown,-0.31,0.03,-0.03,0.04,-0.04,-0,0,-2.48,2.48,-2.45,2.45,-,-,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-5.94,5.93,0.02,17.34,-1.1,1.1,-,32.68,-,-,-,18.41,-0.38,0.38,-,6.78,-0.02,0.02,-,8.35,Upgrade
20,Pretax Income,24.17,264.15,130.08,228.86,69.91,255.36,131.34,209.89,76.78,239.65,97.77,268.35,99.34,134.32,96.62,257.8,97.11,222.79,-0.11,250.63,Upgrade
21,Income Tax Expense,1.74,34.41,14.3,19.99,9.24,32.63,19.16,19.64,7.91,31.81,11.54,0.88,16.84,30,21.8,43.63,18.76,47.58,1.8,44.91,Upgrade
22,Earnings From Continuing Operations,22.43,229.74,115.78,208.87,60.66,222.73,112.19,190.26,68.87,207.84,86.23,267.47,82.49,104.32,74.82,214.17,78.36,175.2,-1.91,205.71,Upgrade
23,Minority Interest in Earnings,0.24,0.37,-0.26,-3.35,-2.08,-0.1,0.29,-3.26,-0.31,-0.34,-0.02,-2.54,-0.2,-0.65,0.22,-2.39,3.45,-9.3,8.9,-34.22,Upgrade
24,Net Income,22.66,230.11,115.52,205.52,58.59,222.62,112.48,186.99,68.56,207.5,86.2,264.94,82.29,103.67,75.04,211.77,81.81,165.9,6.99,171.5,Upgrade
25,Net Income to Common,22.66,230.11,115.52,205.52,58.59,222.62,112.48,186.99,68.56,207.5,86.2,264.94,82.29,103.67,75.04,211.77,81.81,165.9,6.99,171.5,Upgrade
26,Net Income Growth,-61.32%,3.36%,2.70%,9.91%,-14.54%,7.29%,30.48%,-29.42%,-16.69%,100.16%,14.88%,25.10%,0.59%,-37.51%,973.23%,23.49%,-14.76%,32.22%,-59.48%,2146.76%,Upgrade
27,Shares Outstanding (Basic),1214,1185,1284,1303,1209,1232,1250,1246,1264,1252,1231,1280,1245,1233,1251,1272,1169,1771,699,1245,Upgrade
28,Shares Outstanding (Diluted),1214,1185,1284,1303,1209,1232,1250,1246,1264,1252,1231,1280,1245,1233,1251,1272,1169,1771,699,1245,Upgrade
29,Shares Change (YoY),0.46%,-3.83%,2.70%,4.57%,-4.37%,-1.58%,1.49%,-2.71%,1.53%,1.55%,-1.53%,0.68%,6.51%,-30.36%,78.87%,2.12%,-2.08%,-2.27%,21.57%,75.40%,Upgrade
30,EPS (Basic),0.02,0.19,0.09,0.16,0.05,0.18,0.09,0.15,0.05,0.17,0.07,0.21,0.07,0.08,0.06,0.17,0.07,0.09,0.01,0.14,Upgrade
31,EPS (Diluted),0.02,0.19,0.09,0.16,0.05,0.18,0.09,0.15,0.05,0.17,0.07,0.21,0.07,0.08,0.06,0.17,0.07,0.09,0.01,0.14,Upgrade
32,EPS Growth,-61.49%,7.48%,0%,5.11%,-10.64%,9.01%,28.57%,-27.46%,-17.94%,97.10%,16.67%,24.26%,-5.56%,-10.27%,500.00%,20.93%,-12.95%,35.30%,-66.67%,1181.03%,Upgrade
33,Free Cash Flow,-283.41,-89.09,-292.27,668.71,-57.29,67.95,-301.6,205.09,90.85,335.31,-232.99,31.54,-82.91,67.86,-15.29,365.75,-49.27,-71.44,113.44,321.89,Upgrade
34,Free Cash Flow Per Share,-0.23,-0.08,-0.23,0.51,-0.05,0.06,-0.24,0.16,0.07,0.27,-0.19,0.02,-0.07,0.06,-0.01,0.29,-0.04,-0.04,0.16,0.26,Upgrade
35,Dividend Per Share,-,-,-,0.145,-,-,-,0.133,-,-,-,0.128,-,-,-,0.113,-,-,-,0.021,Upgrade
36,Dividend Growth,-,-,-,9.02%,-,-,-,3.91%,-,-,-,13.27%,-,-,-,438.10%,-,-,-,10.53%,Upgrade
37,Gross Margin,35.92%,43.92%,36.72%,34.16%,34.00%,34.61%,35.21%,27.39%,30.47%,36.23%,25.87%,34.89%,23.34%,26.64%,19.45%,32.12%,24.75%,20.15%,16.29%,30.76%,Upgrade
38,Operating Margin,15.08%,24.85%,22.44%,16.86%,17.15%,22.52%,24.18%,13.60%,11.90%,27.17%,16.36%,17.22%,13.41%,18.63%,11.06%,21.35%,13.62%,15.32%,-2.87%,19.68%,Upgrade
39,Profit Margin,5.31%,23.09%,20.55%,17.76%,10.34%,22.58%,19.65%,15.51%,12.62%,23.35%,14.67%,24.86%,11.41%,12.78%,9.00%,18.02%,11.33%,11.42%,2.74%,13.93%,Upgrade
40,Free Cash Flow Margin,-66.43%,-8.94%,-52.00%,57.78%,-10.11%,6.89%,-52.69%,17.02%,16.72%,37.74%,-39.64%,2.96%,-11.49%,8.37%,-1.83%,31.11%,-6.82%,-4.92%,44.51%,26.14%,Upgrade
41,EBITDA,74.31,257.8,136.14,205.07,108.07,233.03,149.37,174.82,76.35,252.43,107.81,195.23,109.04,162.99,104.52,263.27,110.6,234.92,4.98,254.61,Upgrade
42,EBITDA Margin,17.42%,25.87%,24.22%,17.72%,19.08%,23.64%,26.09%,14.50%,14.05%,28.41%,18.34%,18.32%,15.12%,20.09%,12.54%,22.40%,15.32%,16.17%,1.96%,20.67%,Upgrade
43,D&A For EBITDA,10,10.22,10,10,10.94,10.99,10.94,10.94,11.66,10.99,11.66,11.66,12.33,11.87,12.33,12.33,12.3,12.33,12.3,12.3,Upgrade
44,EBIT,64.31,247.58,126.14,195.07,97.14,222.04,138.43,163.89,64.69,241.44,96.15,183.57,96.71,151.12,92.19,250.94,98.3,222.59,-7.32,242.31,Upgrade
45,EBIT Margin,15.08%,24.85%,22.44%,16.86%,17.15%,22.52%,24.18%,13.60%,11.90%,27.17%,16.36%,17.22%,13.41%,18.63%,11.06%,21.35%,13.62%,15.32%,-2.87%,19.68%,Upgrade
46,Effective Tax Rate,7.21%,13.03%,10.99%,8.73%,13.22%,12.78%,14.58%,9.36%,10.30%,13.27%,11.80%,0.33%,16.96%,22.34%,22.56%,16.92%,19.31%,21.36%,-,17.92%,Upgrade
47,Revenue as Reported,426.61,996.49,562.03,1157,566.42,985.92,572.42,1205,543.41,888.49,587.71,1066,721.34,811.15,833.81,1176,721.97,1453,254.88,1232,Upgrade
