,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,667.05,1185,1301,1564,823.19,984.88,894.45,1095,1054,1109,928.29,1170,937.96,1169,1130,1071,863.96,632.28,683.46,758.51,Upgrade
1,Short-Term Investments,-,-,-,-,-,60.32,-,162.32,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.03,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,667.05,1185,1301,1564,823.19,1045,894.45,1257,1054,1109,928.29,1170,937.96,1169,1130,1171,863.96,632.28,683.46,758.51,Upgrade
4,Cash Growth,-18.97%,13.41%,45.49%,24.39%,-21.89%,-5.76%,-3.65%,7.47%,12.35%,-5.11%,-17.86%,-0.11%,8.57%,84.86%,65.36%,54.36%,81.70%,2.21%,-0.06%,-2.59%,Upgrade
5,Accounts Receivable,4650,4577,4341,4058,4135,3969,3623,3676,3126,3064,2914,2561,3545,3769,3590,3264,3223,2938,1035,1853,Upgrade
6,Other Receivables,34.69,47.31,29.11,60.22,25.78,30.76,26.91,28.07,26.23,30.36,26.43,33.87,38.3,43.57,38,54.37,32.25,67.53,15.6,28.65,Upgrade
7,Receivables,4684,4625,4371,4118,4161,4000,3650,3704,3153,3094,2940,2594,3583,3813,3628,3318,3255,3005,1050,1881,Upgrade
8,Inventory,2094,1979,2106,2079,2246,2122,2233,2003,2267,2142,2254,2178,2519,2449,2341,2086,2349,2168,745.78,2449,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.81,-,-,Upgrade
10,Other Current Assets,104.11,68.4,89.7,85.09,174.54,120.33,167.72,81.66,116.43,88.07,110.6,131.6,79.36,91.32,121.8,80.45,139.44,120.03,112.55,98.09,Upgrade
11,Total Current Assets,7550,7858,7868,7846,7404,7288,6945,7046,6589,6433,6233,6074,7119,7522,7222,6656,6608,5936,2592,5187,Upgrade
12,"Property, Plant & Equipment",237.02,246.03,221.15,228.68,221.71,225.76,228.52,225.49,210.44,214.75,224.29,234.39,233.04,231.25,238.96,217.24,217.62,218.05,132.36,227.87,Upgrade
13,Long-Term Investments,527.32,548.37,547.68,547.68,553.27,576.96,576.6,576.6,553.99,573.87,578.19,578.19,536.83,536.83,555.98,555.98,505.23,348.47,192.8,192.8,Upgrade
14,Other Intangible Assets,26.34,27.66,29.12,30.53,27.38,24.96,25.26,26.44,27.23,28.43,29.28,30.46,28.02,29.63,31.37,33.26,34.81,36.36,28.98,38.6,Upgrade
15,Long-Term Deferred Tax Assets,86.67,86.42,69.83,65.56,60.25,57.4,49.29,48.23,49.3,43.41,39.6,38.28,46.32,42.48,37.38,36.94,30.22,30.77,21.85,25.77,Upgrade
16,Long-Term Deferred Charges,43.75,38.59,30.26,30.22,20.63,22.91,20.44,18.26,8.04,3.79,0.65,0.68,6.15,0.55,0.65,0.88,1.23,1.35,1.58,1.81,Upgrade
17,Other Long-Term Assets,216.28,218.95,221.11,222.94,228.01,230.64,233.02,246.64,248.22,251.59,254.04,257.41,260.85,269.31,271.46,273.45,271.82,274.74,0.33,280.56,Upgrade
18,Total Assets,8687,9024,8987,8972,8515,8427,8078,8187,7687,7549,7359,7213,8231,8632,8357,7773,7669,6846,2970,5954,Upgrade
19,Accounts Payable,2043,2198,2391,2497,2270,2130,2046,2132,1928,1736,1580,1524,2689,3320,3173,2619,2634,2321,715.87,1521,Upgrade
20,Accrued Expenses,17.03,52.03,18.05,67.87,17.69,36.15,14.47,78.99,18.67,41.32,19.47,57.09,14.9,30.84,19.34,58.58,28.41,37.98,15.51,56.21,Upgrade
21,Short-Term Debt,55.89,105.92,129.13,129.13,99.64,39.67,23.02,23.02,20,-,150.17,150.08,-,-,-,-,-,89.95,-,80.01,Upgrade
22,Current Portion of Leases,15.18,24.72,8.31,5.55,10.15,9.28,6.66,6.53,1.14,8.64,9.89,14.58,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,43.26,50.02,47.91,31.59,30.47,41.36,30.26,16.8,24.1,35.98,5.83,4.05,29,31.13,24.75,28.66,4.21,31.28,3.16,1.39,Upgrade
