,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Operating Revenue,239.81,281.11,261.11,259.51,182.41,310.89,420.9,451.4,418.57,497.42,386.89,355.99,380.2,301.94,269.64,214.73,232.68,172.53,154.53,105.88,Upgrade
1,Other Revenue,-,-0.81,0.81,-,0.03,-0.02,0.02,-,0.06,-,-,-,0.76,-0.68,0.68,-,0.34,-,-,-,Upgrade
2,Revenue,239.81,280.3,261.91,259.51,182.44,310.86,420.93,451.4,418.64,497.42,386.89,355.99,380.96,301.25,270.32,214.73,233.02,172.53,154.53,105.88,Upgrade
3,Revenue Growth (YoY),31.44%,-9.83%,-37.78%,-42.51%,-56.42%,-37.50%,8.80%,26.80%,9.89%,65.12%,43.12%,65.79%,63.49%,74.61%,74.93%,102.81%,71.05%,50.21%,40.03%,20.38%,Upgrade
4,Cost of Revenue,-743.45,263.56,242.02,237.88,250.15,282.85,272.02,254.87,289.4,281.79,206.14,206.24,202.81,173.51,141.17,122.01,122.24,107.7,95.39,67.83,Upgrade
5,Gross Profit,983.25,16.75,19.9,21.63,-67.71,28.01,148.91,196.54,129.23,215.63,180.74,149.75,178.15,127.75,129.15,92.71,110.78,64.83,59.14,38.05,Upgrade
6,"Selling, General & Admin",-141.69,48.93,46.65,46.11,63.77,58.18,51.11,47.12,46.06,54.97,64.83,38.22,41.81,30.85,32.96,26.67,31.98,19.78,19.77,15.86,Upgrade
7,Research & Development,-71.73,23.61,23.27,24.85,26.49,34.71,32.81,28.37,35.95,35.73,27.79,23.42,21.74,23.08,17.58,15.36,14.65,11.81,9.75,8.7,Upgrade
8,Other Operating Expenses,1400,0.75,0.7,0.71,0.93,-4.46,-7.71,-2.97,17.93,-7.85,-5.2,-2.6,6.89,-1.91,-2.18,-2.08,4.78,-0.6,-3.28,-0.46,Upgrade
