,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,4721,4039,4194,4119,6394,5291,5768,8237,6329,7635,6959,5752,10734,9452,11304,9816,6114,5073,6602,4243,5075,Upgrade
1,Market Cap Growth,-23.66%,-23.66%,-27.28%,-49.99%,1.02%,-30.70%,-17.12%,43.21%,-41.03%,-19.22%,-38.44%,-41.40%,75.56%,86.32%,71.23%,131.32%,20.47%,12.14%,138.29%,18.90%,98.50%,Upgrade
2,Enterprise Value,6215,5339,5414,4901,7175,5747,6099,8414,6628,7829,7226,5964,11068,9656,11473,9982,6308,5212,7500,5005,5766,Upgrade
3,Last Close Price,27.15,23.23,24.12,23.67,36.73,30.40,33.14,47.07,36.17,43.63,39.77,32.92,61.44,54.10,63.62,55.10,34.32,28.48,37.06,28.55,34.15,Upgrade
4,PE Ratio,97.38,82.18,56.51,67.17,-,68.16,61.83,54.61,30.66,30.94,24.14,17.49,31.80,27.60,41.20,53.95,52.33,63.48,83.79,55.18,99.02,Upgrade
5,Forward PE,23.82,20.38,21.16,14.75,28.78,19.09,18.19,24.29,14.22,16.05,15.16,22.25,22.25,23.28,29.99,31.59,29.20,20.53,30.14,34.58,26.31,Upgrade
6,PS Ratio,1.99,1.68,1.84,1.89,3.09,2.58,2.81,4.02,2.91,3.47,3.12,2.50,4.66,4.02,4.91,4.58,3.21,2.94,4.11,2.78,3.50,Upgrade
7,PB Ratio,2.00,1.71,1.79,1.74,2.73,2.24,2.48,3.51,2.71,3.37,3.16,2.53,4.98,4.53,5.68,5.16,3.30,2.77,3.65,4.49,5.44,Upgrade
8,P/TBV Ratio,1.78,1.78,1.86,1.82,2.85,2.32,2.57,3.63,2.81,3.49,3.27,2.66,5.25,4.77,5.98,5.44,3.47,2.89,3.81,4.90,5.93,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,41.44,-,226.65,-,348.10,-,-563.50,131.70,-,-30.56,-21.36,-,-,Upgrade
10,P/OCF Ratio,95.87,-,-54.72,-,154.05,-,23.79,-,15.66,-,45.35,-,61.92,-,59.25,28.00,-,22.34,59.31,-,-84.25,Upgrade
11,EV/Sales Ratio,2.59,2.22,2.38,2.24,3.47,2.80,2.97,4.11,3.05,3.56,3.24,2.59,4.80,4.10,4.98,4.66,3.31,3.02,4.67,3.27,3.97,Upgrade
12,EV/EBITDA Ratio,28.34,24.67,27.51,26.88,45.00,36.41,32.15,34.07,21.60,22.81,19.16,14.60,27.27,24.61,35.27,42.53,35.84,31.36,41.08,26.93,39.04,Upgrade
13,EV/EBIT Ratio,76.11,54.43,66.45,67.29,-,105.79,65.48,54.88,-,29.71,23.79,17.25,31.67,28.20,41.41,52.83,47.76,42.00,52.88,34.16,52.58,Upgrade
14,EV/FCF Ratio,-10.63,-,-,-,-,-,-,-,43.40,-,235.37,-,358.92,-,-571.93,133.93,-,-31.39,-24.27,-,-,Upgrade
15,Debt / Equity Ratio,0.79,0.79,0.71,0.71,0.53,0.48,0.41,0.42,0.41,0.46,0.47,0.43,0.52,0.51,0.50,0.47,0.50,0.53,0.70,1.27,1.15,Upgrade
16,Debt / EBITDA Ratio,8.44,6.35,5.77,6.33,10.63,5.26,4.47,5.68,11.33,3.04,2.35,2.36,4.95,2.23,1.82,2.21,6.61,4.64,6.74,7.19,10.50,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,6.32,-,33.83,-,36.42,-,-50.06,11.87,-,-5.81,-4.12,-,-,Upgrade
18,Asset Turnover,0.58,0.55,0.50,0.52,0.57,0.58,0.45,0.54,0.60,0.57,0.58,0.57,0.67,0.73,0.68,0.73,0.65,0.60,0.52,0.68,Upgrade,
19,Inventory Turnover,2.58,3.02,3.20,2.83,2.80,2.82,3.17,2.46,2.81,2.82,2.71,3.31,3.39,4.05,4.41,4.08,4.24,3.78,3.03,2.15,2.75,Upgrade
20,Quick Ratio,0.58,0.58,0.65,0.68,0.64,0.75,0.99,1.15,1.12,1.14,1.15,1.35,1.28,1.33,1.41,1.44,1.33,1.43,1.36,0.73,0.75,Upgrade
21,Current Ratio,1.08,1.08,1.13,1.16,1.17,1.38,1.56,1.77,1.71,1.71,1.72,1.95,1.65,1.72,1.77,1.87,1.75,1.94,1.79,1.21,1.26,Upgrade
22,Return on Equity (ROE),1.60%,4.19%,5.28%,-2.69%,5.88%,2.02%,2.14%,3.35%,9.06%,12.63%,12.96%,11.94%,18.76%,23.42%,17.21%,14.38%,5.23%,4.98%,4.86%,12.00%,Upgrade,
23,Return on Assets (ROA),2.35%,1.64%,2.17%,-0.88%,1.77%,1.44%,1.18%,-0.86%,4.38%,5.44%,5.58%,2.01%,7.50%,9.23%,6.73%,1.79%,3.13%,2.99%,3.16%,1.58%,Upgrade,
24,Return on Capital (ROIC),2.71%,1.88%,2.48%,-1.03%,2.06%,1.64%,1.34%,-0.99%,5.10%,6.30%,6.48%,2.35%,8.70%,10.72%,7.91%,2.08%,3.54%,3.43%,3.79%,1.95%,Upgrade,
25,Return on Capital Employed (ROCE),3.06%,3.68%,3.06%,2.75%,-,2.13%,3.74%,6.06%,-,10.76%,12.58%,13.73%,14.60%,14.76%,12.31%,8.66%,6.17%,5.85%,6.70%,11.86%,9.03%,Upgrade
26,Earnings Yield,1.04%,1.22%,1.77%,1.49%,0.67%,1.47%,1.62%,1.83%,3.26%,3.23%,4.14%,5.72%,3.14%,3.62%,2.43%,1.85%,1.91%,1.58%,1.19%,1.81%,1.01%,Upgrade
27,FCF Yield,-12.38%,-14.47%,-17.92%,-18.55%,-9.97%,-6.64%,-2.30%,0.70%,2.41%,0.67%,0.44%,-1.13%,0.29%,-1.65%,-0.18%,0.76%,-2.87%,-3.27%,-4.68%,-12.40%,-8.09%,Upgrade
28,Dividend Yield,0.09%,-,-,-,0.07%,-,-,-,0.55%,-,-,-,0.49%,-,-,-,0.42%,-,-,-,0.10%,Upgrade
29,Payout Ratio,92.61%,147.07%,52.92%,26.88%,-,8.46%,338.99%,31.41%,51.53%,10.36%,90.97%,11.24%,26.60%,3.95%,28.01%,9.80%,12.60%,38.08%,92.62%,84.82%,41.46%,Upgrade
30,Buyback Yield / Dilution,-2.34%,-2.70%,-5.28%,2.17%,-3.70%,-0.11%,3.26%,-0.41%,0.49%,-0.02%,-0.29%,1.00%,4.42%,-0.12%,-9.73%,-20.87%,-18.37%,-21.09%,21.48%,-2.17%,-9.79%,Upgrade
31,Total Shareholder Return,-2.25%,-2.70%,-5.28%,2.17%,-3.63%,-0.11%,3.26%,-0.41%,1.04%,-0.02%,-0.29%,1.00%,4.91%,-0.12%,-9.73%,-20.87%,-17.95%,-21.09%,21.48%,-2.17%,-9.68%,Upgrade
