,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,50.89,47.27,48.42,110.8,188.13,246.68,179.73,291.56,322.18,292.3,Upgrade
1,Short-Term Investments,6.02,7.67,6.76,7.86,12.65,3.74,11.73,4.47,51.59,-,Upgrade
2,Cash & Short-Term Investments,56.92,54.94,55.18,118.65,200.78,250.41,191.46,296.03,373.77,292.3,Upgrade
3,Cash Growth,3.14%,-53.70%,-72.52%,-52.62%,4.87%,-15.41%,-48.78%,1.28%,21.97%,21.91%,Upgrade
4,Accounts Receivable,36.27,37.83,34.53,50.22,72.27,101.63,167.34,189.37,94.08,146.56,Upgrade
5,Other Receivables,1.57,1.63,2.72,1.81,12.01,1.96,16.18,1.63,11.96,0.87,Upgrade
6,Receivables,37.84,39.46,37.25,52.03,84.28,103.6,183.52,190.99,106.04,147.43,Upgrade
7,Inventory,15.84,22.07,29.03,31.29,70.25,127.18,251.28,143.47,128.95,95.72,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,9.06,-,26.07,Upgrade
9,Other Current Assets,7.94,8.14,8.16,8.31,-,9.11,-,-,-,-,Upgrade
10,Total Current Assets,118.53,124.6,129.62,210.28,355.31,490.3,626.26,639.56,608.75,561.51,Upgrade
11,"Property, Plant & Equipment",706.79,752.5,763.32,817.85,880.96,975.65,1391,1394,1307,1372,Upgrade
12,Other Long-Term Assets,140.76,143.32,160.12,162.98,169.31,177.5,179.58,169.84,105.49,63.79,Upgrade
13,Total Assets,966.08,1020,1053,1191,1406,1643,2197,2203,2021,1997,Upgrade
14,Accounts Payable,26.13,27.48,20.87,25.54,28.5,29.73,65.24,69.26,32.84,47.45,Upgrade
15,Accrued Expenses,56.72,59.33,78.64,87.12,103.13,104.11,119.1,125.68,22.28,104.78,Upgrade
16,Short-Term Debt,-,-,-,-,13,70,41.11,57.78,66.06,48.06,Upgrade
17,Current Portion of Long-Term Debt,4.27,52.96,0.55,2.23,30.76,36.93,93.8,80.72,93.88,135.21,Upgrade
18,Current Portion of Leases,0.15,0.61,0.51,0.3,4.87,9.76,4.42,7.97,3.79,7.83,Upgrade
19,Current Income Taxes Payable,1.6,1.35,1.47,2.11,1.29,1.41,2.18,2.43,2.95,3.13,Upgrade
20,Other Current Liabilities,8.01,7,7.86,7.22,12.19,13.4,20.18,29.92,99.64,28.43,Upgrade
21,Total Current Liabilities,96.87,148.74,109.9,124.53,193.75,265.33,346.03,373.75,321.43,374.88,Upgrade
22,Long-Term Debt,85.61,19.87,52.57,95.88,101.87,119.95,128.04,144.12,168.24,33.59,Upgrade
23,Long-Term Leases,0.07,0.32,0.42,-,0.06,0.31,0.4,-,0.31,0.31,Upgrade
24,Long-Term Deferred Tax Liabilities,7.04,8.59,9.09,8.79,8.72,8.28,64.72,64.03,56.94,57.2,Upgrade
25,Total Liabilities,189.59,177.53,171.98,229.2,304.41,393.87,539.19,581.9,546.92,465.99,Upgrade
26,Common Stock,81.76,81.76,81.76,81.76,81.76,81.76,81.76,81.76,81.76,81.76,Upgrade
27,Additional Paid-In Capital,492.39,492.39,492.39,492.39,492.39,492.39,492.39,492.39,492.39,492.39,Upgrade
28,Retained Earnings,339.05,382.72,424.41,483.48,591.95,675.1,1098,1097,1068,1096,Upgrade
29,Comprehensive Income & Other,-136.72,-113.99,-117.48,-95.72,-64.94,0.32,-14.22,-50.09,-168.1,-138.5,Upgrade
30,Shareholders' Equity,776.49,842.89,881.09,961.91,1101,1250,1658,1621,1474,1531,Upgrade
31,Total Liabilities & Equity,966.08,1020,1053,1191,1406,1643,2197,2203,2021,1997,Upgrade
32,Total Debt,90.09,73.77,54.05,98.41,150.56,236.94,267.77,290.58,332.27,225,Upgrade
33,Net Cash (Debt),-33.17,-18.83,1.13,20.24,50.22,13.47,-76.31,5.45,41.5,67.3,Upgrade
34,Net Cash Growth,-,-,-97.75%,50.29%,-,147.25%,-,-91.90%,-55.50%,259.78%,Upgrade
35,Net Cash Per Share,-0.04,-0.02,0.00,0.02,0.06,0.02,-0.09,0.01,0.05,0.08,Upgrade
36,Filing Date Shares Outstanding,817.64,817.64,817.64,817.64,817.64,817.64,817.64,817.64,817.64,817.64,Upgrade
37,Total Common Shares Outstanding,817.64,817.64,817.64,817.64,817.64,817.64,817.64,817.64,817.64,817.64,Upgrade
38,Working Capital,21.66,-24.14,19.72,85.75,161.56,224.96,280.23,265.81,287.32,186.63,Upgrade
39,Book Value Per Share,0.95,1.03,1.08,1.18,1.35,1.53,2.03,1.98,1.80,1.87,Upgrade
40,Tangible Book Value,776.49,842.89,881.09,961.91,1101,1250,1658,1621,1474,1531,Upgrade
41,Tangible Book Value Per Share,0.95,1.03,1.08,1.18,1.35,1.53,2.03,1.98,1.80,1.87,Upgrade
42,Land,-,22.7,-,22.88,-,23.75,-,23.37,-,23.02,Upgrade
43,Buildings,-,445.75,-,454.71,-,496.99,-,478.38,-,444.09,Upgrade
44,Machinery,-,1675,-,1742,-,1898,-,1855,-,1749,Upgrade
45,Construction In Progress,-,16.19,-,16.53,-,18.13,-,4.29,-,0.4,Upgrade
46,Leasehold Improvements,-,66.1,-,70.65,-,75.84,-,80.89,-,73.86,Upgrade
