,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,17364,16578,15427,15827,14286,13559,12914,13652,14286,12711,11828,13567,11523,10059,8960,10738,9145,8741,5534,9077,Upgrade
1,Other Revenue,-559.13,559.13,-,1098,-526.81,526.81,-,1062,-527.29,527.29,-,1047,-475.99,475.99,-,749.13,-305.7,305.7,-,458.13,Upgrade
2,Revenue,16805,17137,15427,16925,13759,14086,12914,14715,13758,13239,11828,14613,11047,10535,8960,11487,8839,9047,5534,9535,Upgrade
3,Revenue Growth (YoY),22.13%,21.66%,19.46%,15.02%,0.01%,6.40%,9.19%,0.69%,24.55%,25.67%,32.00%,27.22%,24.98%,16.45%,61.91%,20.47%,15.34%,20.49%,-14.12%,7.84%,Upgrade
4,Cost of Revenue,15392,15423,13798,15343,12473,12588,11422,13115,12288,11755,10331,12989,10329,9903,8220,10709,8158,7931,4954,8492,Upgrade
5,Gross Profit,1413,1714,1630,1582,1286,1498,1492,1600,1470,1484,1497,1625,717.33,631.82,740.82,778.05,680.58,1116,579.99,1043,Upgrade
6,"Selling, General & Admin",370.43,325.53,319.37,289.5,338.98,324.34,302.16,296.12,335.21,340.89,326.91,362.3,284.02,279,266.66,275.78,280.02,286.59,255.3,257.68,Upgrade
7,Research & Development,54.62,16.74,53.51,89.68,17.36,7.98,16.1,-3.95,16.51,17.15,19.96,-1.25,8.32,12.5,12.81,18.29,11.78,-3.3,16.93,5.78,Upgrade
8,Other Operating Expenses,-21.25,67.2,-6.58,45.9,-68.4,-63.87,-30.92,-87.82,-117.85,-72.42,7.44,-316.26,8.69,-12.82,-15.68,120.61,-89.87,-0.56,-11.93,50.09,Upgrade
9,Operating Expenses,405.99,411.31,368.31,446.69,286.89,273.29,288.1,219.19,231.48,291.24,357.18,39.55,306.04,278.14,263,434.19,201.77,297.29,266.02,313.13,Upgrade
10,Operating Income,1007,1302,1261,1136,999.59,1225,1204,1381,1238,1192,1139,1585,411.29,353.69,477.82,343.86,478.81,818.6,313.97,729.86,Upgrade
11,Interest Expense,-29.83,-26.42,-25.77,-23.87,-17.29,-15.29,-23.97,-29.59,-35.2,-30.39,-36.77,-57.63,-33.72,-26.59,-13.51,-11.42,-10.34,-7.99,-29.68,-55.77,Upgrade
12,Interest & Investment Income,10.78,21.66,21.42,111.73,45.19,26,21.2,18.44,21.6,21.57,23.72,32.19,30.83,31.23,34.97,18.27,35.42,33.42,32.15,-,Upgrade
13,Currency Exchange Gain (Loss),1.52,-1.52,-,4.55,-14.07,14.07,-,60.24,-37.42,37.42,-,-6.52,3.01,-3.01,-,-27.17,-2.02,2.02,-,-8.52,Upgrade
14,Other Non Operating Income (Expenses),-27.94,-28.4,-4.07,30.3,-24.26,-6.23,-53.82,-10.85,11.46,-13.53,-11.61,24.64,-27.64,-8.2,-12.63,6.54,-23.09,-10.8,-4.79,-1.65,Upgrade
15,EBT Excluding Unusual Items,961.23,1268,1253,1258,989.15,1243,1148,1419,1199,1207,1115,1578,383.77,347.12,486.66,330.08,478.78,835.25,311.65,663.92,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-32.12,-,-,-,-39.79,-,-,-,-0.91,-,-,-,-342.01,Upgrade
17,Gain (Loss) on Sale of Investments,3.17,-17.79,-15.22,-2.71,16.06,36.67,30.55,0.13,30.53,12.94,23.06,1.63,0.92,1.93,3.28,17.3,28.66,25.37,16.07,83.14,Upgrade
18,Gain (Loss) on Sale of Assets,14.15,-5.81,-25.38,-42.47,19.88,-34.63,-6.25,-21.14,26.09,-18.3,20.19,-43.58,11.2,-15.34,0.07,19.67,1.15,1.39,-4.54,-23.01,Upgrade
19,Asset Writedown,-20.76,-,-,-0,-,-,-,-,-,-,-,-2.65,0,-0.16,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-64.52,64.52,-,57.01,-1.06,1.06,-,71.8,-4.83,4.83,-,53.96,-3.16,3.16,-,142.37,-0.05,0.05,-,64.93,Upgrade
