,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6201,6158,6528,9101,9317,9175,8790,7390,6559,6846,6056,6128,4058,4016,4228,4673,3919,3872,4125,3570,Upgrade
1,Short-Term Investments,-,1766,-,150.88,-,0.08,-,0.07,0,0,0,0,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,1212,1212,1350,1134,1465,2002,3079,3713,3961,3285,2829,2751,354.02,693.03,861.6,992.62,2445,3391,1760,2684,Upgrade
3,Cash & Short-Term Investments,7413,9136,7878,10386,10782,11177,11869,11102,10520,10131,8885,8879,4412,4709,5090,5665,6364,7263,5885,6254,Upgrade
4,Cash Growth,-31.25%,-18.26%,-33.62%,-6.45%,2.49%,10.32%,33.59%,25.04%,138.43%,115.16%,74.56%,56.72%,-30.67%,-35.17%,-13.51%,-9.41%,82.96%,42.18%,63.77%,-2.25%,Upgrade
5,Accounts Receivable,1622,1896,1718,1719,1309,846.52,1132,989.21,1434,1873,1842,1723,1848,1668,1471,1397,1284,1342,1128,1196,Upgrade
6,Other Receivables,243.8,243.05,193.96,192.92,206.66,264.88,285.95,229.58,263.38,263.9,254.19,221.84,237.96,255.44,245.51,254,329.56,392.81,485.84,453.28,Upgrade
7,Receivables,1865,2146,1940,1919,1516,1111,1418,1226,1697,2137,2096,1945,2086,1923,1716,1651,1614,1735,1614,1649,Upgrade
8,Inventory,152.57,157.38,136.74,139.46,150.48,165.56,85.48,81.87,80.02,76.31,67.06,73.18,60.29,58.9,50.23,51.09,65.08,54.7,66.77,61.53,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,17.03,-,-,-,0.17,-,9.2,Upgrade
10,Other Current Assets,4580,2501,4147,2184,1976,1709,1632,1726,1450,1180,1674,1740,1403,1285,1416,1287,1169,893.2,787.15,654.41,Upgrade
11,Total Current Assets,14010,13940,14102,14629,14424,14163,15004,14136,13747,13524,12722,12637,7962,7993,8272,8655,9213,9946,8353,8628,Upgrade
12,"Property, Plant & Equipment",22077,20621,19740,19402,17930,17188,16916,16785,15936,15333,14859,14757,14023,13063,11838,10748,9477,8763,8087,8116,Upgrade
13,Long-Term Investments,1078,1989,1191,2205,1629,1685,1622,1632,1577,889.6,816.61,742.67,760.7,763.88,767.56,780.43,794.09,800.72,801.88,801.16,Upgrade
14,Goodwill,341.21,344.92,342.82,342.72,346.61,348.12,338.28,338.3,375.89,357.22,348.5,351.08,397.67,397.29,410.8,400.98,418.43,433.64,433.76,425.91,Upgrade
15,Other Intangible Assets,5326,5322,5233,4986,4787,4603,4533,4441,4356,4360,4195,4126,4174,4118,4424,3850,3365,3074,3077,3089,Upgrade
16,Long-Term Deferred Tax Assets,268.18,245.1,237.07,235.96,208.72,193.77,174.35,156.37,142.2,133.72,124.48,115.36,122.44,110.82,81.54,78.97,128.78,79.64,65.4,58.17,Upgrade
17,Long-Term Deferred Charges,546.85,582.83,553.28,607.56,560.07,591.59,545.62,566.08,480.88,451.18,457.98,491.27,461.78,485.87,453.46,459.71,453.09,461.24,451.83,415.32,Upgrade
18,Other Long-Term Assets,1796,627.77,1764,936.43,1394,1354,1162,1172,1256,1071,1107,960.17,1067,798.45,911.35,1413,946.5,691.44,584.78,578.01,Upgrade
19,Total Assets,45461,43692,43185,43367,41303,40152,40322,39257,37910,36159,34674,34222,29009,27771,27201,26429,24841,24296,21903,22161,Upgrade
