,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,160.38,113.31,148.11,183.48,181.04,168.08,126.21,199.64,167.29,174.16,133.48,203.75,143.61,194.69,154.21,230.73,156.16,220.66,101.15,186.77,Upgrade
1,Other Revenue,-9.59,9.59,-,13.35,-5.69,5.69,-,10.82,-4.71,4.71,-,7.79,-2.62,2.62,-,8.61,-3.86,3.86,-,11.14,Upgrade
2,Revenue,150.79,122.9,148.11,196.83,175.34,173.77,126.21,210.46,162.58,178.87,133.48,211.55,140.99,197.31,154.21,239.34,152.3,224.52,101.15,197.91,Upgrade
3,Revenue Growth (YoY),-14.00%,-29.27%,17.35%,-6.48%,7.85%,-2.85%,-5.45%,-0.51%,15.31%,-9.35%,-13.44%,-11.61%,-7.43%,-12.12%,52.45%,20.94%,23.93%,33.62%,-17.19%,-1.56%,Upgrade
4,Cost of Revenue,102.85,124.34,110.84,191.93,115.26,143.28,86.49,187.12,110.56,138.14,101.32,177.31,102.61,144.86,116.69,203.97,100.23,163.4,67.11,150.93,Upgrade
5,Gross Profit,47.93,-1.44,37.27,4.9,60.08,30.49,39.72,23.34,52.02,40.73,32.17,34.24,38.38,52.45,37.52,35.38,52.07,61.11,34.04,46.98,Upgrade
6,"Selling, General & Admin",16.63,8.57,15.45,16.11,19.4,14.04,15.61,13.04,20.45,13.46,13.48,15.91,14.82,19.61,13.33,6.8,19.83,21.09,12.29,21.23,Upgrade
7,Research & Development,7.84,8.1,7.89,7.73,8.91,9.39,7.51,7.41,7.65,10.25,7.53,8.52,8.35,9.03,7.23,5.52,6.68,7.76,6.38,5.14,Upgrade
8,Other Operating Expenses,-9.43,-0.54,1.2,-0.54,-2.38,-4.96,-1.84,13.89,-1.78,-1.25,-4.67,15.3,-4.44,-3.74,-1.31,13.43,-2.12,-1.33,-4.39,6.91,Upgrade
9,Operating Expenses,18.26,17.5,23.7,26.53,26.66,19.96,19.95,34.42,25.12,25.84,14.13,40.39,16.42,27.09,18.82,30.55,21.57,31.65,11.44,35.04,Upgrade
10,Operating Income,29.67,-18.95,13.56,-21.63,33.42,10.53,19.76,-11.08,26.91,14.89,18.04,-6.15,21.96,25.36,18.7,4.83,30.5,29.47,22.6,11.94,Upgrade
11,Interest Expense,-0.01,-0.2,-0.03,-0.37,-0.29,-,-0.16,-0.3,-0.42,-0.79,-0.72,-0.34,-0.67,-0.7,-0.58,-0.67,-0.88,-1.43,-0.52,-0.79,Upgrade
12,Interest & Investment Income,1.12,3.68,0.62,0.92,0.61,0.76,0.34,0.55,0.21,-,0.82,0.67,0.33,0.7,0.48,0.49,0.41,0.28,0.14,0.22,Upgrade
13,Currency Exchange Gain (Loss),0.91,-0.91,-,4.8,-5.28,5.28,-,3.93,1.04,-1.04,-,-6.18,1.84,-1.84,-,-0.79,-1.64,1.64,-,0.19,Upgrade
14,Other Non Operating Income (Expenses),-0.62,-0.29,0.28,-4.21,4.65,-0.81,0.78,0.15,-0.06,0.96,-1.26,2.77,-2.9,1.68,-1.5,-0.16,0.6,0.19,-0.89,-1.03,Upgrade
15,EBT Excluding Unusual Items,31.07,-16.67,14.43,-20.5,33.11,15.76,20.72,-6.75,27.67,14.02,16.88,-9.24,20.56,25.21,17.09,3.7,28.98,30.15,21.32,10.54,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.65,Upgrade
17,Gain (Loss) on Sale of Investments,-0.29,0.13,-0.08,-0.09,0.25,-1.73,-0.58,-1.33,-0.59,0.54,-0.84,1.53,-,-0.01,0.03,0.06,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.07,-,-0,-0.47,0.94,-1.16,-0.03,0.01,0.12,-0,0.03,0,-0.5,-,-0.14,0.15,0.19,0.01,-0,0.02,Upgrade
19,Asset Writedown,-27.84,10.1,-10.1,21.61,-21.78,5.48,-5.48,12.52,-12.52,3.44,-3.44,4.14,-4.14,0.23,-0.23,5.75,-5.84,0.33,-0.36,3.59,Upgrade
20,Other Unusual Items,-5.76,1.22,4.64,3.49,0.02,-0.02,-,14.59,-,-,-,16.98,-,-,-,12.27,-,-,-,8.92,Upgrade
21,Pretax Income,-2.75,-5.22,8.89,4.04,12.54,18.33,14.63,19.03,14.67,18.01,12.62,13.4,15.92,25.44,16.75,21.92,23.34,30.5,20.96,21.42,Upgrade
22,Income Tax Expense,-1.28,-1.84,0.75,2.21,0.59,1.69,1.39,1.45,1.7,1.2,1.05,1.12,0.59,3.07,1.83,2.88,2.83,3.72,3.03,2.31,Upgrade
23,Net Income,-1.47,-3.37,8.13,1.84,11.95,16.65,13.23,17.59,12.97,16.81,11.57,12.28,15.33,22.37,14.92,19.05,20.51,26.77,17.94,19.11,Upgrade
24,Net Income to Common,-1.47,-3.37,8.13,1.84,11.95,16.65,13.23,17.59,12.97,16.81,11.57,12.28,15.33,22.37,14.92,19.05,20.51,26.77,17.94,19.11,Upgrade
25,Net Income Growth,-,-,-38.53%,-89.55%,-7.84%,-0.95%,14.38%,43.21%,-15.40%,-24.87%,-22.46%,-35.52%,-25.27%,-16.45%,-16.82%,-0.34%,46.65%,-3.02%,18.04%,-37.03%,Upgrade
26,Shares Outstanding (Basic),203,204,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,Upgrade
27,Shares Outstanding (Diluted),203,204,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,Upgrade
28,Shares Change (YoY),29.47%,30.09%,-0.04%,0.06%,0.01%,-0.03%,0.02%,-0.06%,0.04%,-0.08%,0.03%,-0.03%,0.02%,0.03%,-0.04%,0.06%,-0.04%,0.07%,-0.02%,0.01%,Upgrade
29,EPS (Basic),-0.01,-0.02,0.05,0.01,0.08,0.11,0.08,0.11,0.08,0.11,0.07,0.08,0.10,0.14,0.10,0.12,0.13,0.17,0.11,0.12,Upgrade
30,EPS (Diluted),-0.01,-0.02,0.05,0.01,0.08,0.11,0.08,0.11,0.08,0.11,0.07,0.08,0.10,0.14,0.10,0.12,0.13,0.17,0.11,0.12,Upgrade
31,EPS Growth,-,-,-38.51%,-89.56%,-7.85%,-0.93%,14.36%,43.29%,-15.43%,-24.81%,-22.48%,-35.50%,-25.29%,-16.47%,-16.78%,-0.40%,46.71%,-3.08%,18.06%,-37.04%,Upgrade
32,Free Cash Flow,9.42,-53.72,-45.79,22.45,-20.92,33.4,-19.88,56.61,13.66,-0.26,54.49,11.24,18.53,51.86,-2.68,17.74,46.65,14.9,19.51,20.57,Upgrade
33,Free Cash Flow Per Share,0.05,-0.26,-0.29,0.14,-0.13,0.21,-0.13,0.36,0.09,-0.00,0.35,0.07,0.12,0.33,-0.02,0.11,0.30,0.09,0.12,0.13,Upgrade
34,Dividend Per Share,-,-,-,0.200,-,-,-,0.130,-,-,-,0.130,-,-,-,0.200,-,-,-,0.110,Upgrade
35,Dividend Growth,-,-,-,53.85%,-,-,-,0%,-,-,-,-35.00%,-,-,-,81.82%,-,-,-,0%,Upgrade
36,Gross Margin,31.79%,-1.17%,25.16%,2.49%,34.26%,17.55%,31.47%,11.09%,32.00%,22.77%,24.10%,16.18%,27.22%,26.58%,24.33%,14.78%,34.19%,27.22%,33.65%,23.74%,Upgrade
37,Operating Margin,19.68%,-15.42%,9.16%,-10.99%,19.06%,6.06%,15.66%,-5.26%,16.55%,8.32%,13.51%,-2.91%,15.58%,12.85%,12.13%,2.02%,20.02%,13.13%,22.34%,6.03%,Upgrade
38,Profit Margin,-0.98%,-2.75%,5.49%,0.93%,6.82%,9.58%,10.49%,8.36%,7.98%,9.40%,8.67%,5.81%,10.87%,11.34%,9.68%,7.96%,13.47%,11.92%,17.73%,9.66%,Upgrade
39,Free Cash Flow Margin,6.24%,-43.71%,-30.92%,11.40%,-11.93%,19.22%,-15.75%,26.90%,8.40%,-0.14%,40.82%,5.31%,13.14%,26.29%,-1.74%,7.41%,30.63%,6.63%,19.29%,10.39%,Upgrade
40,EBITDA,44.23,-4.27,28.12,-7.07,49.48,25.75,35.82,4.98,42.8,30.93,33.93,9.75,35.7,40.95,32.44,18.56,39.28,42.99,31.38,20.72,Upgrade
41,EBITDA Margin,29.33%,-3.48%,18.99%,-3.59%,28.22%,14.82%,28.38%,2.37%,26.33%,17.29%,25.42%,4.61%,25.32%,20.76%,21.03%,7.76%,25.79%,19.15%,31.02%,10.47%,Upgrade
42,D&A For EBITDA,14.56,14.67,14.56,14.56,16.06,15.22,16.06,16.06,15.89,16.04,15.89,15.89,13.74,15.59,13.74,13.74,8.78,13.52,8.78,8.78,Upgrade
43,EBIT,29.67,-18.95,13.56,-21.63,33.42,10.53,19.76,-11.08,26.91,14.89,18.04,-6.15,21.96,25.36,18.7,4.83,30.5,29.47,22.6,11.94,Upgrade
44,EBIT Margin,19.68%,-15.42%,9.16%,-10.99%,19.06%,6.06%,15.66%,-5.26%,16.55%,8.32%,13.51%,-2.91%,15.58%,12.85%,12.13%,2.02%,20.02%,13.13%,22.34%,6.03%,Upgrade
45,Effective Tax Rate,-,-,8.44%,54.54%,4.71%,9.20%,9.51%,7.60%,11.60%,6.68%,8.34%,8.33%,3.71%,12.06%,10.93%,13.12%,12.11%,12.21%,14.44%,10.78%,Upgrade
46,Revenue as Reported,150.79,122.9,148.11,196.83,175.34,173.77,126.21,210.46,162.58,178.87,133.48,211.55,140.99,197.31,154.21,239.34,152.3,224.52,101.15,197.91,Upgrade
