,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Market Capitalization,6633,5412,4314,3997,5011,5432,4541,5411,5364,4566,5349,6727,6782,6960,6467,6398,5753,6043,7135,-,-,Upgrade
1,Market Cap Growth,-0.37%,-0.37%,-5.00%,-26.14%,-6.57%,18.98%,-15.11%,-19.56%,-20.91%,-34.40%,-17.29%,5.13%,17.87%,15.17%,-9.36%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5600,4379,3408,3059,4066,4486,3636,4447,4337,3539,4228,5379,5266,5445,4884,4712,4059,4349,7320,-,-,Upgrade
3,Last Close Price,38.35,31.29,24.93,23.05,27.69,29.95,25.04,29.89,28.73,24.45,28.75,35.99,35.62,36.55,33.97,33.60,29.83,31.33,36.99,-,-,Upgrade
4,PE Ratio,26.63,21.62,19.48,23.34,32.45,40.48,33.53,37.67,29.67,18.52,19.06,22.44,25.21,29.03,29.35,32.92,29.57,34.45,47.54,-,-,Upgrade
5,Forward PE,23.88,20.78,18.56,16.24,20.38,21.48,17.58,20.12,13.01,12.47,14.20,19.15,22.58,24.08,23.46,24.88,25.78,28.87,-,-,-,Upgrade
6,PS Ratio,4.57,3.71,3.15,3.11,3.97,4.50,3.71,4.51,4.03,3.08,3.38,3.88,4.13,4.56,4.44,5.06,5.02,5.76,7.58,-,-,Upgrade
7,PB Ratio,2.24,1.83,1.46,1.39,1.71,1.85,1.55,1.86,1.80,1.54,1.84,2.35,2.31,2.44,2.33,2.36,2.10,2.25,2.70,-,-,Upgrade
8,P/TBV Ratio,1.88,1.88,1.50,1.43,1.76,1.87,1.57,1.89,1.83,1.57,1.87,2.38,2.33,2.47,2.35,2.39,2.12,2.27,2.73,-,-,Upgrade
9,P/FCF Ratio,-,-,17.25,21.36,-,29.96,34.70,-122.12,-,-14.10,-,-,-,-,-,-,173.99,116.68,114.85,-,-,Upgrade
10,P/OCF Ratio,-,-,9.08,9.82,12.21,12.09,12.33,16.98,19.18,23.58,33.62,51.12,-,38.82,28.75,23.36,26.27,31.50,45.26,-,-,Upgrade
11,EV/Sales Ratio,3.84,3.00,2.49,2.38,3.22,3.71,2.97,3.71,3.26,2.39,2.67,3.10,3.21,3.57,3.36,3.73,3.54,4.14,7.78,-,-,Upgrade
12,EV/EBITDA Ratio,12.86,9.98,8.97,10.47,15.07,18.75,15.69,19.83,16.36,10.93,12.99,14.99,16.71,18.96,16.53,17.22,13.99,15.84,30.29,-,-,Upgrade
13,EV/EBIT Ratio,19.28,15.07,14.73,19.86,30.31,39.37,31.17,38.65,25.69,15.16,17.56,19.49,22.16,25.77,22.08,23.49,18.66,21.40,42.71,-,-,Upgrade
14,EV/FCF Ratio,-,-,13.63,16.35,-,24.74,27.78,-100.36,-,-10.93,-,-,-,-,-,-,122.74,83.97,117.83,-,-,Upgrade
