,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+13 Quarters
0,Cash & Equivalents,402.45,479.19,392.53,649.4,520.99,775.72,450.07,543,517.37,500.42,479.64,748.07,113.15,262.43,-,228.98,-,193.31,193.31,237.76,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,100,-,-,-,-,-,0.01,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,402.45,479.19,392.53,649.4,520.99,775.72,450.07,643,517.37,500.42,479.64,748.07,113.15,262.44,228.98,228.98,193.31,193.31,193.31,237.76,Upgrade
3,Cash Growth,-22.75%,-38.23%,-12.78%,1.00%,0.70%,55.01%,-6.17%,-14.05%,357.23%,90.68%,109.47%,226.70%,-41.46%,35.77%,18.45%,-3.69%,-18.70%,1028.10%,1028.10%,693.82%,Upgrade
4,Accounts Receivable,2090,2056,2014,1693,1838,1686,1618,1538,1599,1580,1537,1447,1381,1324,-,1225,-,1273,1273,792.4,Upgrade
5,Other Receivables,205.84,140.11,241.24,98,199.16,154.31,164.13,118.06,193.82,124.29,152.6,110.83,156.08,119.65,-,89.91,-,94.29,94.29,30.57,Upgrade
6,Receivables,2296,2196,2256,1791,2037,1840,1782,1656,1793,1704,1690,1558,1537,1443,-,1315,-,1367,1367,822.97,Upgrade
7,Inventory,854.03,834.7,839.93,629.11,650.42,574.29,573.8,433.21,466.96,357.19,341,250.28,294.96,276.66,-,286.59,-,237.45,237.45,419.35,Upgrade
8,Prepaid Expenses,-,1.48,-,3.15,-,13.06,-,2.55,-,-,-,0.18,-,0.64,-,-,-,1.15,1.15,133.12,Upgrade
9,Other Current Assets,280.25,232.03,259.32,241.76,237,225.73,257.58,276.96,180.02,173.47,148.27,90.49,100.1,61.1,-,69.79,-,62.11,62.11,0.12,Upgrade
10,Total Current Assets,3833,3743,3747,3314,3445,3429,3064,3011,2957,2735,2659,2647,2046,2044,-,1900,-,1861,1861,1613,Upgrade
11,"Property, Plant & Equipment",890.08,839.06,827.35,719.81,631.19,577.69,555.31,529.1,503.84,280.92,285.01,285.59,258.21,263.06,-,232.01,-,223.23,223.23,2.39,Upgrade
12,Long-Term Investments,122.53,122.53,122.53,122.53,20,20,167.78,20,26.28,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Goodwill,1129,1053,1053,717.93,489.06,232.91,232.91,174.41,156.86,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,133.22,135.15,136.38,138.17,133.09,125.59,101.94,103.55,63.33,25.4,25.63,25.83,25.95,25.91,-,26.25,-,26.62,26.62,0.15,Upgrade
15,Long-Term Deferred Tax Assets,55.83,50.67,48.57,30.09,22.24,17.88,13.76,13.77,11.84,10.37,9.88,9.79,9.69,8.75,-,7.66,-,9.62,9.62,3.63,Upgrade
16,Long-Term Deferred Charges,43.38,42.39,44.7,36.96,29.95,28.69,29.57,30.46,29.39,24.65,23.35,18.48,14.77,5.94,-,5.57,-,3.83,3.83,1.43,Upgrade
17,Other Long-Term Assets,70.32,109.2,67.73,198.1,685.32,523.35,38.56,48.72,-,90.81,8.98,7.82,7.42,4.42,-,0.86,-,0.43,0.43,-,Upgrade
18,Total Assets,6278,6095,6048,5278,5456,4955,4204,3931,3748,3168,3012,2994,2362,2352,-,2173,-,2125,2125,1621,Upgrade
19,Accounts Payable,743.39,696.83,719.19,496.21,575.22,490.14,393.54,367.64,448.46,439.82,392.78,413.7,267.57,405.68,-,327.96,-,326.5,326.5,548.36,Upgrade
20,Accrued Expenses,31.91,52.08,30.47,43.97,20.05,23.71,15.67,39.51,15.97,20.53,7.12,26.92,7.47,25.25,-,26.24,-,24.31,24.31,5.33,Upgrade
21,Short-Term Debt,1884,1788,1672,1521,1586,1588,1327,1198,1088,767.43,617.88,589.25,724.23,602.12,-,585.53,-,657.82,657.82,389.7,Upgrade
22,Current Portion of Long-Term Debt,63.04,49.7,89.8,65.16,29.65,21.8,86.69,86.6,12.68,2,13.36,4,9.67,4,-,13.67,-,17.07,17.07,-,Upgrade
23,Current Portion of Leases,-,21.34,-,48.09,-,17.89,-,26.99,-,9,-,9.91,-,5.63,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,30.54,11.18,18.97,17.32,28.39,15.52,14.28,25.49,27.42,16.21,50.68,30.34,43.43,16.73,-,21.66,-,8.13,8.13,33.49,Upgrade
25,Current Unearned Revenue,42.53,40.11,40.25,21.16,23.02,21.97,12.81,10.97,38.84,46.99,69.36,76.13,71.54,70.03,-,58.61,-,5.56,5.56,-,Upgrade
26,Other Current Liabilities,216.19,195.19,294.03,341.21,545.04,353.21,67.53,59.01,82.31,8.45,11.53,14.67,11.55,10.85,-,10.65,-,4.35,4.35,46.44,Upgrade
27,Total Current Liabilities,3011,2854,2864,2555,2807,2532,1917,1814,1714,1310,1163,1165,1135,1140,-,1044,-,1044,1044,1023,Upgrade
28,Long-Term Debt,1194,1191,1134,833.75,678.05,454.88,311.1,211.46,117.7,106.11,106,106.14,108,108.11,-,86.12,-,92.88,92.88,-,Upgrade
29,Long-Term Leases,207.81,191.89,197.36,105.62,167.54,123.82,129.73,87.24,98.14,40.63,44.72,44.11,26.5,27.14,-,-,-,-,-,-,Upgrade
