,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,174.76,310.65,215.47,92.84,108.65,44.27,248.61,302.48,165.02,223.58,Upgrade
1,Revenue Growth (YoY),-18.90%,234.62%,98.32%,109.73%,-56.30%,-85.37%,50.66%,35.29%,-54.06%,14.53%,Upgrade
2,Cost of Revenue,169.78,307.03,209.15,93.45,105.24,47.51,239.97,300.3,160.52,222.14,Upgrade
3,Gross Profit,4.98,3.62,6.33,-0.61,3.41,-3.24,8.64,2.18,4.5,1.45,Upgrade
4,"Selling, General & Admin",2.91,3.79,2.99,1.83,2.57,1.48,3.39,2.33,1.75,2.32,Upgrade
5,Other Operating Expenses,-,-,-,-,-,1.32,-,-,-,-,Upgrade
6,Operating Expenses,2.91,3.79,2.99,1.83,2.57,2.8,3.39,2.33,1.75,2.32,Upgrade
7,Operating Income,2.07,-0.17,3.33,-2.44,0.84,-6.04,5.25,-0.16,2.75,-0.88,Upgrade
8,Interest Expense,-0.58,-0.15,-0.39,-,-0.45,-,-0.55,-0.13,-1.44,-2.3,Upgrade
9,Interest & Investment Income,-,0.46,-,0.2,-,0.15,-,-,-,0.65,Upgrade
10,Earnings From Equity Investments,-0,-0,-0.01,-,-0.01,-0.01,-0.01,0.04,-0,-0.01,Upgrade
11,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-0.23,Upgrade
12,Other Non Operating Income (Expenses),0.25,-0.71,0.26,-0.41,-0.04,2.36,-2.89,-0,0,-0.38,Upgrade
13,EBT Excluding Unusual Items,1.74,-0.57,3.19,-2.65,0.36,-3.54,1.8,-0.25,1.31,-3.13,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-1.6,Upgrade
15,Other Unusual Items,-,-,-,0.07,-,-,-,-,-,-,Upgrade
16,Pretax Income,1.74,-0.57,3.19,-2.58,0.36,-3.54,1.8,-0.25,1.31,-4.73,Upgrade
17,Income Tax Expense,0.33,-0.09,0.34,-0.17,0.17,-0.6,0.64,-0.05,0.26,-0.42,Upgrade
18,Earnings From Continuing Operations,1.41,-0.49,2.86,-2.41,0.19,-2.94,1.16,-0.21,1.05,-4.31,Upgrade
19,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,0.01,-3.62,Upgrade
20,Net Income to Company,1.41,-0.49,2.86,-2.41,0.19,-2.94,1.16,-0.21,1.06,-7.93,Upgrade
21,Minority Interest in Earnings,0.01,0.02,-0.01,0.03,0.05,-0.06,0.05,-0.03,-,-,Upgrade
22,Net Income,1.42,-0.47,2.84,-2.38,0.24,-3,1.21,-0.23,1.06,-7.93,Upgrade
23,Net Income to Common,1.42,-0.47,2.84,-2.38,0.24,-3,1.21,-0.23,1.06,-7.93,Upgrade
24,Net Income Growth,-50.04%,-,1085.00%,-,-80.18%,-,14.03%,-,-,-,Upgrade
25,Shares Outstanding (Basic),4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,Upgrade
26,Shares Outstanding (Diluted),4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,Upgrade
27,EPS (Basic),0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,Upgrade
28,EPS (Diluted),0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,Upgrade
29,EPS Growth,-50.07%,-,1085.00%,-,-80.13%,-,13.96%,-,-,-,Upgrade
30,Free Cash Flow,2.85,-8.06,-1.05,-0.72,-0.63,3.04,12.63,-14.74,27.17,0.82,Upgrade
31,Free Cash Flow Per Share,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.01,0.00,Upgrade
32,Operating Margin,1.18%,-0.06%,1.55%,-2.63%,0.78%,-13.64%,2.11%,-0.05%,1.67%,-0.39%,Upgrade
33,Profit Margin,0.81%,-0.15%,1.32%,-2.56%,0.22%,-6.77%,0.49%,-0.08%,0.64%,-3.54%,Upgrade
34,Free Cash Flow Margin,1.63%,-2.60%,-0.48%,-0.78%,-0.58%,6.87%,5.08%,-4.87%,16.46%,0.36%,Upgrade
35,EBITDA,3.61,-1.76,5.01,-3.13,1.63,-5.96,5.27,-0.99,3.62,0.27,Upgrade
36,D&A For EBITDA,1.54,-1.59,1.68,-0.69,0.79,0.08,0.02,-0.84,0.87,1.14,Upgrade
37,EBIT,2.07,-0.17,3.33,-2.44,0.84,-6.04,5.25,-0.16,2.75,-0.88,Upgrade
