,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,12.87,11.77,10.32,11.52,12.75,14.5,12.68,15.19,21.02,12.81,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,0.88,7.47,Upgrade
2,Cash & Short-Term Investments,12.87,11.77,10.32,11.52,12.75,14.5,12.68,15.19,21.9,20.28,Upgrade
3,Cash Growth,24.76%,2.20%,-19.07%,-20.60%,0.58%,-4.52%,-42.13%,-25.09%,-86.61%,-81.03%,Upgrade
4,Accounts Receivable,31.25,61.61,27.77,23.16,17.49,1.2,101.42,95.99,28.25,41.98,Upgrade
5,Other Receivables,-,-,0.04,0.06,0,0.17,-,-,0.1,-,Upgrade
6,Receivables,31.25,61.61,27.81,23.22,17.49,1.37,101.42,95.99,28.34,41.98,Upgrade
7,Inventory,-,-,-,-,-,-,-,-,1.27,1.58,Upgrade
8,Prepaid Expenses,3.27,0.16,4.42,0.14,15.5,0.15,0.91,0.52,-,0.14,Upgrade
9,Other Current Assets,18.44,25.74,14.98,11.85,5.27,5.72,15.54,7.16,7.47,77.08,Upgrade
10,Total Current Assets,65.83,99.29,57.53,46.73,51,21.75,130.54,118.87,58.99,141.06,Upgrade
11,"Property, Plant & Equipment",0.11,0.24,0.37,0.52,0.44,0.59,0.42,0.39,0.39,0.46,Upgrade
12,Long-Term Investments,0.19,0.19,0.19,0.21,0.22,0.23,0.24,0.24,0.19,0.19,Upgrade
13,Other Long-Term Assets,7.95,9.46,11.8,13.42,14.45,15.18,15.64,16.18,17.18,18,Upgrade
14,Total Assets,74.08,109.17,69.88,60.87,66.1,37.75,146.83,135.68,76.75,159.7,Upgrade
15,Accounts Payable,19.02,59.11,26.04,25.24,15.99,1.47,101.96,81.78,32.55,36.66,Upgrade
16,Short-Term Debt,13.49,14.48,4.43,4.22,4.69,5.12,5.81,20.3,-,39.3,Upgrade
17,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,4.65,25.04,Upgrade
18,Current Portion of Leases,-,0.18,-,0.21,-,0.18,0.12,0.11,0.11,0.1,Upgrade
19,Current Income Taxes Payable,0.58,0.22,0.31,0.01,0.02,0.02,0.83,0.19,0.27,0.6,Upgrade
20,Current Unearned Revenue,-,0.96,1.12,0.69,0.95,-,-,-,-,-,Upgrade
21,Other Current Liabilities,9.24,3.89,7.09,2.36,13.91,0.58,4.89,1.14,0.64,17.59,Upgrade
22,Total Current Liabilities,42.33,78.83,38.99,32.72,35.56,7.36,113.61,103.53,38.22,119.3,Upgrade
23,Long-Term Debt,-,-,-,-,-,-,-,-,6.84,10.06,Upgrade
24,Long-Term Leases,-,-,0.07,0.18,0.12,0.16,0.04,0.1,0.16,0.21,Upgrade
25,Total Liabilities,42.33,78.83,39.06,32.89,35.68,7.52,113.65,103.63,45.21,129.57,Upgrade
26,Common Stock,46.89,46.89,46.89,46.89,46.89,46.89,46.89,46.89,46.99,51.34,Upgrade
27,Additional Paid-In Capital,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.9,111.33,Upgrade
28,Retained Earnings,-129.04,-130.46,-129.99,-132.83,-130.46,-130.7,-127.7,-128.91,-128.91,-136.12,Upgrade
29,Comprehensive Income & Other,11.32,11.33,11.32,11.33,11.37,11.36,11.38,11.41,11.55,4.28,Upgrade
30,Total Common Equity,30.86,29.44,29.91,27.07,29.48,29.24,32.25,31.07,31.54,30.83,Upgrade
31,Minority Interest,0.89,0.9,0.92,0.91,0.95,0.99,0.93,0.98,-,-0.7,Upgrade
32,Shareholders' Equity,31.74,30.34,30.83,27.98,30.43,30.23,33.18,32.05,31.54,30.13,Upgrade
33,Total Liabilities & Equity,74.08,109.17,69.88,60.87,66.1,37.75,146.83,135.68,76.75,159.7,Upgrade
34,Total Debt,13.49,14.66,4.5,4.61,4.81,5.45,5.96,20.51,11.75,74.71,Upgrade
35,Net Cash (Debt),-0.62,-2.89,5.81,6.91,7.94,9.05,6.71,-5.32,10.15,-54.43,Upgrade
36,Net Cash Growth,-,-,-26.77%,-23.65%,18.25%,-,-33.85%,-,-,-,Upgrade
37,Net Cash Per Share,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.01,Upgrade
38,Filing Date Shares Outstanding,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,Upgrade
39,Total Common Shares Outstanding,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,Upgrade
40,Working Capital,23.49,20.45,18.54,14.01,15.44,14.39,16.93,15.34,20.77,21.76,Upgrade
41,Book Value Per Share,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Upgrade
42,Tangible Book Value,30.86,29.44,29.91,27.07,29.48,29.24,32.25,31.07,31.54,30.83,Upgrade
43,Tangible Book Value Per Share,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Upgrade
44,Machinery,-,-,-,-,-,0.28,-,0.16,-,0.21,Upgrade
45,Leasehold Improvements,-,-,-,-,-,0.14,-,0.09,-,-,Upgrade
