,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3504,3049,3139,3432,3570,3126,3258,3346,3897,3573,1955,2113,1909,1719,2505,1905,1876,2360,1797,2174,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,130.83,130.83,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,3504,3049,3139,3432,3570,3126,3258,3346,3897,3573,1955,2113,1909,1719,2636,2036,1876,2360,1797,2174,Upgrade
3,Cash Growth,-1.84%,-2.46%,-3.63%,2.57%,-8.39%,-12.50%,66.59%,58.35%,104.19%,107.86%,-25.81%,3.80%,1.75%,-27.17%,46.68%,-6.35%,-19.54%,18.38%,-14.96%,28.67%,Upgrade
4,Accounts Receivable,3726,3733,3285,3208,3453,3229,2859,2772,2653,2437,2293,2235,2395,2229,2167,2088,2069,1972,2191,2130,Upgrade
5,Other Receivables,13.25,21.38,13.39,13.12,17.06,25.01,13.66,19.95,46.56,56.24,41.38,59.32,52.48,94.24,83.1,85.86,59.5,78.03,57.97,12.26,Upgrade
6,Receivables,3739,3754,3298,3222,3470,3254,2872,2791,2700,2493,2334,2295,2447,2323,2250,2174,2128,2050,2249,2142,Upgrade
7,Inventory,1690,1769,1795,1605,1309,1280,1207,1255,1214,1324,1228,952.86,756.48,856.85,699.35,606.43,494.12,522.74,648.33,689.12,Upgrade
8,Other Current Assets,102.07,190.89,197.27,136.41,535.39,573.51,621.72,584.76,593.33,626.1,638.41,585.84,667.17,662.47,380.3,306.88,570.72,544.62,432.08,576.13,Upgrade
9,Total Current Assets,9035,8763,8429,8395,8885,8234,7958,7977,8404,8016,6155,5946,5780,5561,5966,5123,5069,5477,5126,5581,Upgrade
10,"Property, Plant & Equipment",7203,7177,7124,6971,6728,6510,5974,5861,5809,5658,5490,5363,5100,5093,4853,4678,3799,3471,3472,3513,Upgrade
11,Long-Term Investments,504.14,1149,540.66,1146,575.22,1217,589.16,1190,682.34,1182,658.36,966.99,764.71,1112,793.22,1166,786.02,803.89,776.61,787.25,Upgrade
12,Other Intangible Assets,419.24,415.65,420.67,424.63,429.27,427.16,425.49,414.26,353.7,353.68,354.75,365.61,258.55,220.1,246.72,237.35,332.21,334.64,336.28,223.66,Upgrade
13,Long-Term Deferred Tax Assets,137.25,132.94,136.91,145.39,142.8,144.48,157.87,172.1,123.04,127.61,124.84,124.37,126.61,127.2,129.01,124.04,122.41,108.05,127.64,138.32,Upgrade
14,Long-Term Deferred Charges,154.88,158.96,152.79,158.13,123.38,97.27,95.57,92.59,84.56,84,75.37,76.37,71.76,67.23,66.19,73.91,81.43,83.56,98.94,107.97,Upgrade
15,Other Long-Term Assets,855.55,437.66,1061,435.47,675.67,70.54,771.49,54.79,528.81,42.24,535.72,33.75,445.02,174.91,520.4,113.94,303.92,298.37,112.8,169.24,Upgrade
16,Total Assets,18309,18235,17866,17676,17560,16701,15971,15762,15986,15464,13395,12876,12547,12355,12575,11516,10494,10577,10051,10521,Upgrade
17,Accounts Payable,3902,4237,4071,4231,4128,3806,3594,3564,3717,3787,3863,3767,3509,3552,3275,3278,2681,2488,2381,2626,Upgrade
18,Accrued Expenses,180.15,207.37,163.08,212.79,202.87,184.19,119.66,161.27,158.99,205.02,123.21,178.49,173.91,205.21,175.24,213.45,128.73,195.99,65.78,350.79,Upgrade
19,Short-Term Debt,2309,2004,1612,1388,1447,1406,1315,1533,1635,2076,2049,1669,1630,1409,1810,1731,2072,2242,2372,2692,Upgrade
20,Current Portion of Long-Term Debt,626.23,1727,1739,1498,1252,462.54,377.29,381.92,350,350,-,-,-,-,-,-,27.96,729.52,769.52,711.37,Upgrade
21,Current Income Taxes Payable,30.99,4,175.24,150.05,159.54,98.38,113.26,80.57,151.32,112.19,138.68,108.56,138.6,116.49,233.5,169.49,84.91,4.23,202.55,0.32,Upgrade
22,Current Unearned Revenue,285.64,291.21,331.61,274.51,371.28,283.39,310.66,186.68,235.18,241.31,254.18,128.73,195.27,149.93,138.39,203.85,255.36,190.96,-,-,Upgrade
23,Other Current Liabilities,390.01,371.62,405.46,470.95,402.33,269.86,250,169.31,161.22,152.42,94.87,216.01,127.4,107.93,136.45,138.87,628.18,626.09,378.49,344.46,Upgrade
24,Total Current Liabilities,7724,8842,8497,8225,7963,6511,6080,6077,6408,6924,6523,6068,5774,5541,5768,5735,5878,6477,6170,6725,Upgrade
25,Long-Term Debt,1675,624.8,1575,2149,2412,3453,3270,3012,2983,2327,732.71,734.58,752.2,766.82,770.16,769.81,373.02,80,-,-,Upgrade
26,Long-Term Unearned Revenue,94.51,94.47,96.41,98.35,100.26,100.22,101.42,100.4,101.58,100.75,101.91,103.15,104.36,83.65,81.82,77.32,77.6,18.01,18.12,4.64,Upgrade
27,Long-Term Deferred Tax Liabilities,34.35,36.7,38.83,38.09,46.12,51.62,49.6,64.23,27.12,26.63,23.52,24.6,37.06,44.1,41.34,52.16,40.26,42.94,38.85,40.44,Upgrade
28,Other Long-Term Liabilities,15.94,15.94,20.72,20.72,26.81,26.81,26.02,26.02,4.78,4.78,4.78,4.78,-,-,-,-,26.53,12.38,27.42,27.21,Upgrade
29,Total Liabilities,9544,9614,10228,10531,10548,10142,9527,9280,9524,9384,7386,6935,6667,6436,6661,6634,6395,6631,6254,6797,Upgrade
30,Common Stock,1555,1555,1288,1204,1198,1147,1147,1148,1147,1147,956.24,956.32,956.32,956.32,956.32,797.59,797.59,797.59,797.59,775.46,Upgrade
31,Additional Paid-In Capital,3990,3984,2957,2697,2681,2495,2479,2533,2534,2531,2719,2717,2714,2720,2714,1882,1875,1861,1861,1835,Upgrade
32,Retained Earnings,3370,3238,3327,3120,2915,2627,2609,2516,2343,2248,2239,2183,2060,2010,2059,1959,1227,1022,890.16,855.53,Upgrade
33,Treasury Stock,-100.37,-98.42,-94.05,-79.08,-82.28,-82.28,-82.28,-81.19,-27.03,-27.03,-27.23,-43.37,-43.37,-43.37,-46.68,-46.68,-46.68,-,-,-,Upgrade
34,Comprehensive Income & Other,-104.6,-110.69,102.04,146.58,243.46,322.88,248.23,334.14,439.02,156.45,97.88,103.51,167.77,242.06,218.99,278.01,234.21,254.51,235.94,245.15,Upgrade
35,Total Common Equity,8710,8568,7580,7089,6956,6510,6401,6450,6436,6055,5985,5917,5855,5886,5901,4870,4087,3935,3785,3712,Upgrade
36,Minority Interest,54.65,52.48,57.64,56.21,55.41,49.31,43.05,31.7,25.7,24.58,23.71,24.06,24.12,33.6,12,12,12,12,12,12,Upgrade
37,Shareholders' Equity,8765,8621,7637,7145,7011,6559,6444,6482,6462,6080,6009,5941,5879,5919,5913,4882,4099,3947,3797,3724,Upgrade
38,Total Liabilities & Equity,18309,18235,17866,17676,17560,16701,15971,15762,15986,15464,13395,12876,12547,12355,12575,11516,10494,10577,10051,10521,Upgrade
39,Total Debt,4610,4355,4926,5035,5111,5321,4962,4927,4967,4753,2782,2404,2382,2176,2580,2501,2473,3052,3142,3403,Upgrade
