,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7702,8446,7857,6674,7302,7672,6365,5864,5497,5106,5049,5288,5881,5298,5384,6704,5248,4666,3214,3158,3614,Upgrade
1,Market Cap Growth,10.09%,10.09%,23.45%,13.82%,32.85%,50.25%,26.06%,10.88%,-6.54%,-3.62%,-6.22%,-21.11%,12.07%,13.55%,67.50%,112.25%,45.23%,36.13%,-1.07%,-1.14%,39.10%,Upgrade
2,Enterprise Value,8863,9805,9702,8270,8898,9916,8113,6959,6592,6311,5899,5603,6379,5789,5340,7313,5857,5369,4571,4522,4977,Upgrade
3,Last Close Price,4.97,5.45,5.07,5.40,5.91,6.52,5.41,4.75,4.46,4.14,4.09,4.21,4.68,4.22,4.29,5.20,4.88,4.34,2.96,2.91,3.43,Upgrade
4,PE Ratio,9.78,11.04,8.54,7.04,8.77,9.57,10.47,12.60,12.82,13.50,15.18,16.34,15.91,5.41,4.73,5.56,4.61,11.31,13.36,23.47,26.68,Upgrade
5,Forward PE,-,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,Upgrade
6,PS Ratio,0.62,0.81,0.76,0.66,0.76,0.83,0.71,0.68,0.65,0.62,0.65,0.71,0.80,0.73,0.75,0.91,0.77,0.71,0.51,0.52,0.56,Upgrade
7,PB Ratio,0.86,0.96,0.91,0.87,1.02,1.09,0.97,0.91,0.85,0.79,0.83,0.88,0.99,0.90,0.91,1.13,1.07,1.14,0.81,0.83,0.97,Upgrade
8,P/TBV Ratio,1.02,1.02,0.96,0.93,1.10,1.18,1.05,0.98,0.91,0.84,0.89,0.94,1.06,0.95,0.95,1.19,1.13,1.24,0.89,0.92,1.04,Upgrade
9,P/FCF Ratio,-,-19.42,-,-,29.24,109.57,-,-,-,-,-,-,-,-6.66,-,-,-,3.82,2.55,3.43,2.69,Upgrade
10,P/OCF Ratio,6.13,6.13,-,3.41,3.67,7.68,17.19,-104.52,-,-26.67,-,-,-,8.53,6.47,5.64,3.16,2.37,1.83,2.22,2.06,Upgrade
11,PEG Ratio,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,Upgrade
12,EV/Sales Ratio,0.85,0.94,0.94,0.82,0.93,1.07,0.91,0.81,0.78,0.77,0.76,0.76,0.87,0.80,0.74,1.00,0.86,0.82,0.72,0.74,0.77,Upgrade
13,EV/EBITDA Ratio,6.99,7.75,6.73,5.58,6.47,8.07,7.88,8.78,9.28,10.24,11.62,10.70,11.30,8.31,5.83,6.96,5.81,5.98,6.60,7.90,8.34,Upgrade
14,EV/EBIT Ratio,10.78,11.79,9.54,7.73,9.17,11.91,12.27,15.73,17.00,19.69,26.96,22.49,21.49,13.29,8.29,9.30,7.99,8.78,11.30,16.52,16.81,Upgrade
15,EV/FCF Ratio,-20.38,-22.54,-,-,35.63,141.62,-,-,-,-,-,-,-,-7.27,-,-,-,4.40,3.63,4.91,3.70,Upgrade
16,Debt / Equity Ratio,0.53,0.53,0.51,0.65,0.70,0.73,0.81,0.77,0.76,0.77,0.78,0.46,0.40,0.41,0.37,0.44,0.51,0.60,0.77,0.83,0.91,Upgrade
17,Debt / EBITDA Ratio,3.64,4.54,3.24,3.68,3.70,2.97,3.53,5.44,6.35,5.37,8.54,4.76,6.03,4.84,3.51,3.45,2.70,1.80,2.64,5.41,7.05,Upgrade
18,Debt / FCF Ratio,-,-10.60,-,-,20.16,72.99,-,-,-,-,-,-,-,-2.99,-,-,-,2.03,2.42,3.41,2.53,Upgrade
19,Asset Turnover,0.58,0.61,0.55,0.58,0.61,0.60,0.50,0.55,0.59,0.58,0.57,0.61,0.61,0.55,0.59,0.68,0.69,0.73,0.48,0.62,Upgrade,
20,Inventory Turnover,5.64,5.10,5.01,4.58,5.69,6.02,6.12,5.35,5.95,5.98,5.62,5.85,7.92,8.16,7.46,8.80,11.33,10.00,9.60,6.04,7.82,Upgrade
21,Quick Ratio,0.94,0.94,0.77,0.76,0.81,0.88,0.98,1.01,1.01,1.03,0.88,0.66,0.73,0.75,0.73,0.85,0.73,0.68,0.68,0.66,0.64,Upgrade
22,Current Ratio,1.17,1.17,0.99,0.99,1.02,1.12,1.26,1.31,1.31,1.31,1.16,0.94,0.98,1.00,1.00,1.03,0.89,0.86,0.85,0.83,0.83,Upgrade
23,Return on Equity (ROE),6.26%,10.83%,11.30%,11.55%,17.24%,15.27%,5.85%,10.79%,6.15%,6.93%,3.74%,8.31%,3.37%,6.41%,7.59%,65.24%,20.67%,16.89%,3.69%,0.70%,Upgrade,
24,Return on Assets (ROA),2.03%,3.03%,3.23%,3.33%,4.87%,4.15%,2.07%,1.53%,2.57%,0.91%,1.45%,0.59%,1.21%,1.66%,2.58%,3.84%,6.37%,5.45%,1.73%,1.12%,Upgrade,
25,Return on Capital (ROIC),2.82%,4.28%,4.64%,4.83%,6.95%,5.82%,2.87%,2.13%,3.63%,1.34%,2.23%,0.90%,1.83%,2.49%,3.91%,6.05%,9.90%,8.06%,2.53%,1.63%,Upgrade,
26,Return on Capital Employed (ROCE),7.76%,7.86%,10.83%,11.42%,10.27%,8.68%,6.49%,4.47%,4.00%,3.35%,2.56%,3.63%,4.36%,6.43%,9.46%,11.55%,12.68%,13.24%,9.87%,7.05%,7.80%,Upgrade
27,Earnings Yield,9.93%,9.06%,11.71%,14.19%,11.40%,10.45%,9.56%,7.93%,7.80%,7.41%,6.59%,6.12%,6.29%,18.48%,21.13%,17.99%,21.69%,8.84%,7.49%,4.26%,3.75%,Upgrade
28,FCF Yield,-5.65%,-5.15%,0.13%,0.41%,3.42%,0.91%,-8.64%,-13.39%,-20.73%,-23.29%,-20.62%,-16.96%,-15.49%,-15.02%,-13.35%,-1.01%,15.70%,26.17%,39.19%,29.18%,37.22%,Upgrade
29,Dividend Yield,4.05%,-,-,-,3.38%,-,-,-,4.49%,-,-,-,1.78%,-,-,-,2.56%,-,-,-,0.97%,Upgrade
30,Payout Ratio,54.42%,29.29%,140.75%,12.93%,20.38%,10.17%,107.45%,28.15%,-,32.40%,113.02%,36.24%,4.61%,33.36%,186.47%,15.05%,1.01%,45.32%,12.55%,94.04%,587.86%,Upgrade
31,Buyback Yield / Dilution,4.55%,-7.57%,-1.63%,4.15%,21.13%,-1.85%,-52.58%,-37.36%,-24.59%,-32.62%,9.17%,-19.00%,-36.23%,-22.88%,-29.07%,9.14%,7.36%,-4.80%,14.46%,-22.25%,-10.56%,Upgrade
32,Total Shareholder Return,8.60%,-7.57%,-1.63%,4.15%,24.52%,-1.85%,-52.58%,-37.36%,-20.10%,-32.62%,9.17%,-19.00%,-34.45%,-22.88%,-29.07%,9.14%,9.92%,-4.80%,14.46%,-22.25%,-9.59%,Upgrade
