,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,49121,52218,59292,50195,47180,49596,59400,64514,70548,66310,56745,49534,77532,65818,38787,44357,34845,34179,28358,26972,29896,Upgrade
1,Market Cap Growth,5.29%,5.29%,-0.18%,-22.20%,-33.12%,-25.21%,4.68%,30.24%,-9.01%,0.75%,46.30%,11.67%,122.50%,92.57%,36.78%,64.46%,16.56%,16.76%,-18.89%,-25.70%,13.74%,Upgrade
2,Enterprise Value,39893,35560,46510,37081,33798,35334,47097,52620,59477,52418,42095,30585,59816,38065,13021,15855,14443,3535,-2935,-5085,2399,Upgrade
3,Last Close Price,10.24,10.62,11.89,7.82,6.83,8.32,9.58,11.69,12.24,9.86,8.45,7.88,11.79,11.57,5.39,6.21,4.91,4.99,3.34,3.16,3.88,Upgrade
4,PE Ratio,8.82,14.45,17.03,13.47,12.06,14.13,17.81,19.13,21.84,20.56,17.84,15.53,27.59,22.84,14.30,17.81,15.76,18.90,17.20,18.67,20.90,Upgrade
5,Forward PE,6.92,6.80,7.87,5.36,4.82,6.24,7.38,9.35,10.84,10.05,9.97,8.12,12.27,12.88,7.26,9.83,8.65,9.43,7.85,8.32,9.13,Upgrade
6,PS Ratio,0.46,0.75,0.87,0.77,0.72,0.79,0.98,1.03,1.15,1.12,0.93,0.80,1.35,1.28,0.78,0.96,0.81,0.83,0.77,0.77,0.84,Upgrade
7,PB Ratio,0.75,1.11,1.33,1.10,1.04,1.14,1.38,1.42,1.62,1.61,-,1.10,1.79,1.55,0.93,1.09,0.87,0.91,0.80,0.76,0.84,Upgrade
8,P/TBV Ratio,1.29,1.29,1.55,1.28,1.21,1.32,1.61,1.65,1.88,1.83,-,1.26,2.05,1.77,1.07,1.25,1.00,1.04,0.92,0.87,0.96,Upgrade
9,P/FCF Ratio,6.61,10.81,36.73,-51.47,-,-,18.56,-,8.15,10.92,26.28,-,-12.29,-,-,-,-,6.70,7.06,-,-60.70,Upgrade
10,P/OCF Ratio,8.41,8.41,19.84,157.25,-,-,14.48,-,7.42,9.65,18.34,-,-14.29,-,-,-,-,5.67,5.84,-,132.06,Upgrade
11,PEG Ratio,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,Upgrade
12,EV/Sales Ratio,0.57,0.51,0.69,0.57,0.52,0.56,0.78,0.84,0.97,0.88,0.69,0.50,1.04,0.74,0.26,0.34,0.34,0.09,-,-,0.07,Upgrade
13,EV/EBITDA Ratio,11.71,10.64,15.14,11.33,-,14.14,17.00,19.14,-,16.81,16.96,12.10,-,13.43,6.01,6.66,6.90,-,-,-,-,Upgrade
14,EV/EBIT Ratio,15.88,14.16,20.64,15.04,-,21.04,24.21,27.95,-,22.97,26.79,19.58,-,20.64,11.19,11.60,13.64,-,-,-,-,Upgrade
15,EV/FCF Ratio,8.26,7.36,28.81,-38.02,-,-,14.72,-,6.87,8.63,19.50,-,-9.48,-,-,-,-,0.69,-,-,-4.87,Upgrade
16,Debt / Equity Ratio,0.08,0.08,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.06,-,0.05,0.05,0.05,0.04,0.03,0.04,0.24,0.05,0.03,0.03,Upgrade
17,Debt / EBITDA Ratio,1.10,0.75,0.90,0.44,-,0.49,0.50,0.45,-,0.45,-,0.51,5.09,0.92,0.41,0.65,0.37,-,0.39,1.12,19.88,Upgrade
18,Debt / FCF Ratio,0.78,0.78,1.97,-2.57,-,-,0.66,-,0.25,0.39,-,-,-0.36,-,-,-,-,1.76,0.41,-,-2.47,Upgrade
19,Asset Turnover,0.42,0.56,0.47,0.50,0.46,0.49,0.49,0.51,-,-,0.53,0.55,0.41,0.47,0.44,0.41,0.38,0.41,0.36,0.43,Upgrade,
20,Inventory Turnover,2.50,2.38,3.66,2.64,2.85,2.41,2.65,2.54,2.75,-,-,2.39,2.47,1.82,2.36,2.21,2.04,2.11,2.37,2.05,2.64,Upgrade
21,Quick Ratio,0.54,0.54,0.67,0.63,0.63,0.64,0.64,0.63,0.61,0.64,-,0.72,0.71,0.73,0.90,0.89,0.86,0.88,0.98,1.05,1.01,Upgrade
22,Current Ratio,0.97,0.97,1.04,1.04,1.06,1.08,1.05,1.03,1.00,1.05,-,1.23,1.20,1.24,1.33,1.31,1.26,1.27,1.36,1.45,1.40,Upgrade
23,Return on Equity (ROE),9.12%,7.87%,9.44%,5.88%,9.39%,10.21%,11.04%,4.26%,-,-,10.86%,5.06%,6.24%,8.76%,8.05%,5.87%,5.00%,7.39%,5.28%,3.42%,Upgrade,
24,Return on Assets (ROA),1.75%,1.06%,2.30%,-0.76%,1.53%,1.48%,1.86%,-1.76%,-,-,1.73%,-0.57%,0.71%,1.26%,0.63%,1.29%,-0.72%,1.88%,-0.04%,-0.96%,Upgrade,
25,Return on Capital (ROIC),5.24%,3.08%,6.52%,-2.18%,4.61%,4.35%,5.28%,-5.03%,-,-,4.74%,-1.58%,1.97%,3.47%,1.75%,3.29%,-1.83%,5.07%,-0.10%,-2.64%,Upgrade,
26,Return on Capital Employed (ROCE),4.32%,4.32%,4.13%,4.46%,-,3.13%,3.68%,3.37%,-,4.36%,-,2.71%,-,3.47%,2.26%,2.70%,2.14%,-,0.83%,-,-,Upgrade
27,Earnings Yield,7.36%,6.92%,5.87%,7.42%,8.29%,7.08%,5.61%,5.23%,4.58%,4.86%,5.60%,6.44%,3.62%,4.38%,6.99%,5.62%,6.35%,5.29%,5.81%,5.36%,4.78%,Upgrade
28,FCF Yield,9.84%,9.25%,2.72%,-1.94%,-10.76%,1.39%,5.39%,15.24%,12.28%,9.16%,3.80%,-12.45%,-8.14%,-23.26%,-27.54%,-16.86%,-11.21%,14.92%,14.17%,12.00%,-1.65%,Upgrade
29,Dividend Yield,4.98%,-,-,-,7.67%,-,-,-,3.09%,-,-,-,2.39%,-,-,-,4.35%,-,-,-,5.91%,Upgrade
30,Payout Ratio,46.76%,158.53%,3.74%,1.12%,1.08%,118.08%,-,0.85%,4.59%,99.87%,1.33%,0.51%,24.82%,80.69%,1.95%,1.30%,69.38%,74.10%,-,5.73%,8.93%,Upgrade
31,Buyback Yield / Dilution,0.31%,0.55%,0.27%,-0.22%,0.62%,-0.59%,-0.04%,0.06%,3.46%,-1.47%,0.04%,-0.00%,-3.59%,2.90%,-1.85%,-0.03%,3.92%,-4.55%,0.45%,-0.44%,0.52%,Upgrade
32,Total Shareholder Return,5.29%,0.55%,0.27%,-0.22%,8.29%,-0.59%,-0.04%,0.06%,6.55%,-1.47%,0.04%,-0.00%,-1.19%,2.90%,-1.85%,-0.03%,8.27%,-4.55%,0.45%,-0.44%,6.43%,Upgrade
