,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6375,5604,3380,5545,6138,6968,6860,6436,6408,6408,6803,7509,8186,8045,8666,9513,7462,8940,5960,7250,7180,Upgrade
1,Market Cap Growth,-19.57%,-19.57%,-50.72%,-13.84%,-4.21%,8.74%,0.83%,-14.29%,-21.72%,-20.35%,-21.50%,-21.07%,9.71%,-10.00%,45.41%,31.21%,3.93%,20.57%,-29.22%,-31.94%,-16.89%,Upgrade
2,Enterprise Value,19597,19939,18555,21352,21945,22388,22318,21639,21611,20707,20706,21208,21885,21100,21552,22178,20127,20671,17401,17109,17038,Upgrade
3,Last Close Price,2.15,1.89,1.14,1.87,2.07,2.35,2.43,2.28,2.27,2.27,2.41,2.66,2.90,2.85,3.07,3.37,3.17,3.81,2.54,3.09,3.06,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-8.86,-,-,-,-,-,115.23,-,-,126.88,-,-5.47,-,-,Upgrade
5,Forward PE,-,10.78,10.78,10.78,10.78,10.78,10.78,10.78,10.78,10.78,10.78,10.78,10.78,10.78,10.78,10.78,10.78,13.14,9.77,10.30,9.56,Upgrade
6,PS Ratio,7.37,6.48,3.96,4.77,4.33,2.55,2.39,2.36,2.30,2.55,2.51,2.78,3.07,2.19,2.21,2.14,1.77,3.19,1.82,1.64,1.42,Upgrade
7,PB Ratio,1.72,1.09,0.63,0.99,1.05,1.00,0.95,0.91,0.91,0.85,0.88,0.97,1.04,1.02,1.10,1.18,1.10,1.34,0.88,1.07,1.04,Upgrade
8,P/TBV Ratio,1.98,1.98,1.11,1.70,1.76,1.54,1.46,1.42,1.48,1.57,1.61,1.51,1.61,1.57,1.69,1.80,1.85,2.33,1.53,1.87,1.77,Upgrade
9,P/FCF Ratio,70.79,-,-,21.83,-45.23,-,-,-,-,-,190.43,-,-18.09,-,-,-,-43.40,-3.21,-,-,-,Upgrade
10,P/OCF Ratio,60.78,-,-,21.70,-45.73,-,-,-,-,-,-138.90,-,-24.11,-,-,-,-45.43,-,158.09,-,6.57,Upgrade
11,EV/Sales Ratio,22.66,23.05,21.76,18.37,-,8.19,7.78,7.95,7.75,8.24,7.65,7.86,8.22,5.75,5.50,5.00,4.78,7.38,5.32,3.88,3.36,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-44.40,-,-,-,-,-,69.72,81.19,-,54.15,-29.49,-31.74,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-40.27,-,-,-,-,-,86.45,-,-,66.12,-26.82,-28.09,-,-,Upgrade
14,EV/FCF Ratio,217.60,-,-,84.05,-161.72,-,-,-,-,-,579.57,-,-48.35,-,-,-,-117.06,-7.43,-,-,-,Upgrade
15,Debt / Equity Ratio,2.59,2.59,2.78,2.81,2.87,2.49,2.39,2.40,2.35,2.19,2.03,1.99,1.94,1.90,1.89,1.81,2.25,2.18,2.05,1.97,1.87,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,-,266.83,-,-,548.68,-,-,49.49,264.08,-,16.09,94.31,20.36,-,-,Upgrade
