,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Revenue,3807,1896,3769,2677,5269,4125,4645,3938,5266,3668,Upgrade
1,Revenue Growth (YoY),1.02%,-29.18%,-28.47%,-35.11%,13.44%,4.76%,-11.81%,7.35%,-,-42.59%,Upgrade
2,Cost of Revenue,3701,1867,3699,2637,5159,4044,4483,3876,5169,3671,Upgrade
3,Gross Profit,106.02,28.62,70.2,39.62,110.28,81.68,162.09,62.32,97.87,-2.67,Upgrade
4,"Selling, General & Admin",43.04,49.33,40.14,95.86,75.83,95.73,72.31,103.48,93.09,100.29,Upgrade
5,Research & Development,26.17,23.8,30.65,26.46,37.01,37.45,43.68,62.69,90.21,82.2,Upgrade
6,Operating Expenses,77.55,74.55,153.86,173.07,178.91,147.64,120.66,166.17,183.3,182.49,Upgrade
7,Operating Income,28.47,-45.93,-83.67,-133.45,-68.63,-65.96,41.43,-103.85,-85.43,-185.15,Upgrade
8,Interest Expense,-27.32,-30.32,-37.05,-23.55,-22.33,-7.25,-4.95,-3.93,-4.49,-7.69,Upgrade
9,Interest & Investment Income,50.3,-,52.5,-,44.11,-,37.76,-,34.73,-,Upgrade
10,Earnings From Equity Investments,1.41,3.89,-15.19,-5.33,1.81,-9.26,-1.02,-0.1,0.16,4.12,Upgrade
11,Currency Exchange Gain (Loss),3.27,11.85,12.01,-6.52,-0.41,13.61,2.4,-0.01,-7.1,7.06,Upgrade
12,Other Non Operating Income (Expenses),-5.55,31.2,-74.24,139.25,19.51,49.89,18.18,76.47,18.22,93.14,Upgrade
13,EBT Excluding Unusual Items,50.6,-29.31,-145.63,-29.6,-25.93,-18.97,93.8,-31.41,-43.91,-88.52,Upgrade
14,Merger & Restructuring Charges,-,-,-26.3,-,-17,-,-11.7,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,2.76,-,-,-,-1.9,-,1.4,-,4.4,1.57,Upgrade
16,Gain (Loss) on Sale of Assets,-2.87,-,106.51,-,7.66,-,27.65,-,-12.32,-,Upgrade
17,Asset Writedown,-16.02,-,-4.88,-,-3.7,-,-12.17,-,-29.65,-,Upgrade
18,Other Unusual Items,0.34,-,-,-,0.16,-,2.59,-,19.46,-,Upgrade
19,Pretax Income,34.81,-29.31,-70.3,-29.6,-40.72,-18.97,101.57,-31.41,-62.03,-86.95,Upgrade
20,Income Tax Expense,23.36,2.33,0.64,20.23,7.6,4.86,16.82,-3.09,10.51,14.35,Upgrade
21,Earnings From Continuing Operations,11.45,-31.64,-70.94,-49.84,-48.31,-23.82,84.75,-28.33,-72.54,-101.3,Upgrade
22,Minority Interest in Earnings,-0.2,0.07,0.27,-0.18,-0.02,0.04,-0.24,0.15,-0.89,0.79,Upgrade
23,Net Income,11.25,-31.58,-70.66,-50.02,-48.33,-23.78,84.51,-28.18,-73.43,-100.51,Upgrade
24,Net Income to Common,11.25,-31.58,-70.66,-50.02,-48.33,-23.78,84.51,-28.18,-73.43,-100.51,Upgrade
25,Shares Outstanding (Basic),7884,7888,7910,7919,7940,7983,8010,8085,8095,8203,Upgrade
26,Shares Outstanding (Diluted),7884,7888,7910,7919,7940,7983,8010,8085,8095,8203,Upgrade
27,Shares Change (YoY),-0.32%,-0.40%,-0.38%,-0.80%,-0.88%,-1.26%,-1.05%,-1.44%,-,-0.13%,Upgrade
28,EPS (Basic),0.00,-0.00,-0.01,-0.01,-0.01,-0.00,0.01,-0.00,-0.01,-0.01,Upgrade
29,EPS (Diluted),0.00,-0.00,-0.01,-0.01,-0.01,-0.00,0.01,-0.00,-0.01,-0.01,Upgrade
30,Free Cash Flow,-,-254.92,673.51,-664.03,538.12,-272,234.07,-71.57,45.74,-236.38,Upgrade
31,Free Cash Flow Per Share,-,-0.03,0.09,-0.08,0.07,-0.03,0.03,-0.01,0.01,-0.03,Upgrade
32,Operating Margin,0.75%,-2.42%,-2.22%,-4.99%,-1.30%,-1.60%,0.89%,-2.64%,-1.62%,-5.05%,Upgrade
33,Profit Margin,0.30%,-1.67%,-1.87%,-1.87%,-0.92%,-0.58%,1.82%,-0.72%,-1.39%,-2.74%,Upgrade
34,Free Cash Flow Margin,-,-13.45%,17.87%,-24.81%,10.21%,-6.59%,5.04%,-1.82%,0.87%,-6.44%,Upgrade
35,EBITDA,158.71,-32.46,44.07,-117.47,78.27,-50.96,129.21,-11.47,10.98,-93.68,Upgrade
36,D&A For EBITDA,130.24,13.47,127.73,15.98,146.9,15,87.78,92.39,96.41,91.47,Upgrade
37,EBIT,28.47,-45.93,-83.67,-133.45,-68.63,-65.96,41.43,-103.85,-85.43,-185.15,Upgrade
