,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,38.68,77.26,31.24,107.88,43.02,51.12,45.47,75.83,36.61,83.57,41.83,86.29,85.62,77.43,73.96,98.29,168.16,173.54,334.53,415.54,Upgrade
1,Other Revenue,-2.79,2.79,-,6.68,-2.85,2.85,-,6.57,-3.67,3.67,-,6.62,-3.03,3.03,-,10.49,-5.38,5.38,-,-,Upgrade
2,Revenue,35.88,80.05,31.24,114.56,40.17,53.97,45.47,82.4,32.94,87.24,41.83,92.9,82.59,80.46,73.96,108.78,162.78,178.92,334.53,415.54,Upgrade
3,Revenue Growth (YoY),-10.67%,48.34%,-31.28%,39.03%,21.96%,-38.14%,8.70%,-11.30%,-60.12%,8.43%,-43.44%,-14.60%,-49.26%,-55.03%,-77.89%,-73.82%,-32.09%,-16.87%,50.78%,10.50%,Upgrade
4,Cost of Revenue,29.33,67.63,27.62,89.31,31.26,36.99,23.2,61.9,22.7,60.12,29.01,98.75,51.58,38.66,27.34,45.69,73.75,73.19,89.11,123.4,Upgrade
5,Gross Profit,6.56,12.42,3.63,25.25,8.91,16.98,22.27,20.5,10.24,27.12,12.82,-5.84,31,41.8,46.61,63.09,89.03,105.73,245.42,292.14,Upgrade
6,"Selling, General & Admin",29.52,33.05,28.92,40.7,50.64,34.74,26.61,29.85,33.24,35.38,29.94,22.06,83.52,77.11,66.88,188.17,86.55,80.65,197.35,195.74,Upgrade
7,Research & Development,2.56,1.67,3.48,-0.67,6.72,4.3,7.19,8.79,7.98,6.64,7.91,9.36,11.07,10.09,10.01,15.94,12.97,13.28,14.86,21.44,Upgrade
8,Other Operating Expenses,0.21,0.45,0.29,6.62,-0.51,-3.84,0.46,2.04,0.66,0.19,-0.37,2.38,-0.17,0.08,0.69,8.61,-0.13,-4.14,-1.13,2.04,Upgrade
9,Operating Expenses,34.23,36.2,34,48.6,59.89,37.65,33.95,40.18,43.37,42.09,38.18,34.12,96.71,90.4,76.66,208.42,95.68,71.4,211.08,230.31,Upgrade
10,Operating Income,-27.67,-23.78,-30.37,-23.35,-50.98,-20.68,-11.68,-19.68,-33.13,-14.97,-25.37,-39.96,-65.71,-48.6,-30.05,-145.33,-6.65,34.33,34.34,61.83,Upgrade
11,Interest Expense,-6.55,-5.52,-7.22,-7.27,-6.56,-6.4,-6.21,-6.61,-6.62,-6.92,-6.38,-6.96,-7.04,-7.94,-8.13,-27.11,-9.81,-16.27,-15.47,-20.77,Upgrade
