,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,193.53,210.56,186.23,190.15,214.62,210.74,204.8,245.72,251.4,274.17,214.66,233.06,235.82,205.82,183.4,166.25,149.82,150.93,137.2,158.79,Upgrade
1,Other Revenue,-0.68,0.68,-,3.62,-3.67,3.67,-,6.16,-0.52,0.52,-,3.05,-3.03,3.03,-,0.05,-0.02,0.02,-,0,Upgrade
2,Revenue,192.85,211.24,186.23,193.78,210.95,214.41,204.8,251.88,250.88,274.7,214.66,236.11,232.79,208.85,183.4,166.31,149.8,150.95,137.2,158.79,Upgrade
3,Revenue Growth (YoY),-8.58%,-1.48%,-9.07%,-23.07%,-15.91%,-21.95%,-4.59%,6.68%,7.77%,31.53%,17.05%,41.97%,55.40%,38.36%,33.68%,4.73%,0.37%,5.21%,-9.29%,15.38%,Upgrade
4,Cost of Revenue,131.01,145.97,117.01,148.37,141.21,141.77,128.31,188.63,180.08,197.47,153.57,161.97,159.2,130.33,116.11,119.96,95.75,91.77,89.66,106.56,Upgrade
5,Gross Profit,61.84,65.27,69.22,45.41,69.74,72.64,76.49,63.26,70.8,77.23,61.09,74.14,73.59,78.52,67.28,46.35,54.05,59.18,47.53,52.23,Upgrade
6,"Selling, General & Admin",13.68,11.59,9.89,15.67,10.52,9.03,9.07,17.45,10.59,12.21,9.62,8.8,10.57,7.58,9.77,-3.72,9.03,8.05,7.75,9.75,Upgrade
7,Research & Development,12.91,14.6,14.54,18.08,12.3,11.97,10.82,15.68,11.37,11.48,10.68,12.91,8.77,8.42,6.79,7.35,5.93,6.83,5.67,6.8,Upgrade
8,Other Operating Expenses,-0.14,2.94,1.34,4.63,-0.28,3.09,1.22,5.68,1.72,0.19,1.21,5.51,0.5,1.3,0.88,3.42,0.74,1.65,1.35,2.9,Upgrade
9,Operating Expenses,24.72,31.59,25.78,37.62,23.4,25,19.8,38.47,23.56,26.01,21.24,27.79,20.11,18.63,19.34,7.7,14.78,17.14,14.28,19.71,Upgrade
10,Operating Income,37.12,33.68,43.44,7.79,46.34,47.64,56.69,24.79,47.24,51.21,39.85,46.35,53.48,59.89,47.94,38.65,39.27,42.03,33.25,32.52,Upgrade
11,Interest Expense,-0.3,-0.72,-0.45,-0.5,-0.66,-0.06,-0,-0.02,-0.29,-0.01,-0.02,-1.82,-,-1.32,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,3.34,4.05,3.82,3.75,4.39,3.87,5.25,7.34,3.29,3.74,4.24,4.32,5.27,5.79,5.01,5.36,5.58,6.32,6.92,6.75,Upgrade
13,Currency Exchange Gain (Loss),-1.98,1.98,-,2.01,-2.72,2.72,-,9.3,-5.62,5.62,-,-3.43,1.11,-1.11,-,-6.22,-1.41,1.41,-,1.09,Upgrade
14,Other Non Operating Income (Expenses),0.93,-0.66,0.52,-2.29,2.16,2.92,-3.03,-12.79,12.63,0.42,-0.53,1.96,-2.15,-0.4,0.37,1.96,-2.48,-1.1,1.43,-2.33,Upgrade
15,EBT Excluding Unusual Items,39.11,38.34,47.33,10.77,49.52,57.1,58.91,28.63,57.26,60.98,43.55,47.37,57.71,62.85,53.33,39.75,40.95,48.65,41.6,38.03,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.74,0.4,0.34,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-0,0.01,-,0.01,-,-,0.02,0.01,-0.02,0.02,-,-,0,-,-,-,-,Upgrade
18,Asset Writedown,0.03,-0.03,-,-0.8,0.06,-0.06,-,-0.29,0.28,-0.28,-,-0.18,0.01,-0.01,-,-0.13,0.01,-0.01,-,-0.08,Upgrade
19,Other Unusual Items,0.76,1.44,-0.01,4.34,-1.52,1.52,-,4.18,-0.29,0.29,-,3.66,-0.06,0.06,-,1.58,-0.18,0.18,-,2.97,Upgrade
20,Pretax Income,39.9,39.75,47.31,14.3,48.07,58.56,58.92,32.53,57.25,61.01,43.56,50.83,57.67,62.16,53.73,41.55,40.79,48.82,41.6,40.92,Upgrade
21,Income Tax Expense,4.54,1.26,7.26,-0.69,5.38,5.32,8.84,3.71,3.66,8.27,6.55,6.08,4.61,9.44,7.83,3.3,6.22,7.66,6.46,3.67,Upgrade
22,Earnings From Continuing Operations,35.36,38.49,40.05,14.99,42.68,53.24,50.08,28.81,53.59,52.74,37.01,44.74,53.06,52.72,45.89,38.26,34.57,41.16,35.15,37.25,Upgrade
23,Minority Interest in Earnings,-,-,-,-,-,-,-,-0.57,0.37,-0.09,-0.39,-0.68,-0.38,-0.87,-0.74,-0.38,-0.4,-0.27,-0.32,-0.28,Upgrade
24,Net Income,35.36,38.49,40.05,14.99,42.68,53.24,50.08,28.24,53.95,52.64,36.62,44.07,52.69,51.85,45.15,37.88,34.17,40.89,34.83,36.97,Upgrade
25,Net Income to Common,35.36,38.49,40.05,14.99,42.68,53.24,50.08,28.24,53.95,52.64,36.62,44.07,52.69,51.85,45.15,37.88,34.17,40.89,34.83,36.97,Upgrade
26,Net Income Growth,-17.16%,-27.69%,-20.03%,-46.92%,-20.89%,1.13%,36.77%,-35.91%,2.40%,1.53%,-18.90%,16.34%,54.20%,26.78%,29.63%,2.45%,-11.14%,17.16%,-6.25%,12.98%,Upgrade
27,Shares Outstanding (Basic),322,321,334,315,328,312,334,318,339,305,333,315,330,324,322,315,311,342,317,307,Upgrade
28,Shares Outstanding (Diluted),322,321,334,315,328,312,334,318,339,305,333,315,330,324,322,315,311,342,317,307,Upgrade
29,Shares Change (YoY),-1.78%,2.86%,-0.03%,-0.93%,-3.33%,2.36%,0.30%,0.66%,2.83%,-6.00%,3.22%,0.05%,5.91%,-5.18%,1.85%,2.59%,-2.89%,-1.05%,2.28%,-5.99%,Upgrade
