,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7617,5183,3960,5266,4671,4712,5047,4744,4148,3626,4148,4556,4932,4200,4702,4514,4660,6583,6489,5444,5987,Upgrade
1,Market Cap Growth,9.98%,9.98%,-21.53%,11.01%,12.59%,29.97%,21.66%,4.13%,-15.89%,-13.68%,-11.78%,0.93%,5.83%,-36.19%,-27.54%,-17.08%,-22.16%,44.50%,21.76%,-22.70%,16.94%,Upgrade
2,Enterprise Value,6053,3619,2281,3559,3055,2997,3680,3298,2794,2081,2692,2993,3465,2782,3163,2668,3115,5037,4948,4175,4718,Upgrade
3,Last Close Price,7.29,4.96,3.79,5.02,4.45,4.49,4.81,4.52,3.96,3.46,3.96,4.33,4.69,4.00,4.47,4.29,4.43,6.26,6.17,5.17,5.69,Upgrade
4,PE Ratio,430.35,-,125.63,156.65,129.08,-,127.22,324.79,472.45,-,218.48,-,147.62,-14.79,-16.66,-,-,503.78,568.18,-,-,Upgrade
5,PS Ratio,6.82,3.92,3.01,4.04,3.58,3.68,3.77,3.81,3.29,3.12,3.66,3.59,3.84,3.07,3.24,3.37,3.60,5.34,5.15,4.35,4.45,Upgrade
6,PB Ratio,3.08,2.10,1.59,2.13,1.89,1.86,1.99,1.90,1.66,1.40,1.59,1.75,1.89,1.73,1.94,1.88,1.94,2.44,2.41,2.04,2.24,Upgrade
7,P/TBV Ratio,2.12,2.12,1.61,2.15,1.92,1.88,2.01,1.91,1.68,1.41,1.61,1.76,1.91,1.75,1.96,1.90,1.96,2.73,2.70,2.28,2.51,Upgrade
8,P/FCF Ratio,-,-,-,-,79.65,-,78.40,-,45.21,-,6.99,-,9.49,-,14.19,8.86,12.94,-,-21.04,-,-,Upgrade
9,P/OCF Ratio,36.98,36.98,65.04,-,24.96,-,21.88,-,17.01,-,6.66,8.43,9.38,-,13.84,8.74,12.72,-,-25.99,-,-,Upgrade
10,EV/Sales Ratio,4.58,2.74,1.74,2.73,2.34,2.34,2.75,2.65,2.22,1.79,2.38,2.36,2.70,2.03,2.18,1.99,2.41,4.08,3.93,3.34,3.50,Upgrade
