,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,262.98,371.12,162.88,386.69,234.7,378.81,165.82,397.3,267.03,308.56,181.24,285.84,250.43,429.43,197.86,355.67,333.63,314.46,152.85,315.88,Upgrade
1,Other Revenue,-81.64,81.64,-,139.03,-62.52,62.52,-,105.34,-39.69,39.69,-,120.74,-53.95,53.95,-,136.23,-54.38,54.38,-,116.27,Upgrade
2,Revenue,181.33,452.76,162.88,525.72,172.18,441.33,165.82,502.63,227.34,348.25,181.24,406.58,196.48,483.38,197.86,491.9,279.25,368.84,152.85,432.16,Upgrade
3,Revenue Growth (YoY),5.32%,2.59%,-1.77%,4.59%,-24.26%,26.73%,-8.51%,23.62%,15.70%,-27.95%,-8.40%,-17.34%,-29.64%,31.05%,29.44%,13.82%,-8.82%,2.34%,-38.32%,-21.00%,Upgrade
4,Cost of Revenue,116.57,313.4,109.37,376,98.56,319.87,109.74,345.21,156.42,257.19,116.11,280.97,127.48,337.76,124.97,345.75,182.78,250.81,94.07,288.69,Upgrade
5,Gross Profit,64.77,139.36,53.51,149.71,73.62,121.46,56.08,157.42,70.92,91.06,65.12,125.62,69,145.62,72.89,146.15,96.46,118.03,58.78,143.47,Upgrade
6,"Selling, General & Admin",88.71,84.44,82,116.1,85.11,104.32,74.93,133.76,90.48,78.3,77.42,135.76,92.97,106.89,87.33,182.6,101.05,110.99,91.16,161.1,Upgrade
7,Other Operating Expenses,1,1.45,1.94,1.55,1.53,1.41,1.25,2.01,0.18,0.63,1.01,2.22,1.43,1.56,1.19,3.47,-0.17,2.29,-0.15,3.58,Upgrade
8,Operating Expenses,78.53,106.46,65.29,123.87,79,121.44,59.72,150.13,75.14,96.02,72.21,129.63,105.85,108.44,89.62,181.28,100.64,115.73,93.3,152.54,Upgrade
