,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,6845,5609,5684,6270,6509,5261,4637,4878,6271,3589,4196,3911,5025,3539,4335,4444,4948,3716,2740,4475,Upgrade
1,Other Revenue,-306.32,306.32,-,559.47,-312.07,312.07,-,782.56,-410.86,410.86,-,778.59,-626.44,626.44,-,1044,-432.85,432.85,-,904.4,Upgrade
2,Revenue,6539,5915,5684,6829,6197,5573,4637,5661,5860,4000,4196,4690,4398,4165,4335,5488,4515,4149,2740,5379,Upgrade
3,Revenue Growth (YoY),5.52%,6.14%,22.59%,20.64%,5.75%,39.34%,10.50%,20.70%,33.24%,-3.97%,-3.20%,-14.54%,-2.59%,0.39%,58.18%,2.02%,7.27%,8.44%,-25.51%,27.70%,Upgrade
4,Cost of Revenue,5567,5007,4827,5813,5031,4739,3880,4854,4665,3425,3504,3708,3619,3435,3527,4621,3555,3377,2241,4366,Upgrade
5,Gross Profit,972.42,908.7,857.04,1017,1166,834.47,756.33,806.64,1195,574.56,691.7,981.68,779.22,730.27,808.02,867.19,959.55,772.35,499.24,1013,Upgrade
6,"Selling, General & Admin",383.39,342.26,341.5,302.46,429.7,313.92,283.05,273.99,325.24,273.76,242.67,301.23,246.48,175.21,305.52,266.99,385.35,363.83,283.15,341.81,Upgrade
7,Research & Development,189.55,201.58,200.43,258.06,195.21,198.4,170,204.61,192.17,163.53,150.46,201.35,173.7,139.43,125.94,140.62,137.33,127.24,120.32,215.01,Upgrade
8,Other Operating Expenses,-77.46,42.06,-25.31,-37.21,15.24,7.37,-1.1,99.29,10.67,-9.41,4.31,123.36,-46.56,-2.31,12.52,94.36,-4.13,-6.04,-1.4,69.48,Upgrade
9,Operating Expenses,510,592.24,504.64,602.13,649.37,550.27,442.27,607.43,576.17,455.97,385.39,668.26,385.54,331.51,455.01,529.86,531.54,522.73,349.49,696.52,Upgrade
10,Operating Income,462.43,316.46,352.4,414.55,516.31,284.19,314.07,199.21,618.42,118.59,306.31,313.42,393.68,398.75,353.01,337.33,428.01,249.61,149.75,316.83,Upgrade
11,Interest Expense,-17.66,-22.52,-20.65,-24.09,-26.45,-24.8,-15.22,-21.55,-11.29,-5.85,-13.6,-13.48,-13.37,-10.68,-10.65,-0.61,-5.39,-7.74,-7.4,-1.29,Upgrade
12,Interest & Investment Income,37.45,133.93,60.17,52.02,71.61,122.44,45.8,86.91,60.54,134.86,30.9,77.57,39.25,145.7,51.99,74.44,71.47,110.51,8.95,54.02,Upgrade
13,Currency Exchange Gain (Loss),32.56,-32.56,-,65.81,-57.88,57.88,-,31.13,3.39,-3.39,-,-58.28,19.3,-19.3,-,-23.58,1.82,-1.82,-,10.21,Upgrade
14,Other Non Operating Income (Expenses),-67.95,7.01,-12.37,-62.24,118.82,-16.37,6.98,-12.58,7.25,3.39,-7.23,31.86,-40.57,11.08,-13.87,8.18,-11.09,16.13,-21.85,21.08,Upgrade
15,EBT Excluding Unusual Items,446.83,402.31,379.54,446.06,622.41,423.34,351.63,283.12,678.31,247.6,316.38,351.09,398.3,525.55,380.48,395.75,484.82,366.7,129.45,400.85,Upgrade
16,Impairment of Goodwill,-,-,-,-86.42,-,-,-,-98.07,-,-,-,-,-,-,-,-94.38,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,2.15,2.33,2.18,-22.27,-,-0.62,0.62,-45.54,-,-0.1,0.1,-0.1,-,0.07,-0.07,-16.81,-,-,-,-9.62,Upgrade
18,Gain (Loss) on Sale of Assets,3.5,-1.61,0.88,-11.95,3.07,-1.46,0.14,13.77,5.09,-0.14,-0.07,-2.06,2.46,-2.05,0.03,-3.95,-0.04,-1.8,17.52,-5.99,Upgrade
19,Asset Writedown,-53.25,11.64,-11.84,60.22,-76.64,9.05,-9.08,43.06,-45.04,5.4,-5.23,-84.18,-10.42,11.35,-11.18,-27.38,-32.25,14.52,-13.71,1.18,Upgrade
20,Other Unusual Items,-65.62,65.62,-,-15.88,-60.81,60.81,-,79.4,-,-,-,134.25,-,-,-,114.64,-0.77,0.77,-,76.61,Upgrade
21,Pretax Income,333.61,480.29,370.76,373,488.03,491.11,343.31,275.75,638.36,252.76,311.18,399,390.33,534.92,369.27,367.86,451.76,380.2,133.27,463.03,Upgrade
22,Income Tax Expense,67.46,75.1,65.77,71.96,56.91,58.55,66.97,-23.47,94.23,38.48,52.43,10.49,37.16,59.88,63.75,22.37,84.09,63.75,34.61,58.64,Upgrade
23,Earnings From Continuing Operations,266.15,405.19,304.99,301.04,431.12,432.56,276.34,299.21,544.13,214.27,258.75,388.51,353.17,475.04,305.52,345.5,367.67,316.44,98.66,404.38,Upgrade
24,Minority Interest in Earnings,-81.9,-96.09,-81.58,-112.31,-104.05,-119.82,-76.68,-106.31,-104,-58.72,-62.22,-65.65,-58.04,-65.85,-67.02,-104.15,-82.87,-73.58,-18.24,-92.96,Upgrade
25,Net Income,184.24,309.1,223.41,188.74,327.07,312.74,199.66,192.9,440.14,155.56,196.53,322.87,295.13,409.19,238.5,241.35,284.81,242.86,80.42,311.43,Upgrade
26,Net Income to Common,184.24,309.1,223.41,188.74,327.07,312.74,199.66,192.9,440.14,155.56,196.53,322.87,295.13,409.19,238.5,241.35,284.81,242.86,80.42,311.43,Upgrade
