,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,3114,3228,3382,3624,2700,2880,2120,2583,1925,2623,Upgrade
1,Revenue,3114,3228,3382,3624,2700,2880,2120,2583,1925,2623,Upgrade
2,Revenue Growth (YoY),-7.93%,-10.92%,25.26%,25.86%,27.34%,11.47%,10.11%,-1.50%,-20.24%,165.73%,Upgrade
3,Cost of Revenue,651.59,805.62,820.36,770.03,557.37,623.01,456.98,511.8,388.13,484.37,Upgrade
4,Gross Profit,2462,2423,2561,2854,2142,2257,1663,2072,1537,2138,Upgrade
5,"Selling, General & Admin",1386,1352,1505,1631,1218,1410,993.66,1160,821.97,1175,Upgrade
6,Research & Development,566.13,787.25,775.89,1077,651.54,789.92,626.8,687.91,454.09,463.88,Upgrade
7,Other Operating Expenses,-71.48,-68.18,-76.46,-85.68,-87.13,-86.84,-62.67,-71.89,-43.07,-75.1,Upgrade
8,Operating Expenses,1879,2071,2203,2628,1762,2089,1597,1776,1233,1564,Upgrade
9,Operating Income,582.68,351.98,357.89,226.25,380.09,167.73,65.6,295.61,304.3,574.06,Upgrade
10,Interest Expense,-23.47,-16.41,-18.16,-15.89,-18.51,-23.45,-47.4,-54.15,-79.58,-51.14,Upgrade
11,Interest & Investment Income,25.41,24.02,30.94,29.61,30.26,40.27,28.01,15.4,10.85,9.84,Upgrade
12,Earnings From Equity Investments,0.59,7.45,0.39,0.52,-0.33,-29.3,-14.88,-9.87,-4.39,-6.75,Upgrade
13,Currency Exchange Gain (Loss),-4.87,-27.56,14.28,-48.9,-8.32,85.61,30.4,-26.36,-19.87,0.47,Upgrade
14,EBT Excluding Unusual Items,580.34,339.48,385.35,191.59,383.18,240.86,61.74,220.62,211.31,526.47,Upgrade
15,Gain (Loss) on Sale of Investments,-84.18,-1894,1149,443.77,-330.66,636.62,60.56,460.74,13.16,8.72,Upgrade
16,Gain (Loss) on Sale of Assets,-2.38,1.85,790.07,-10.57,-0,2.48,399.54,-0.31,-1.5,-3.52,Upgrade
17,Asset Writedown,-,-6.87,-,-,-,-,-,-,-,-,Upgrade
18,Legal Settlements,0.9,-25.99,-,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-,-,-,208.94,-,-,-,-100.7,1.76,-,Upgrade
20,Pretax Income,494.69,-1585,2324,833.73,52.52,879.96,521.84,580.36,224.73,531.67,Upgrade
21,Income Tax Expense,38.09,-25.26,51.35,-31.08,-9.4,-64.07,-33.06,100.9,39.9,-10.95,Upgrade
22,Earnings From Continuing Operations,456.6,-1560,2273,864.81,61.92,944.03,554.9,479.45,184.84,542.62,Upgrade
23,Net Income to Company,456.6,-1560,2273,864.81,61.92,944.03,554.9,479.45,184.84,542.62,Upgrade
24,Minority Interest in Earnings,-,-,0.81,2.27,1.86,5.26,2.92,4.56,0.68,-,Upgrade
25,Net Income,456.6,-1560,2274,867.08,63.78,949.28,557.81,484.02,185.52,542.62,Upgrade
26,Net Income to Common,456.6,-1560,2274,867.08,63.78,949.28,557.81,484.02,185.52,542.62,Upgrade
27,Net Income Growth,-79.92%,-,3464.66%,-8.66%,-88.57%,96.13%,200.68%,-10.80%,-59.76%,929.89%,Upgrade
28,Shares Outstanding (Basic),2552,2598,2619,2614,2609,2609,2609,2440,2345,2345,Upgrade
29,Shares Outstanding (Diluted),2552,2598,2630,2622,2618,2614,2609,2440,2345,2345,Upgrade
30,Shares Change (YoY),-2.95%,-0.93%,0.43%,0.32%,0.37%,7.13%,11.24%,4.05%,-,2098.03%,Upgrade
31,EPS (Basic),0.18,-0.60,0.87,0.33,0.02,0.36,0.21,0.20,0.08,0.23,Upgrade
32,EPS (Diluted),0.18,-0.60,0.86,0.33,0.02,0.36,0.21,0.20,0.08,0.23,Upgrade
33,EPS Growth,-79.20%,-,4199.99%,-8.84%,-90.48%,83.46%,165.46%,-14.27%,-59.76%,-53.17%,Upgrade
34,Free Cash Flow,862.66,-250.1,-81.94,326.29,685,111.37,-522.83,-28.45,-227.66,-143.58,Upgrade
35,Free Cash Flow Per Share,0.34,-0.10,-0.03,0.12,0.26,0.04,-0.20,-0.01,-0.10,-0.06,Upgrade
36,Operating Margin,18.71%,10.90%,10.58%,6.24%,14.08%,5.82%,3.09%,11.44%,15.80%,21.89%,Upgrade
37,Profit Margin,14.67%,-48.32%,67.24%,23.92%,2.36%,32.96%,26.31%,18.74%,9.64%,20.69%,Upgrade
38,Free Cash Flow Margin,27.71%,-7.75%,-2.42%,9.00%,25.37%,3.87%,-24.66%,-1.10%,-11.82%,-5.47%,Upgrade
39,EBITDA,691.1,457.14,467.02,330.81,484.57,259.02,163.44,378.83,379.72,641.87,Upgrade
40,D&A For EBITDA,108.42,105.16,109.13,104.56,104.48,91.29,97.83,83.21,75.42,67.82,Upgrade
41,EBIT,582.68,351.98,357.89,226.25,380.09,167.73,65.6,295.61,304.3,574.06,Upgrade
