,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,2755,2007,2446,1658,1865,973.14,1285,3270,595.92,354.8,Upgrade
1,Short-Term Investments,301.43,11.14,10.94,964.23,948.59,1210,1218,-,-,543.94,Upgrade
2,Trading Asset Securities,-,-,-,-,41.78,-,-,3.63,2.96,3.06,Upgrade
3,Cash & Short-Term Investments,3056,2018,2457,2623,2855,2183,2503,3274,598.87,901.8,Upgrade
4,Cash Growth,24.38%,-23.04%,-13.94%,20.12%,14.10%,-33.31%,317.88%,263.04%,-,40.16%,Upgrade
5,Accounts Receivable,2417,2645,2388,2339,2107,2399,1992,1871,1651,1337,Upgrade
6,Other Receivables,91.13,50.73,61.07,39.89,83.54,37.37,205.42,43.79,53.62,26.5,Upgrade
7,Receivables,2508,2695,2449,2379,2190,2436,2198,1915,1705,1363,Upgrade
8,Inventory,754.02,770.14,825.66,371.59,377.08,290.96,356.6,311.13,346.98,300.39,Upgrade
9,Other Current Assets,99.46,155.13,157.78,85.61,21.41,69.24,79.08,967.03,954.99,332.04,Upgrade
10,Total Current Assets,6418,5639,5890,5458,5444,4980,5136,6467,3606,2898,Upgrade
11,"Property, Plant & Equipment",2247,2170,2143,2139,2036,1931,1988,2128,2039,1870,Upgrade
12,Long-Term Investments,1436,1580,3554,2258,1722,2651,2323,1825,1518,1484,Upgrade
13,Goodwill,142.47,142.47,142.47,172.79,172.79,172.79,172.79,172.79,172.79,142.47,Upgrade
14,Other Intangible Assets,953.5,715.79,544.22,379.9,176.8,59.69,68.15,77.11,86.32,33.77,Upgrade
15,Long-Term Deferred Tax Assets,396.78,317,354.43,326.71,334.05,289.97,212.62,210.09,252.84,274.7,Upgrade
16,Other Long-Term Assets,19.72,188.95,62.51,53.79,53.9,76.56,45.23,63.53,77.78,64.74,Upgrade
17,Total Assets,11713,10854,12690,10789,9940,10161,9946,10943,7753,6767,Upgrade
18,Accounts Payable,355.91,317.22,457.19,335.43,378.79,323.95,195.82,242.08,220.46,254.85,Upgrade
19,Accrued Expenses,895.02,1045,949.76,1124,773.5,1032,826.42,1155,1080,1118,Upgrade
20,Short-Term Debt,993.77,762.43,449.83,1184,1284,991.57,1168,1561,2035,1509,Upgrade
21,Current Portion of Long-Term Debt,0.71,252.71,9.72,108.37,9.03,538.51,793.45,232.2,243.92,135.21,Upgrade
22,Current Portion of Leases,83.83,79.85,78.13,58.76,51.23,31.56,37.74,38.1,37.98,26.21,Upgrade
23,Current Income Taxes Payable,127.08,17.9,43.37,10.56,23.45,16.16,21.67,-,0.14,85.53,Upgrade
24,Current Unearned Revenue,38.98,43.31,24.1,63.34,19.24,26.14,17.7,18.76,14.76,16.68,Upgrade
25,Other Current Liabilities,561.74,167,493.16,82.41,517.94,103.7,492.05,249.91,230.42,283.64,Upgrade
26,Total Current Liabilities,3057,2686,2505,2967,3057,3064,3553,3497,3863,3429,Upgrade
27,Long-Term Debt,8.51,205.85,450,-,-,-,-,1276,1201,1139,Upgrade
28,Long-Term Leases,95.05,128.4,168.72,155.92,170.25,74.24,123.93,193.43,219.53,131.6,Upgrade
29,Long-Term Unearned Revenue,438.71,393.11,382.94,403.35,403.93,417.61,430.32,447.95,463.22,470.53,Upgrade
30,Long-Term Deferred Tax Liabilities,65.03,102.68,129.45,115.29,156.57,142.77,166.82,193.6,146.72,116.6,Upgrade
31,Other Long-Term Liabilities,1140,115,-,-,-,-,-,-,-,-,Upgrade
32,Total Liabilities,4804,3631,3636,3641,3788,3698,4274,5608,5894,5286,Upgrade
33,Common Stock,3174,3174,3095,3081,3003,3003,3003,3003,0.21,0.21,Upgrade
34,Retained Earnings,3491,3837,5642,3831,2967,3294,2345,2147,1663,1466,Upgrade
35,Comprehensive Income & Other,244.21,211.61,316.61,219.72,158.89,139.96,293.57,151.48,156.69,14.53,Upgrade
36,Total Common Equity,6909,7223,9053,7132,6128,6437,5641,5302,1820,1480,Upgrade
37,Minority Interest,-,-,-,16.06,23.9,25.76,31.02,33.94,38.5,-,Upgrade
38,Shareholders' Equity,6909,7223,9053,7148,6152,6463,5672,5336,1859,1480,Upgrade
39,Total Liabilities & Equity,11713,10854,12690,10789,9940,10161,9946,10943,7753,6767,Upgrade
40,Total Debt,1182,1429,1156,1507,1514,1636,2123,3300,3738,2941,Upgrade
41,Net Cash (Debt),1875,589.08,1301,1116,1341,547.34,379.41,-26.14,-3139,-2039,Upgrade
42,Net Cash Growth,44.10%,-47.21%,-2.99%,103.86%,253.44%,-,-,-,-,-,Upgrade
43,Net Cash Per Share,0.73,0.23,0.49,0.43,0.51,0.21,0.15,-0.01,-1.34,-0.87,Upgrade
44,Filing Date Shares Outstanding,2537,2617,2657,2660,2647,2628,2609,2609,2345,2345,Upgrade
45,Total Common Shares Outstanding,2537,2617,2657,2660,2647,2628,2609,2609,2345,2345,Upgrade
46,Working Capital,3361,2953,3384,2492,2387,1916,1583,2970,-257.18,-530.86,Upgrade
