,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest Income on Loans,5338,5696,6082,5929,6433,6245,6152,5930,6416,6357,6355,6526,6424,6466,6149,6193,6017,5936,5735,5874,Upgrade
1,Interest Paid on Deposits,3248,3256,3226,3207,3341,3265,3207,3131,3206,3190,3276,3314,3456,3435,3411,3324,3107,3114,3109,3149,Upgrade
2,Net Interest Income,2090,2439,2856,2722,3092,2980,2946,2798,3210,3167,3079,3212,2968,3031,2738,2869,2911,2822,2626,2725,Upgrade
3,Net Interest Income Growth (YoY),-32.41%,-18.14%,-3.04%,-2.73%,-3.67%,-5.88%,-4.34%,-12.88%,8.14%,4.47%,12.47%,11.97%,1.97%,7.42%,4.26%,5.28%,23.65%,38.61%,37.91%,34.27%,Upgrade
4,Income From Trading Activities,166.24,298.04,152.24,199.47,181.03,356.51,44.74,-69.18,833.52,498.51,195.68,133.94,274.67,193.53,85.74,28.93,-62.71,-28.1,430.22,231,Upgrade
5,Gain (Loss) on Sale of Assets,-0,0,-,10.3,-10.25,10.25,-,0.13,-,-0.03,-,-1.12,-,-1.14,-,-0.64,-,-0.59,-,-2.76,Upgrade
6,Gain (Loss) on Sale of Investments,302.11,89.1,244.51,155.07,145.16,63.35,130.29,385.58,13.27,267.58,-91.37,768.3,-39.23,136.61,4.6,404.33,-8.76,553.89,238.46,497.1,Upgrade
7,Other Non-Interest Income,97.7,170.92,154.79,147.88,153.31,198.71,173.97,288.08,201.94,211.85,236.47,267.08,282.12,397.61,359.33,372.32,386.26,626.09,413.26,408.61,Upgrade
8,Total Non-Interest Income,566.04,558.06,551.53,512.72,469.26,628.81,349,604.61,1049,977.9,340.78,1168,517.56,726.61,449.67,804.94,314.8,1151,1082,1134,Upgrade
9,Non-Interest Income Growth (YoY),20.62%,-11.25%,58.03%,-15.20%,-55.25%,-35.70%,2.41%,-48.24%,102.63%,34.58%,-24.22%,45.13%,64.41%,-36.89%,-58.44%,-29.01%,-68.39%,-14.33%,14.10%,3.36%,Upgrade
10,Revenues Before Loan Losses,2656,2998,3408,3235,3561,3609,3295,3403,4258,4144,3420,4380,3486,3758,3187,3674,3226,3973,3708,3859,Upgrade
11,Provision for Loan Losses,1186,1271,1590,3278,1919,1746,1131,3469,2231,1613,1346,3261,1591,1369,1042,2657,1318,1627,1582,3117,Upgrade
12,Revenue,1470,1726,1818,-43.72,1642,1863,2163,-66.48,2027,2532,2073,1119,1895,2388,2146,1017,1908,2346,2125,741.24,Upgrade
13,Revenue Growth (YoY),-10.44%,-7.32%,-15.97%,-,-19.02%,-26.42%,4.34%,-,6.98%,6.01%,-3.37%,10.05%,-0.66%,1.82%,0.96%,37.16%,-11.52%,-6.02%,-5.56%,75.82%,Upgrade
14,Salaries and Employee Benefits,-866.12,866.12,-,-,-828.92,828.92,-,-,-,712.57,-,2106,-,746.21,-,2025,-,838.62,-,2199,Upgrade
15,Occupancy Expenses,-253.02,253.02,-,-,-264.62,264.62,-,-,-,264.82,-,564.2,-,267.31,-,439.53,-,252.52,-,573.61,Upgrade
16,"Selling, General & Administrative",-460.41,460.41,-,-,-345.69,345.69,-,-,-,299.27,-,729.87,-,21.9,-,154.38,-,251.68,-,787.77,Upgrade
17,Other Non-Interest Expense,2356,-571.52,663.02,1521,2262,-585.88,669.45,1473,820.85,-486.08,571.71,-2039,825.43,-380.84,725.27,-1378,758.43,-673.11,748.79,-2336,Upgrade
18,Total Non-Interest Expense,782.86,1010,664.5,1562,823.2,854.06,645.03,1482,917.25,790.52,568.84,1367,819.76,657.5,715.25,1236,758.24,661.63,726.79,1213,Upgrade
