,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4996,3201,3297,3499,3775,4059,3671,3714,3154,3382,3145,3033,3424,2305,1712,1581,1699,1879,1769,1389,1392,Upgrade
1,Market Cap Growth,-21.15%,-21.15%,-10.17%,-5.81%,19.69%,20.04%,16.71%,22.45%,-7.88%,46.71%,83.73%,91.92%,101.50%,22.66%,-3.25%,13.77%,22.03%,27.35%,7.88%,-12.09%,9.63%,Upgrade
2,Enterprise Value,4648,2874,2899,3123,3399,3745,3301,3429,2868,3120,2886,2835,3225,2148,1491,1412,1531,1727,1557,1235,1238,Upgrade
3,Last Close Price,11.41,7.31,7.53,7.70,8.31,8.94,8.08,7.95,6.75,7.24,6.86,6.48,7.32,4.93,3.66,3.21,3.46,3.82,3.60,2.74,2.74,Upgrade
4,PE Ratio,31.69,19.86,21.31,20.02,23.70,25.75,21.71,24.44,22.10,26.77,26.88,31.92,39.91,26.78,23.64,22.99,25.23,28.02,24.48,20.37,22.19,Upgrade
5,PS Ratio,6.52,4.08,4.41,4.76,5.33,5.89,5.25,5.66,4.85,5.45,5.23,5.37,6.41,4.35,3.48,3.50,4.00,4.75,4.59,3.68,3.69,Upgrade
6,PB Ratio,6.84,4.31,4.69,4.42,5.13,5.89,5.65,5.39,4.86,5.35,5.30,5.23,6.20,4.37,3.42,2.71,3.01,3.49,3.37,2.43,2.51,Upgrade
7,P/TBV Ratio,4.82,4.82,5.28,4.89,5.72,6.61,6.39,6.05,5.50,6.07,6.08,6.01,7.20,5.11,4.04,3.12,3.49,4.09,3.96,2.81,2.93,Upgrade
8,P/FCF Ratio,38.15,24.44,21.12,-,23.63,22.38,25.62,26.54,28.84,30.28,25.02,-,23.54,16.44,14.69,-,15.04,25.99,22.13,14.62,36.93,Upgrade
