,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2567,3061,2785,3064,3883,3745,4606,4591,3725,3667,2759,1711,1920,1413,752.66,845.86,600.43,795.74,620.94,590.52,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,54.82,56.89,-,-,-,-,-,-,210.15,206.03,Upgrade
2,Cash & Short-Term Investments,2567,3061,2785,3064,3883,3745,4606,4591,3725,3667,2814,1768,1920,1413,752.66,845.86,600.43,795.74,831.09,796.55,Upgrade
3,Cash Growth,-33.89%,-18.25%,-39.54%,-33.26%,4.23%,2.12%,63.72%,159.70%,93.97%,159.56%,273.81%,109.01%,219.83%,77.53%,-9.44%,6.19%,-38.75%,-9.78%,6.56%,-41.94%,Upgrade
4,Accounts Receivable,2821,3032,2579,2049,2042,1737,2154,2568,3103,2780,1576,1656,2028,1603,1578,1682,1694,1282,923.18,1121,Upgrade
5,Other Receivables,71.16,31.16,36.98,34.35,35.92,150.05,19.75,23.09,27.54,27.25,29.95,19.55,23.77,28.4,8.65,14.75,3.34,3.06,3.03,27.67,Upgrade
6,Receivables,2892,3063,2616,2084,2078,1887,2174,2591,3131,2807,1606,1675,2052,1632,1587,1697,1697,1286,926.2,1149,Upgrade
7,Inventory,4916,4669,5013,4403,3996,3421,2341,2076,1290,1132,1283,912.2,475.29,623.61,651.18,633.27,624.08,1292,1424,1318,Upgrade
8,Other Current Assets,454.05,342.41,394.84,303.87,393.52,265.61,491.56,460.25,475.26,387.67,407.01,287.84,248.57,105.86,151.85,141.95,213.57,184.81,315.91,228.77,Upgrade
9,Total Current Assets,10828,11136,10808,9855,10350,9318,9612,9719,8621,7993,6109,4643,4696,3774,3142,3318,3135,3559,3497,3492,Upgrade
10,"Property, Plant & Equipment",9811,9771,9794,9684,9596,9539,9538,9483,9559,9492,8769,8295,7845,7865,7609,7513,7346,7350,7238,7165,Upgrade
11,Long-Term Investments,819.36,819.04,704.3,667.27,210.53,602.53,685.24,677.37,678.64,676.09,670.42,661.99,658.12,654.27,656.04,645.59,623.23,360,350.85,369.25,Upgrade
12,Goodwill,1838,1838,1838,1838,1838,1838,1838,1838,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,1904,Upgrade
13,Other Intangible Assets,2174,2185,2192,2200,2172,2179,2135,2143,2032,2038,2023,1967,1004,1006,1012,1018,1063,1076,1083,1088,Upgrade
14,Long-Term Deferred Tax Assets,59.15,51.33,53.44,50.38,47.28,45.84,42.42,110.3,79.22,63.27,44.4,25.83,29.18,28.99,60.55,85.94,67.07,50.03,47.86,38.7,Upgrade
15,Long-Term Deferred Charges,159.24,134.19,121.04,105.46,84.89,70.35,56.89,34.01,6.38,6.68,6.98,7.29,7.6,7.9,8.59,9.85,8.83,9.12,9.42,9.73,Upgrade
16,Other Long-Term Assets,286.44,288.23,126.87,142.16,563.15,121.34,129.02,97.84,121.72,75.15,208.96,417.19,568.77,341.48,257.23,245.29,303.84,278.6,421.66,417.62,Upgrade
17,Total Assets,25975,26223,25639,24542,24861,23714,24038,24103,23003,22249,19736,17922,16713,15581,14651,14740,14452,14587,14553,14484,Upgrade
18,Accounts Payable,2748,2829,2408,1877,1965,1880,1799,1877,1558,1648,1201,1156,954.03,1046,1025,1042,951.4,916.76,888.82,971.08,Upgrade
19,Accrued Expenses,52.33,89.73,61.61,107.61,33.69,73.38,46.38,91.37,31.27,142.14,37.37,126.24,30.62,108.75,32.41,79.69,31.44,59.35,44.42,76.44,Upgrade
20,Short-Term Debt,2230,2194,1993,1168,1141,893.86,1072,1222,1321,1121,871.32,1171,1071,1201,1452,1602,1640,1715,1744,1593,Upgrade
21,Current Portion of Long-Term Debt,577.35,441.45,315.55,342.32,143.74,118,354.15,164,115.42,79,52.35,95,187.51,136,263.65,279,184.28,183,96.52,35.24,Upgrade
22,Current Portion of Leases,-,2.44,-,2.44,-,2.44,-,2.44,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,42.14,32.8,34.38,55.01,117.45,38.78,73.87,95.71,220.82,283.07,252.64,140.79,314.57,89.35,53.65,21.78,42.03,16.07,31.39,28.41,Upgrade
24,Current Unearned Revenue,75.42,79.71,241.21,96.6,142.46,75.73,98.56,235.07,186.07,266.49,222.02,371.54,354.61,203.23,158.21,113.74,99.37,68.13,88.31,1.28,Upgrade
25,Other Current Liabilities,36.36,24.37,36.14,20.83,25.5,18.87,21.92,46.5,34.74,32.29,34.61,62.07,52.32,23.84,25.36,13.87,10.56,10.08,10.63,79.02,Upgrade
26,Total Current Liabilities,5762,5694,5090,3670,3569,3101,3466,3734,3468,3573,2671,3123,2965,2809,3010,3152,2959,2969,2905,2785,Upgrade
27,Long-Term Debt,604.29,684.65,650.25,431.17,667.01,380.4,200.22,408.48,208.23,300.34,395.22,68.09,68.08,218.3,218.33,262.4,364,214,216,226,Upgrade
28,Long-Term Leases,28.08,21.96,23.59,24.94,14.1,18.55,19.7,21.54,28.71,32.16,35.93,37.06,32.4,24.05,20.7,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,69.82,70.75,74.04,75.25,77.54,79.49,78.64,79.03,74.42,74.82,66.39,16.79,17.18,15.22,15.54,15.86,16.19,16.51,16.83,17.15,Upgrade
30,Long-Term Deferred Tax Liabilities,130.11,134.05,126.43,122.75,109.06,103.33,103.28,96.02,90.98,90.95,71.85,39.99,2.37,2.36,2.41,2.3,2.34,2.39,2.92,2.96,Upgrade
31,Total Liabilities,6595,6605,5965,4324,4437,3683,3868,4339,3870,4071,3240,3285,3085,3069,3267,3433,3341,3202,3140,3031,Upgrade
32,Common Stock,8831,8831,8831,8831,8831,8831,8831,8831,8831,8831,8831,8831,8831,8831,8831,8831,8831,8831,8831,8831,Upgrade
33,Additional Paid-In Capital,1153,1141,1125,1125,1125,1125,1125,1095,960.66,826.59,692.53,470.46,463.41,463.41,212.9,212.9,212.9,212.9,212.9,212.9,Upgrade
34,Retained Earnings,10429,10398,10233,10204,9939,9537,9709,9313,8934,8141,6680,5642,4632,3533,2869,2619,2379,2623,2547,2578,Upgrade
35,Treasury Stock,-1690,-1445,-1226,-650.37,-150,-150,-150,-150,-150,-150,-150,-700,-700,-700,-698.22,-520.07,-520.07,-500.07,-400,-400,Upgrade
36,Comprehensive Income & Other,41.43,53.31,70.27,66.4,33.57,50.54,26.32,29.45,36.69,16.83,-2.68,1.9,3.75,1.66,10.85,-1.24,17.79,26.56,22.03,11.31,Upgrade
37,Total Common Equity,18765,18978,19034,19575,19779,19393,19542,19118,18612,17665,16051,14245,13230,12129,11226,11142,10921,11194,11213,11233,Upgrade
38,Minority Interest,616.09,639.08,640.57,643.04,645.68,638.17,628.27,644.86,520.76,512.56,445.17,391.84,397.72,383.41,157.63,165.66,189.52,191.63,199.31,219.53,Upgrade
39,Shareholders' Equity,19381,19618,19674,20218,20424,20031,20170,19763,19133,18178,16496,14637,13628,12513,11384,11307,11111,11385,11412,11453,Upgrade
40,Total Liabilities & Equity,25975,26223,25639,24542,24861,23714,24038,24103,23003,22249,19736,17922,16713,15581,14651,14740,14452,14587,14553,14484,Upgrade
41,Total Debt,3440,3345,2982,1969,1966,1413,1646,1818,1674,1533,1355,1372,1359,1580,1955,2144,2188,2112,2057,1855,Upgrade
