,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Cash & Equivalents,3.45,3.45,2.87,2.87,1.72,-,1.07,-,0.81,-,0.99,-,3.74,-,3.01,-,3.95,-,4.22,-,Upgrade
1,Short-Term Investments,0.04,0.04,-,-,0.04,-,-,-,0,-,-,-,0.02,-,-,-,1.97,-,-,-,Upgrade
2,Cash & Short-Term Investments,3.5,3.5,2.87,2.87,1.76,1.07,1.07,0.81,0.81,-,0.99,3.76,3.76,-,3.01,5.91,5.91,-,4.22,7.34,Upgrade
3,Cash Growth,98.30%,226.12%,167.54%,253.64%,117.39%,-,8.83%,-78.44%,-78.44%,-,-67.30%,-36.38%,-36.38%,-,-28.69%,-19.42%,-19.42%,-,-38.38%,-4.86%,Upgrade
4,Accounts Receivable,2.15,2.15,2.1,2.1,2.37,-,2.31,-,2.2,-,1.6,-,1.57,-,1.69,-,1.62,-,3.05,-,Upgrade
5,Other Receivables,0.06,0.06,0.03,0.03,0.51,-,0.13,-,0.15,-,0.15,-,0.06,-,2.51,-,0.55,-,0.4,-,Upgrade
6,Receivables,2.2,2.2,2.13,2.13,2.89,-,2.45,-,2.35,-,1.75,-,1.63,-,4.19,-,2.17,-,3.45,-,Upgrade
7,Inventory,1.09,1.09,0.79,0.79,0.99,-,0.75,-,1.01,-,0.76,-,0.69,-,6.98,-,6.55,-,0.85,-,Upgrade
8,Prepaid Expenses,0.02,0.02,0.19,0.19,0.03,-,0.06,-,0.08,-,0.58,-,0.29,-,0.23,-,0.08,-,0.13,-,Upgrade
9,Other Current Assets,0.03,0.03,-,-,0.02,-,-,-,0.06,-,-,-,0.02,-,-,-,-,-,-,-,Upgrade
10,Total Current Assets,6.84,6.84,5.97,5.97,5.69,-,4.33,-,4.31,-,4.08,-,6.4,-,14.41,-,14.71,-,8.66,-,Upgrade
11,"Property, Plant & Equipment",14.92,14.92,14.25,14.25,14.59,-,14.66,-,14.81,-,14.37,-,14.61,-,11.56,-,11.5,-,10.21,-,Upgrade
12,Other Intangible Assets,0.03,0.03,0.04,0.04,0.04,-,0.05,-,0.06,-,0.01,-,0.01,-,0.02,-,0.02,-,0.03,-,Upgrade
13,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.39,-,-,-,0.44,-,Upgrade
14,Total Assets,21.79,21.79,20.26,20.26,20.32,-,19.04,-,19.18,-,18.45,-,21.01,-,26.38,-,26.23,-,19.33,-,Upgrade
15,Accounts Payable,0.55,0.55,0.4,0.4,0.84,-,0.55,-,0.8,-,0.43,-,0.68,-,0.79,-,0.84,-,1.65,-,Upgrade
16,Accrued Expenses,0.74,0.74,-,-,0.69,-,-,-,0.63,-,-,-,1.2,-,-,-,0.7,-,-,-,Upgrade
17,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,0.01,-,0.06,-,1.65,-,7.1,-,7.1,-,0.1,-,Upgrade
18,Current Portion of Leases,0.03,0.03,0.03,0.03,0.03,-,0.03,-,0.03,-,0.03,-,0.03,-,0.03,-,0.03,-,-,-,Upgrade
19,Current Income Taxes Payable,0.21,0.21,0.13,0.13,0.05,-,-,-,-,-,-,-,-,-,0.14,-,0.18,-,0.17,-,Upgrade
20,Other Current Liabilities,0.01,0.01,0.54,0.54,0.02,-,0.6,-,0.04,-,0.57,-,0.11,-,0.97,-,0.13,-,0.33,-,Upgrade
21,Total Current Liabilities,1.53,1.53,1.1,1.1,1.63,-,1.18,-,1.5,-,1.09,-,3.66,-,9.02,-,8.98,-,2.24,-,Upgrade
