,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1679,1642,1635,1426,2226,1786,1565,1212,1892,1148,1258,1169,1739,1045,1113,993.91,1308,869.9,632.37,993.9,Upgrade
1,Other Revenue,-73.32,73.32,-,494.14,-301.3,301.3,-,592.23,-220.94,220.94,-,318.64,-193.37,193.37,-,239.4,-101.01,101.01,-,164.69,Upgrade
2,Revenue,1606,1715,1635,1920,1924,2088,1565,1805,1671,1369,1258,1487,1546,1238,1113,1233,1207,970.91,632.37,1159,Upgrade
3,Revenue Growth (YoY),-16.55%,-17.86%,4.46%,6.39%,15.19%,52.50%,24.49%,21.34%,8.09%,10.58%,13.01%,20.58%,28.06%,27.50%,75.96%,6.45%,23.07%,16.34%,-25.34%,-0.44%,Upgrade
4,Cost of Revenue,1153,1207,1242,1490,1357,1561,1199,1422,1268,1061,992.22,1144,1219,981.53,875,951.04,881.96,685.72,468.26,827.94,Upgrade
5,Gross Profit,453.16,508.05,393.66,429.47,567.72,526.92,366.61,382.09,402.65,307.68,265.31,343.35,326.26,256.4,237.73,282.28,324.99,285.19,164.11,330.66,Upgrade
6,"Selling, General & Admin",243.77,230.31,224.1,296.17,256.92,257.6,191.27,240.92,208.67,189.52,168.81,196.99,183.63,143.3,149.52,200.94,191.35,145.33,142.54,230.04,Upgrade
7,Research & Development,66.06,62.38,61.51,76.64,88.33,71.57,49.25,91.61,57.13,34.1,42.95,74.13,37.86,38.07,38.59,68.26,42.19,29.12,30.3,50.14,Upgrade
8,Other Operating Expenses,-17.32,-16.69,0.38,11.71,-0.39,1.94,6.4,30.06,4.26,-0.06,-6.15,35.59,0.65,-4.52,-6.59,27.07,4.77,-0.22,0.96,16.01,Upgrade
9,Operating Expenses,289.61,296.65,276.37,430.47,339.44,343.46,237.3,391.66,273.84,236.74,203.65,321.15,219.45,183.76,181.64,290.69,240.81,174.81,178.84,304.06,Upgrade
10,Operating Income,163.56,211.4,117.29,-0.99,228.28,183.46,129.31,-9.56,128.81,70.95,61.66,22.2,106.81,72.65,56.08,-8.42,84.18,110.38,-14.73,26.6,Upgrade
11,Interest Expense,-8.08,-7.11,-8.76,-4.42,-14.98,-8.65,-8.8,-13.11,-9.42,-8.05,-7.86,-19.7,-7.61,-6.05,-5.37,-16.16,-7.89,-9.41,-8.97,-0.31,Upgrade
12,Interest & Investment Income,45.77,41.34,24.74,57.19,29.78,74.99,28.14,92.13,36.4,40.06,13.28,38.87,23.61,23.41,13.82,44.58,19.59,27.58,2.75,35.81,Upgrade
13,Currency Exchange Gain (Loss),4.94,-4.94,-,4.47,-16.75,16.75,-,47.45,-26.55,26.55,-,-6.4,-1.33,1.33,-,-20.96,-4.09,4.09,-,-7.28,Upgrade
14,Other Non Operating Income (Expenses),-16.31,6.07,-6.29,-14.65,11.05,13.67,-14.23,-73.71,67.82,-5.71,1.54,-11.3,4.82,-9.6,2.12,7.65,-9.26,-9.7,5.34,-0.31,Upgrade
15,EBT Excluding Unusual Items,189.87,246.76,126.98,41.6,237.37,280.22,134.42,43.19,197.06,123.8,68.63,23.66,126.31,81.73,66.65,6.69,82.55,122.94,-15.61,54.51,Upgrade
16,Gain (Loss) on Sale of Investments,5.09,2.66,13.83,-10.51,4.63,8.64,5.05,-12.89,-5.38,5.25,2.15,2.14,3.62,5.33,-0.94,-6.36,12.91,-0.31,-0.03,109.95,Upgrade
17,Gain (Loss) on Sale of Assets,-0.04,-0.12,-0.05,-1.88,-0.18,1.45,0.2,0.91,-0.04,-0.1,0.06,-0.7,0.45,-0.55,0.09,6.3,-0.03,0.95,0.01,5.93,Upgrade
18,Asset Writedown,-8.24,7.19,-7.02,19.92,-19.75,16.57,-16.69,17.42,-17.66,9.14,-9.17,7.91,-8.76,7.72,-7.68,0.71,-0.86,-0.07,-,0.72,Upgrade
19,Other Unusual Items,-15.23,-2.07,17.3,27.96,-0.19,0.19,-,40.01,0,-0,-,39.83,0.14,-0.14,-,53.54,-0.01,0.01,-,13.08,Upgrade
20,Pretax Income,171.46,254.42,151.04,77.09,221.88,307.07,122.98,88.64,173.99,138.08,61.68,72.84,121.76,94.1,58.12,60.89,94.57,123.53,-15.62,184.19,Upgrade
21,Income Tax Expense,14.07,32.82,23.02,-15.17,20.81,32.99,22.54,0.99,17.06,8.77,12.87,-1.65,9.51,12.17,12.73,6.97,12.38,12.08,-0.5,17.4,Upgrade
22,Earnings From Continuing Operations,157.39,221.6,128.03,92.26,201.07,274.07,100.43,87.65,156.93,129.31,48.8,74.49,112.25,81.93,45.39,53.92,82.19,111.45,-15.13,166.79,Upgrade
23,Minority Interest in Earnings,-14.45,-13.04,-5.54,-2.56,-7.6,-7.62,7.22,8.78,-7.32,0.79,0.87,-5.9,-10.9,-3.31,6.9,-6.66,-5.81,1.42,1.13,-6.97,Upgrade
24,Net Income,142.94,208.56,122.49,89.69,193.47,266.46,107.65,96.43,149.61,130.1,49.67,68.6,101.34,78.62,52.29,47.27,76.38,112.87,-14,159.82,Upgrade
25,Net Income to Common,142.94,208.56,122.49,89.69,193.47,266.46,107.65,96.43,149.61,130.1,49.67,68.6,101.34,78.62,52.29,47.27,76.38,112.87,-14,159.82,Upgrade
26,Net Income Growth,-26.12%,-21.73%,13.78%,-6.99%,29.31%,104.80%,116.72%,40.58%,47.63%,65.49%,-5.00%,45.13%,32.69%,-30.35%,-,-70.42%,-4.41%,139.20%,-,84.47%,Upgrade
27,Shares Outstanding (Basic),717,739,766,685,805,727,769,742,748,789,710,761,793,708,747,681,765,821,700,709,Upgrade
28,Shares Outstanding (Diluted),717,739,766,685,805,727,769,742,748,789,710,761,793,708,747,681,765,821,700,709,Upgrade
29,Shares Change (YoY),-10.87%,1.61%,-0.44%,-7.69%,7.61%,-7.74%,8.36%,-2.43%,-5.72%,11.45%,-5.00%,11.73%,3.70%,-13.82%,6.70%,-3.88%,5.28%,16.54%,-4.24%,5.86%,Upgrade
30,EPS (Basic),0.20,0.28,0.16,0.13,0.24,0.37,0.14,0.13,0.20,0.16,0.07,0.09,0.13,0.11,0.07,0.07,0.10,0.14,-0.02,0.23,Upgrade
31,EPS (Diluted),0.20,0.28,0.16,0.13,0.24,0.37,0.14,0.13,0.20,0.16,0.07,0.09,0.13,0.11,0.07,0.07,0.10,0.14,-0.02,0.23,Upgrade
32,EPS Growth,-17.10%,-22.97%,14.29%,0.76%,20.17%,121.98%,100.00%,44.08%,56.59%,48.49%,0%,29.89%,27.95%,-19.18%,-,-69.23%,-9.21%,105.26%,-,74.27%,Upgrade
33,Free Cash Flow,165.1,104.34,-397.15,289.01,226.6,162.13,-528.11,529.59,192.32,-29.94,-343.01,329.86,202.16,7.24,-283.66,138.24,97.99,342.1,-236.73,249.61,Upgrade
34,Free Cash Flow Per Share,0.23,0.14,-0.52,0.42,0.28,0.22,-0.69,0.71,0.26,-0.04,-0.48,0.43,0.25,0.01,-0.38,0.20,0.13,0.42,-0.34,0.35,Upgrade
35,Dividend Per Share,0.100,-,-,0.100,-,-,-,0.200,-,-,-,0.200,-,-,-,0.050,-,-,-,0.050,Upgrade
36,Dividend Growth,-,-,-,-50.00%,-,-,-,0%,-,-,-,300.00%,-,-,-,0%,-,-,-,0%,Upgrade
37,Gross Margin,28.22%,29.63%,24.07%,22.37%,29.50%,25.24%,23.42%,21.17%,24.10%,22.48%,21.10%,23.09%,21.11%,20.71%,21.36%,22.89%,26.93%,29.37%,25.95%,28.54%,Upgrade
38,Operating Margin,10.18%,12.33%,7.17%,-0.05%,11.86%,8.79%,8.26%,-0.53%,7.71%,5.18%,4.90%,1.49%,6.91%,5.87%,5.04%,-0.68%,6.97%,11.37%,-2.33%,2.30%,Upgrade
39,Profit Margin,8.90%,12.16%,7.49%,4.67%,10.05%,12.76%,6.88%,5.34%,8.96%,9.50%,3.95%,4.61%,6.56%,6.35%,4.70%,3.83%,6.33%,11.63%,-2.21%,13.79%,Upgrade
40,Free Cash Flow Margin,10.28%,6.08%,-24.29%,15.05%,11.77%,7.77%,-33.73%,29.35%,11.51%,-2.19%,-27.28%,22.18%,13.08%,0.58%,-25.49%,11.21%,8.12%,35.23%,-37.44%,21.54%,Upgrade
41,EBITDA,196.87,242.7,150.61,32.32,261.58,216.94,162.6,23.73,163.52,98,96.37,56.91,131.76,96.89,81.03,16.53,105.95,131.33,7.04,48.36,Upgrade
42,EBITDA Margin,12.26%,14.15%,9.21%,1.68%,13.59%,10.39%,10.39%,1.31%,9.79%,7.16%,7.66%,3.83%,8.52%,7.83%,7.28%,1.34%,8.78%,13.53%,1.11%,4.17%,Upgrade
43,D&A For EBITDA,33.32,31.3,33.32,33.32,33.29,33.47,33.29,33.29,34.71,27.05,34.71,34.71,24.95,24.24,24.95,24.95,21.77,20.94,21.77,21.77,Upgrade
44,EBIT,163.56,211.4,117.29,-0.99,228.28,183.46,129.31,-9.56,128.81,70.95,61.66,22.2,106.81,72.65,56.08,-8.42,84.18,110.38,-14.73,26.6,Upgrade
45,EBIT Margin,10.18%,12.33%,7.17%,-0.05%,11.86%,8.79%,8.26%,-0.53%,7.71%,5.18%,4.90%,1.49%,6.91%,5.87%,5.04%,-0.68%,6.97%,11.37%,-2.33%,2.30%,Upgrade
46,Effective Tax Rate,8.21%,12.90%,15.24%,-,9.38%,10.74%,18.33%,1.11%,9.81%,6.35%,20.87%,-,7.81%,12.93%,21.91%,11.45%,13.09%,9.78%,-,9.45%,Upgrade
47,Revenue as Reported,1606,1715,1635,1920,1924,2088,1565,1805,1671,1369,1258,1487,1546,1238,1113,-,-,-,-,-,Upgrade
