,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,189.4,224.45,225.4,237.81,219.81,231.94,204.95,229.26,257.68,239.03,206.66,239.4,223.81,240.18,216.54,219.37,218.18,246.47,190.63,231.17,Upgrade
1,Other Revenue,-3.49,3.49,-,6.12,-3.12,3.12,-,4.9,-0.43,0.43,-,1.72,-0.53,0.53,-,1.29,-0.19,0.19,-,1.06,Upgrade
2,Revenue,185.92,227.94,225.4,243.94,216.69,235.06,204.95,234.17,257.25,239.46,206.66,241.12,223.28,240.7,216.54,220.65,217.99,246.66,190.63,232.23,Upgrade
3,Revenue Growth (YoY),-14.20%,-3.03%,9.97%,4.17%,-15.77%,-1.84%,-0.82%,-2.88%,15.21%,-0.51%,-4.56%,9.27%,2.43%,-2.41%,13.59%,-4.98%,-0.49%,-2.46%,-13.81%,-7.12%,Upgrade
4,Cost of Revenue,94.45,122.29,116.14,138.89,113.18,122.3,97.53,117.07,140.47,127.52,96.87,170.61,119.08,127.71,103.14,130.62,114.58,129.59,90.77,145.58,Upgrade
5,Gross Profit,91.46,105.65,109.26,105.05,103.51,112.76,107.42,117.1,116.78,111.94,109.78,70.51,104.2,112.99,113.4,90.03,103.41,117.06,99.86,86.65,Upgrade
6,"Selling, General & Admin",50.47,55.93,54.5,70.01,53.9,59.07,55.85,76.25,62.83,58,51.29,67.71,55.15,53.66,47.18,60.75,40.56,41.73,31.18,41.46,Upgrade
7,Research & Development,1.63,1.78,1.91,3.34,2.16,2.25,2.36,3.15,1.72,3.67,3.03,6.14,1.26,0.94,1.04,1.08,0.81,0.76,0.75,1.1,Upgrade
8,Other Operating Expenses,-4,1.07,0.09,1.44,0.02,-1.31,-0.1,1.77,0.23,0.13,-0.06,0.5,-0,0.18,0.04,3.78,0.12,-2.83,0.14,38.13,Upgrade
9,Operating Expenses,48.08,58.68,56.28,75.05,56.31,60.23,54.82,82.66,65.91,62.51,54.58,73.39,56.7,55.79,48.98,65.38,41.24,39.91,32.88,84.29,Upgrade
10,Operating Income,43.38,46.97,52.98,29.99,47.2,52.53,52.61,34.44,50.87,49.43,55.2,-2.87,47.5,57.2,64.42,24.65,62.17,77.15,66.98,2.36,Upgrade
11,Interest Expense,-0.12,-0.25,-0.28,-0.28,-0.36,-0.34,-0.18,-0.26,-0.64,-0.5,-0.45,-0.19,-0.44,-0.51,-,-0,-,-0,-,-0,Upgrade
