,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,5708,5047,5361,4416,3694,3313,4369,4493,3715,3345,2982,2792,2658,2702,3428,3750,2633,2043,2081,1716,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,100.33,-,-,-,-,-,-,-,510.95,-,903.8,Upgrade
2,Trading Asset Securities,15.85,16.85,38.44,41.99,45.91,40.73,59.27,91.99,56.36,94.91,82.95,109.37,336,769.66,618.43,689.98,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,5724,5064,5399,4458,3740,3353,4428,4585,3772,3540,3065,2902,2994,3471,4046,4440,2633,2554,2081,2620,Upgrade
4,Cash Growth,53.05%,50.99%,21.93%,-2.76%,-0.84%,-5.27%,44.46%,58.01%,25.98%,1.98%,-24.24%,-34.65%,13.70%,35.93%,94.44%,69.49%,1.68%,6.73%,43.53%,97.13%,Upgrade
5,Accounts Receivable,1231,1224,1195,1234,1079,1092,1051,1022,873.05,883.84,954.49,743.82,470.55,512.87,490.62,432.32,384.61,364.25,339.54,355.69,Upgrade
6,Other Receivables,449.86,464,423.35,436.53,357.34,369.42,402.85,368.24,333.45,437.62,342.97,308.18,290.03,307.02,240.78,226.97,244.88,279.39,242.44,219.82,Upgrade
7,Receivables,1681,1688,1619,1671,1436,1461,1454,1390,1207,1321,1297,1052,760.58,819.89,731.4,659.29,629.49,643.65,581.98,575.52,Upgrade
8,Inventory,4207,4285,4344,4181,4278,4134,4247,3872,3449,3438,3607,3630,3419,2991,2903,2683,2499,2191,2317,2055,Upgrade
9,Prepaid Expenses,-,3.94,-,11.97,-,0.8,-,39.03,-,47.76,-,43.79,-,1.03,-,-,-,81.75,-,111.66,Upgrade
10,Other Current Assets,458.11,442.37,407.84,476.21,457.11,494.37,395.23,783.06,255.56,187.31,295.51,240.19,354.45,126.25,285.63,515.14,635.82,135.72,792.45,105.91,Upgrade
11,Total Current Assets,12070,11483,11770,10798,9912,9444,10525,10670,8682,8535,8266,7868,7528,7410,7966,8297,6398,5606,5772,5468,Upgrade
12,"Property, Plant & Equipment",7212,7423,7400,7301,6294,6248,6154,6095,5580,5513,5476,5654,5009,4932,4511,1287,1184,1163,1123,1119,Upgrade
13,Long-Term Investments,155.59,155.59,155.59,155.59,150.32,150.32,132.02,132.16,144.77,163.24,154.41,150.17,184.26,213.63,200.59,150.3,154.77,170.7,146.33,116.95,Upgrade
14,Goodwill,3555,3481,3099,3024,2743,2728,2593,2364,2322,2212,2149,2060,1785,1545,1472,1334,1220,1145,1145,983.73,Upgrade
15,Other Intangible Assets,1953,1943,1920,1859,629.67,629.01,628.11,637.19,624.66,628.39,628.66,618.8,584.5,574.65,574.36,489.98,370.35,370.7,367.33,351.93,Upgrade
16,Long-Term Deferred Tax Assets,211.83,213.59,216.78,214.48,191.22,192.32,184.81,186.31,151.87,149.94,159.66,157.57,103.1,105.91,92.38,41.53,38.92,36.49,38.31,38.38,Upgrade
17,Long-Term Deferred Charges,690.42,722.31,672.46,670.03,732.5,675.49,653.52,663.03,657.51,634.02,628.9,669.76,650.16,600.12,527.01,571.86,481.51,475.74,461,491.73,Upgrade
18,Other Long-Term Assets,31.31,66.79,131.38,101.12,780.08,764.43,286.05,94.19,82.44,119.52,257.21,157.99,244.52,200.67,162.33,160.02,71.49,63.67,112.01,102.04,Upgrade
19,Total Assets,25879,25489,25366,24123,21432,20831,21155,20841,18246,17955,17720,17336,16089,15581,15507,12332,9919,9032,9165,8672,Upgrade
20,Accounts Payable,8114,7796,7647,6871,6472,5957,6140,6127,4635,4720,4505,4738,4104,4019,4147,4215,3745,3162,3316,3200,Upgrade
21,Accrued Expenses,271.41,507.75,269.71,757.54,249.1,441.94,205.11,809.87,224.92,375.3,242.51,488.83,202.88,313.4,172.96,449.34,181.85,263.94,156.31,342.73,Upgrade
22,Short-Term Debt,1555,1164,884.72,744.89,238.5,367.89,692.24,697.31,617.77,594.51,430.81,165.44,142.03,77.21,86.57,190.86,177.85,177.85,180.21,63.47,Upgrade
23,Current Portion of Long-Term Debt,1192,33.87,1161,14.84,1044,10.17,998.53,7.64,-,5.09,902.86,-,-,-,852.24,1.04,-,-,5.37,5.37,Upgrade
