,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Market Capitalization,2353,1645,1456,1735,2148,2043,1969,2043,1821,1862,2015,2258,2411,1776,1738,1816,1950,2369,2413,2419,2692,Upgrade
1,Market Cap Growth,-19.51%,-19.51%,-26.06%,-15.07%,17.96%,9.74%,-2.25%,-9.51%,-24.46%,4.83%,15.92%,24.37%,23.65%,-25.02%,-27.97%,-24.93%,-27.58%,-15.87%,-9.50%,-18.44%,4.66%,Upgrade
2,Enterprise Value,1442,850,576,774,1229,1146,1030,1195,973,1055,1235,1359,1512,933,961,1076,1210,1628,1537,1719,1993,Upgrade
3,Last Close Price,9.86,6.89,6.10,7.11,8.81,8.38,8.07,8.24,7.35,7.51,8.13,8.98,9.59,7.06,6.91,6.92,7.44,9.03,9.07,9.09,10.12,Upgrade
4,PE Ratio,23.41,16.39,15.35,19.29,21.22,19.82,19.40,18.70,17.67,22.75,23.48,28.69,32.19,23.52,22.43,25.69,29.94,40.13,38.44,41.96,46.82,Upgrade
5,PS Ratio,4.23,2.96,2.84,3.14,3.67,4.43,3.77,3.69,3.17,2.05,2.10,2.09,2.19,1.55,1.43,1.54,1.78,2.28,2.18,2.33,2.61,Upgrade
6,PB Ratio,2.39,1.67,1.51,1.79,2.24,2.23,2.18,2.24,2.04,2.20,2.42,2.72,2.95,2.24,2.25,2.32,2.41,3.02,3.16,3.10,3.47,Upgrade
7,P/TBV Ratio,1.71,1.71,1.55,1.84,2.30,2.29,2.24,2.31,2.11,2.27,2.49,2.81,3.05,2.32,2.33,2.40,2.49,3.13,3.28,3.22,3.60,Upgrade
8,P/FCF Ratio,120.60,84.27,-,-,41.15,20.87,-,11.19,28.00,-105.19,-765.74,-,12.61,9.36,13.35,-24.54,-13.55,-,-,-,6.33,Upgrade
9,P/OCF Ratio,69.65,69.65,-,-,38.51,19.66,-,10.84,25.82,-122.47,-3811.45,-,12.36,8.90,12.48,-28.46,-14.37,-,-,-,6.19,Upgrade
10,EV/Sales Ratio,2.60,1.53,1.12,1.40,2.10,2.49,1.97,2.16,1.69,1.16,1.28,1.26,1.37,0.81,0.79,0.91,1.10,1.57,1.39,1.66,1.93,Upgrade
11,EV/EBITDA Ratio,16.72,8.43,7.04,9.02,12.19,12.10,11.14,11.79,10.24,14.53,16.10,20.95,26.74,14.42,14.18,18.79,21.44,39.12,33.52,38.72,43.11,Upgrade
12,EV/EBIT Ratio,18.10,9.12,7.79,9.99,13.33,13.36,12.34,12.91,11.29,16.57,18.20,24.29,31.74,16.71,16.31,22.22,25.42,49.70,41.32,48.08,52.72,Upgrade
